signal_date,available_date,MLP
2025-06-30,2025-07-01,-0.271484375
2025-07-01,2025-07-02,-0.60546875
2025-07-02,2025-07-03,-0.349609375
2025-07-03,2025-07-04,-0.38671875
2025-07-04,2025-07-07,-0.4140625
2025-07-07,2025-07-08,-0.416015625
2025-07-08,2025-07-09,-0.326171875
2025-07-09,2025-07-10,-0.318359375
2025-07-10,2025-07-11,-0.451171875
2025-07-11,2025-07-14,-0.32421875
2025-07-14,2025-07-15,-0.392578125
2025-07-15,2025-07-16,-0.380859375
2025-07-16,2025-07-17,-0.404296875
2025-07-17,2025-07-18,-0.28515625
2025-07-18,2025-07-21,-0.2197265625
2025-07-21,2025-07-22,-0.2119140625
2025-07-22,2025-07-23,-0.2333984375
2025-07-23,2025-07-24,-0.345703125
2025-07-24,2025-07-25,-0.298828125
2025-07-25,2025-07-28,-0.337890625
2025-07-28,2025-07-29,-0.1279296875
2025-07-29,2025-07-30,-0.3515625
2025-07-30,2025-07-31,-0.310546875
2025-07-31,2025-08-01,-0.251953125
2025-08-01,2025-08-04,-0.34765625
2025-08-04,2025-08-05,-0.40234375
2025-08-05,2025-08-06,-0.294921875
2025-08-06,2025-08-07,-0.10595703125
2025-08-07,2025-08-08,-0.2431640625
2025-08-08,2025-08-11,-0.1103515625
2025-08-11,2025-08-12,-0.28515625
2025-08-12,2025-08-13,-0.244140625
2025-08-13,2025-08-14,-0.54296875
2025-08-14,2025-08-15,-0.703125
2025-08-15,2025-08-18,-0.96875
2025-08-18,2025-08-19,-0.6875
2025-08-19,2025-08-20,-0.765625
2025-08-20,2025-08-21,-0.953125
2025-08-21,2025-08-22,-0.6875
2025-08-22,2025-08-25,-0.88671875
2025-08-25,2025-08-26,-0.77734375
2025-08-26,2025-08-27,-0.74609375
2025-08-27,2025-08-28,-0.734375
2025-08-28,2025-08-29,-0.9140625
2025-08-29,2025-09-01,-0.62109375
2025-09-01,2025-09-02,-0.17578125
2025-09-02,2025-09-03,-0.1689453125
2025-09-03,2025-09-04,-0.1474609375
2025-09-04,2025-09-05,-0.09619140625
2025-09-05,2025-09-08,-0.1923828125
2025-09-08,2025-09-09,-0.251953125
2025-09-09,2025-09-10,-0.267578125
2025-09-10,2025-09-11,-0.1728515625
2025-09-11,2025-09-12,-0.255859375
2025-09-12,2025-09-15,-0.330078125
2025-09-15,2025-09-16,-0.30859375
2025-09-16,2025-09-17,-0.1552734375
2025-09-17,2025-09-18,-0.1318359375
2025-09-18,2025-09-19,-0.2177734375
2025-09-19,2025-09-22,-0.2451171875
2025-09-22,2025-09-23,-0.146484375
2025-09-23,2025-09-24,-0.291015625
2025-09-24,2025-09-25,-0.1513671875
2025-09-25,2025-09-26,0.1611328125
2025-09-26,2025-09-29,0.11181640625
2025-09-29,2025-09-30,-0.05322265625
2025-09-30,2025-10-09,-0.01708984375
2025-10-09,2025-10-10,-0.060302734375
2025-10-10,2025-10-13,-0.244140625
2025-10-13,2025-10-14,-0.1650390625
2025-10-14,2025-10-15,-0.0712890625
2025-10-15,2025-10-16,-0.09716796875
2025-10-16,2025-10-17,-0.126953125
2025-10-17,2025-10-20,-0.07666015625
2025-10-20,2025-10-21,-0.36328125
2025-10-21,2025-10-22,-0.46875
2025-10-22,2025-10-23,-0.23046875
2025-10-23,2025-10-24,-0.34375
2025-10-24,2025-10-27,-0.3125
2025-10-27,2025-10-28,-0.236328125
2025-10-28,2025-10-29,-0.1953125
2025-10-29,2025-10-30,-0.310546875
2025-10-30,2025-10-31,-0.3046875
2025-10-31,2025-11-03,-0.166015625
2025-11-03,2025-11-04,-0.125
2025-11-04,2025-11-05,0.0106201171875
2025-11-05,2025-11-06,-0.197265625
2025-11-06,2025-11-07,-0.1083984375
2025-11-07,2025-11-10,-0.039306640625
2025-11-10,2025-11-11,-0.015869140625
2025-11-11,2025-11-12,0.0166015625
2025-11-12,2025-11-13,-0.0205078125
2025-11-13,2025-11-14,-0.15234375
2025-11-14,2025-11-17,0.138671875
2025-11-17,2025-11-18,-0.00634765625
2025-11-18,2025-11-19,-0.1630859375
2025-11-19,2025-11-20,-0.0277099609375
2025-11-20,2025-11-21,0.1328125
2025-11-21,2025-11-24,0.267578125
2025-11-24,2025-11-25,0.0245361328125
2025-11-25,2025-11-26,-0.35546875
2025-11-26,2025-11-27,-0.2373046875
2025-11-27,2025-11-28,-0.10888671875
2025-11-28,2025-12-01,-0.244140625
2025-12-01,2025-12-02,-0.263671875
2025-12-02,2025-12-03,-0.061279296875
2025-12-03,2025-12-04,-0.041259765625
2025-12-04,2025-12-05,-0.1376953125
2025-12-05,2025-12-08,-0.373046875
2025-12-08,2025-12-09,-0.431640625
2025-12-09,2025-12-10,-0.328125
2025-12-10,2025-12-11,-0.322265625
2025-12-11,2025-12-12,-0.427734375
2025-12-12,2025-12-15,-0.404296875
2025-12-15,2025-12-16,-0.337890625
2025-12-16,2025-12-17,-0.2041015625
2025-12-17,2025-12-18,-0.259765625
2025-12-18,2025-12-19,-0.1328125
2025-12-19,2025-12-22,-0.26953125
2025-12-22,2025-12-23,-0.376953125
2025-12-23,2025-12-24,-0.373046875
2025-12-24,2025-12-25,-0.283203125
2025-12-25,2025-12-26,-0.333984375
2025-12-26,2025-12-29,-0.2490234375
2025-12-29,2025-12-30,-0.2265625
2025-12-30,2025-12-31,-0.24609375
2025-12-31,2026-01-05,-0.2578125
2026-01-05,2026-01-06,-0.30859375
2026-01-06,2026-01-07,-0.291015625
2026-01-07,2026-01-08,-0.37890625
2026-01-08,2026-01-09,-0.3984375
2026-01-09,2026-01-12,-0.287109375
2026-01-12,2026-01-13,-0.59375
2026-01-13,2026-01-14,-0.70703125
2026-01-14,2026-01-15,-0.447265625
2026-01-15,2026-01-16,-0.37109375
2026-01-16,2026-01-19,-0.09326171875
2026-01-19,2026-01-20,-0.2890625
2026-01-20,2026-01-21,-0.12890625
2026-01-21,2026-01-22,-0.1513671875
2026-01-22,2026-01-23,-0.1669921875
2026-01-23,2026-01-26,-0.1123046875
2026-01-26,2026-01-27,-0.0191650390625
2026-01-27,2026-01-28,-0.12890625
2026-01-28,2026-01-29,-0.06591796875
2026-01-29,2026-01-30,-0.30078125
2026-01-30,2026-02-02,-0.337890625
2026-02-02,2026-02-03,-0.41015625
2026-02-03,2026-02-04,-0.546875
2026-02-04,2026-02-05,-0.4140625
2026-02-05,2026-02-06,-0.49609375
2026-02-06,2026-02-09,-0.337890625
2026-02-09,2026-02-10,-0.58203125
2026-02-10,2026-02-11,-0.33984375
2026-02-11,2026-02-12,-0.451171875
2026-02-12,2026-02-13,-0.28515625
2026-02-13,2026-02-24,-0.423828125
2026-02-24,2026-02-25,-0.076171875
2026-02-25,2026-02-26,-0.125
2026-02-26,2026-02-27,-0.06787109375
2026-02-27,2026-03-02,-0.1962890625
2026-03-02,2026-03-03,-0.166015625
2026-03-03,2026-03-04,0.055908203125
2026-03-04,2026-03-05,-0.1748046875
2026-03-05,2026-03-06,-0.10888671875
2026-03-06,2026-03-09,-0.25390625
2026-03-09,2026-03-10,-0.2216796875
2026-03-10,2026-03-11,-0.2333984375
2026-03-11,2026-03-12,-0.2265625
2026-03-12,2026-03-13,-0.044921875
2026-03-13,2026-03-16,-0.0024566650390625
2026-03-16,2026-03-17,-0.1357421875
2026-03-17,2026-03-18,-0.021240234375
2026-03-18,2026-03-19,-0.267578125
2026-03-19,2026-03-20,-0.326171875
2026-03-20,2026-03-23,-0.48828125
2026-03-23,2026-03-24,-0.051025390625
2026-03-24,2026-03-25,-0.25
2026-03-25,2026-03-26,-0.2451171875
2026-03-26,2026-03-27,0.06396484375
2026-03-27,2026-03-30,0.08740234375
2026-03-30,2026-03-31,-0.00090789794921875
2026-03-31,2026-04-01,0.005584716796875
2026-04-01,2026-04-02,-0.2080078125
2026-04-02,2026-04-03,0.06103515625
2026-04-03,2026-04-07,-0.09423828125
2026-04-07,2026-04-08,-0.057861328125
2026-04-08,2026-04-09,-0.279296875
2026-04-09,2026-04-10,-0.146484375
2026-04-10,2026-04-13,-0.07958984375
2026-04-13,2026-04-14,-0.06396484375
2026-04-14,2026-04-15,-0.20703125
2026-04-15,2026-04-16,-0.40234375
2026-04-16,2026-04-17,-0.390625
2026-04-17,2026-04-20,-0.23046875
2026-04-20,2026-04-21,-0.09716796875
