signal_date,available_date,MLP
2023-06-30,2023-07-03,-0.056884765625
2023-07-03,2023-07-04,0.048828125
2023-07-04,2023-07-05,-0.006500244140625
2023-07-05,2023-07-06,0.057373046875
2023-07-06,2023-07-07,-0.53515625
2023-07-07,2023-07-10,-0.52734375
2023-07-10,2023-07-11,-0.265625
2023-07-11,2023-07-12,-0.2041015625
2023-07-12,2023-07-13,-0.34765625
2023-07-13,2023-07-14,-0.40234375
2023-07-14,2023-07-17,-0.515625
2023-07-17,2023-07-18,-0.91015625
2023-07-18,2023-07-19,-0.921875
2023-07-19,2023-07-20,-0.85546875
2023-07-20,2023-07-21,-1.015625
2023-07-21,2023-07-24,0.07470703125
2023-07-24,2023-07-25,0.10107421875
2023-07-25,2023-07-26,0.1728515625
2023-07-26,2023-07-27,0.1494140625
2023-07-27,2023-07-28,0.08251953125
2023-07-28,2023-07-31,0.103515625
2023-07-31,2023-08-01,0.055908203125
2023-08-01,2023-08-02,-0.017578125
2023-08-02,2023-08-03,0.031982421875
2023-08-03,2023-08-04,0.012939453125
2023-08-04,2023-08-07,-0.1005859375
2023-08-07,2023-08-08,-0.1552734375
2023-08-08,2023-08-09,0.1708984375
2023-08-09,2023-08-10,0.125
2023-08-10,2023-08-11,0.158203125
2023-08-11,2023-08-14,0.1767578125
2023-08-14,2023-08-15,0.0137939453125
2023-08-15,2023-08-16,0.310546875
2023-08-16,2023-08-17,0.34375
2023-08-17,2023-08-18,0.279296875
2023-08-18,2023-08-21,0.328125
2023-08-21,2023-08-22,0.2431640625
2023-08-22,2023-08-23,0.328125
2023-08-23,2023-08-24,0.34375
2023-08-24,2023-08-25,0.16015625
2023-08-25,2023-08-28,0.02197265625
2023-08-28,2023-08-29,-0.06982421875
2023-08-29,2023-08-30,-0.2470703125
2023-08-30,2023-08-31,-0.408203125
2023-08-31,2023-09-01,-0.302734375
2023-09-01,2023-09-04,-0.1767578125
2023-09-04,2023-09-05,-0.048828125
2023-09-05,2023-09-06,-0.0157470703125
2023-09-06,2023-09-07,0.06787109375
2023-09-07,2023-09-08,0.12255859375
2023-09-08,2023-09-11,0.1494140625
2023-09-11,2023-09-12,0.08837890625
2023-09-12,2023-09-13,0.07373046875
2023-09-13,2023-09-14,0.1513671875
2023-09-14,2023-09-15,0.181640625
2023-09-15,2023-09-18,0.11328125
2023-09-18,2023-09-19,0.04638671875
2023-09-19,2023-09-20,0.05419921875
2023-09-20,2023-09-21,0.08642578125
2023-09-21,2023-09-22,0.0751953125
2023-09-22,2023-09-25,-0.02587890625
2023-09-25,2023-09-26,-0.11767578125
2023-09-26,2023-09-27,-0.103515625
2023-09-27,2023-09-28,-0.1796875
2023-09-28,2023-10-09,-0.2890625
2023-10-09,2023-10-10,-0.298828125
2023-10-10,2023-10-11,-0.279296875
2023-10-11,2023-10-12,-0.228515625
2023-10-12,2023-10-13,-0.5078125
2023-10-13,2023-10-16,-0.62890625
2023-10-16,2023-10-17,-0.49609375
2023-10-17,2023-10-18,-0.466796875
2023-10-18,2023-10-19,-0.4375
2023-10-19,2023-10-20,-0.412109375
2023-10-20,2023-10-23,-0.34375
2023-10-23,2023-10-24,-0.640625
2023-10-24,2023-10-25,-0.7265625
2023-10-25,2023-10-26,-0.5625
2023-10-26,2023-10-27,-0.640625
2023-10-27,2023-10-30,-0.203125
2023-10-30,2023-10-31,-0.1640625
2023-10-31,2023-11-01,-0.400390625
2023-11-01,2023-11-02,-0.28125
2023-11-02,2023-11-03,-0.181640625
2023-11-03,2023-11-06,-0.061279296875
2023-11-06,2023-11-07,-0.2490234375
2023-11-07,2023-11-08,-0.1552734375
2023-11-08,2023-11-09,-0.039794921875
2023-11-09,2023-11-10,-0.1787109375
2023-11-10,2023-11-13,-0.337890625
2023-11-13,2023-11-14,-0.251953125
2023-11-14,2023-11-15,-0.291015625
2023-11-15,2023-11-16,-0.423828125
2023-11-16,2023-11-17,-0.333984375
2023-11-17,2023-11-20,-0.05517578125
2023-11-20,2023-11-21,-0.2333984375
2023-11-21,2023-11-22,-0.28515625
2023-11-22,2023-11-23,-0.380859375
2023-11-23,2023-11-24,-0.54296875
2023-11-24,2023-11-27,-0.1953125
2023-11-27,2023-11-28,-0.447265625
2023-11-28,2023-11-29,-0.58203125
2023-11-29,2023-11-30,-0.455078125
2023-11-30,2023-12-01,-0.435546875
2023-12-01,2023-12-04,-0.60546875
2023-12-04,2023-12-05,-0.63671875
2023-12-05,2023-12-06,-0.44140625
2023-12-06,2023-12-07,-0.5078125
2023-12-07,2023-12-08,-0.498046875
2023-12-08,2023-12-11,-0.5625
2023-12-11,2023-12-12,-0.58203125
2023-12-12,2023-12-13,-0.6875
2023-12-13,2023-12-14,-0.310546875
2023-12-14,2023-12-15,-0.296875
2023-12-15,2023-12-18,-0.3046875
2023-12-18,2023-12-19,-0.462890625
2023-12-19,2023-12-20,-0.279296875
2023-12-20,2023-12-21,-0.68359375
2023-12-21,2023-12-22,-0.234375
2023-12-22,2023-12-25,-0.375
2023-12-25,2023-12-26,-0.294921875
2023-12-26,2023-12-27,-0.31640625
2023-12-27,2023-12-28,-0.17578125
2023-12-28,2023-12-29,-0.1650390625
2023-12-29,2024-01-02,-0.423828125
2024-01-02,2024-01-03,-0.126953125
2024-01-03,2024-01-04,-0.1943359375
2024-01-04,2024-01-05,0.1396484375
2024-01-05,2024-01-08,0.23046875
2024-01-08,2024-01-09,-0.050537109375
2024-01-09,2024-01-10,0.1181640625
2024-01-10,2024-01-11,-0.083984375
2024-01-11,2024-01-12,0.056396484375
2024-01-12,2024-01-15,0.2060546875
2024-01-15,2024-01-16,-0.1220703125
2024-01-16,2024-01-17,-0.34375
2024-01-17,2024-01-18,-0.05224609375
2024-01-18,2024-01-19,-0.125
2024-01-19,2024-01-22,0.09228515625
2024-01-22,2024-01-23,0.1572265625
2024-01-23,2024-01-24,0.2265625
2024-01-24,2024-01-25,-0.1318359375
2024-01-25,2024-01-26,-0.314453125
2024-01-26,2024-01-29,-0.294921875
2024-01-29,2024-01-30,0.01080322265625
2024-01-30,2024-01-31,-0.035400390625
2024-01-31,2024-02-01,0.103515625
2024-02-01,2024-02-02,0.25390625
2024-02-02,2024-02-05,0.453125
2024-02-05,2024-02-06,0.7578125
2024-02-06,2024-02-07,0.64453125
2024-02-07,2024-02-08,0.51953125
2024-02-08,2024-02-19,0.1259765625
2024-02-19,2024-02-20,-0.26953125
2024-02-20,2024-02-21,-0.337890625
2024-02-21,2024-02-22,0.19921875
2024-02-22,2024-02-23,-0.0556640625
2024-02-23,2024-02-26,0.2294921875
2024-02-26,2024-02-27,0.490234375
2024-02-27,2024-02-28,0.6171875
2024-02-28,2024-02-29,0.50390625
2024-02-29,2024-03-01,0.390625
2024-03-01,2024-03-04,0.080078125
2024-03-04,2024-03-05,-0.44140625
2024-03-05,2024-03-06,0.40625
2024-03-06,2024-03-07,0.236328125
2024-03-07,2024-03-08,0.439453125
2024-03-08,2024-03-11,0.59375
2024-03-11,2024-03-12,-0.2294921875
2024-03-12,2024-03-13,-0.330078125
2024-03-13,2024-03-14,-0.2734375
2024-03-14,2024-03-15,0.018798828125
2024-03-15,2024-03-18,-0.0026397705078125
2024-03-18,2024-03-19,-0.1435546875
2024-03-19,2024-03-20,0.134765625
2024-03-20,2024-03-21,-0.166015625
2024-03-21,2024-03-22,0.1953125
2024-03-22,2024-03-25,-0.058837890625
2024-03-25,2024-03-26,0.640625
2024-03-26,2024-03-27,0.06640625
2024-03-27,2024-03-28,1.1328125
2024-03-28,2024-03-29,1.1796875
2024-03-29,2024-04-01,0.86328125
2024-04-01,2024-04-02,0.388671875
2024-04-02,2024-04-03,0.056640625
2024-04-03,2024-04-08,-0.034912109375
2024-04-08,2024-04-09,0.2578125
2024-04-09,2024-04-10,0.58203125
2024-04-10,2024-04-11,0.87109375
2024-04-11,2024-04-12,0.76171875
2024-04-12,2024-04-15,0.7734375
2024-04-15,2024-04-16,0.76171875
2024-04-16,2024-04-17,0.91015625
2024-04-17,2024-04-18,0.796875
2024-04-18,2024-04-19,0.349609375
2024-04-19,2024-04-22,0.87890625
2024-04-22,2024-04-23,0.515625
2024-04-23,2024-04-24,0.84765625
2024-04-24,2024-04-25,0.890625
2024-04-25,2024-04-26,0.875
2024-04-26,2024-04-29,0.7734375
2024-04-29,2024-04-30,0.578125
2024-04-30,2024-05-06,0.54296875
2024-05-06,2024-05-07,0.31640625
2024-05-07,2024-05-08,0.26171875
2024-05-08,2024-05-09,0.4296875
2024-05-09,2024-05-10,0.349609375
2024-05-10,2024-05-13,0.20703125
2024-05-13,2024-05-14,0.1474609375
2024-05-14,2024-05-15,0.421875
2024-05-15,2024-05-16,0.4453125
2024-05-16,2024-05-17,0.953125
2024-05-17,2024-05-20,1.1328125
2024-05-20,2024-05-21,0.408203125
2024-05-21,2024-05-22,0.4921875
2024-05-22,2024-05-23,0.177734375
2024-05-23,2024-05-24,0.421875
2024-05-24,2024-05-27,0.6328125
2024-05-27,2024-05-28,0.5703125
2024-05-28,2024-05-29,0.7109375
2024-05-29,2024-05-30,0.263671875
2024-05-30,2024-05-31,0.16796875
2024-05-31,2024-06-03,0.48828125
2024-06-03,2024-06-04,0.1796875
2024-06-04,2024-06-05,0.310546875
2024-06-05,2024-06-06,0.87109375
2024-06-06,2024-06-07,0.78125
2024-06-07,2024-06-11,0.5234375
2024-06-11,2024-06-12,0.60546875
2024-06-12,2024-06-13,0.5078125
2024-06-13,2024-06-14,0.32421875
2024-06-14,2024-06-17,0.4609375
2024-06-17,2024-06-18,0.380859375
2024-06-18,2024-06-19,-0.2265625
2024-06-19,2024-06-20,0.03271484375
2024-06-20,2024-06-21,0.486328125
2024-06-21,2024-06-24,0.36328125
2024-06-24,2024-06-25,0.5546875
2024-06-25,2024-06-26,0.73046875
2024-06-26,2024-06-27,0.8125
2024-06-27,2024-06-28,0.9609375
2024-06-28,2024-07-01,1.1484375
2024-07-01,2024-07-02,0.6171875
2024-07-02,2024-07-03,0.84765625
2024-07-03,2024-07-04,0.81640625
2024-07-04,2024-07-05,0.90234375
2024-07-05,2024-07-08,1.1875
2024-07-08,2024-07-09,1.125
2024-07-09,2024-07-10,0.84765625
2024-07-10,2024-07-11,0.6640625
2024-07-11,2024-07-12,0.5625
2024-07-12,2024-07-15,0.15625
2024-07-15,2024-07-16,0.52734375
2024-07-16,2024-07-17,0.30859375
2024-07-17,2024-07-18,0.2353515625
2024-07-18,2024-07-19,-0.2158203125
2024-07-19,2024-07-22,-0.51171875
2024-07-22,2024-07-23,-0.330078125
2024-07-23,2024-07-24,-0.1904296875
2024-07-24,2024-07-25,-0.373046875
2024-07-25,2024-07-26,-0.455078125
2024-07-26,2024-07-29,-0.2177734375
2024-07-29,2024-07-30,-0.0986328125
2024-07-30,2024-07-31,-0.1025390625
2024-07-31,2024-08-01,0.10791015625
2024-08-01,2024-08-02,0.1494140625
2024-08-02,2024-08-05,0.36328125
2024-08-05,2024-08-06,0.423828125
2024-08-06,2024-08-07,0.251953125
2024-08-07,2024-08-08,0.173828125
2024-08-08,2024-08-09,0.234375
2024-08-09,2024-08-12,0.291015625
2024-08-12,2024-08-13,0.36328125
2024-08-13,2024-08-14,0.330078125
2024-08-14,2024-08-15,0.3046875
2024-08-15,2024-08-16,0.09521484375
2024-08-16,2024-08-19,0.162109375
2024-08-19,2024-08-20,0.1748046875
2024-08-20,2024-08-21,0.240234375
2024-08-21,2024-08-22,0.09423828125
2024-08-22,2024-08-23,0.431640625
2024-08-23,2024-08-26,0.2333984375
2024-08-26,2024-08-27,0.490234375
2024-08-27,2024-08-28,0.1806640625
2024-08-28,2024-08-29,-0.302734375
2024-08-29,2024-08-30,0.111328125
2024-08-30,2024-09-02,0.349609375
2024-09-02,2024-09-03,0.05908203125
2024-09-03,2024-09-04,0.054443359375
2024-09-04,2024-09-05,-0.1328125
2024-09-05,2024-09-06,0.16796875
2024-09-06,2024-09-09,0.21875
2024-09-09,2024-09-10,0.31640625
2024-09-10,2024-09-11,0.025634765625
2024-09-11,2024-09-12,-0.1337890625
2024-09-12,2024-09-13,-0.09423828125
2024-09-13,2024-09-18,0.09375
2024-09-18,2024-09-19,-0.004608154296875
2024-09-19,2024-09-20,0.1943359375
2024-09-20,2024-09-23,0.16796875
2024-09-23,2024-09-24,-0.000827789306640625
2024-09-24,2024-09-25,0.1708984375
2024-09-25,2024-09-26,0.421875
2024-09-26,2024-09-27,0.37109375
2024-09-27,2024-09-30,0.345703125
2024-09-30,2024-10-08,0.384765625
2024-10-08,2024-10-09,-0.0235595703125
2024-10-09,2024-10-10,0.01116943359375
2024-10-10,2024-10-11,0.25
2024-10-11,2024-10-14,0.1162109375
2024-10-14,2024-10-15,0.33203125
2024-10-15,2024-10-16,0.353515625
2024-10-16,2024-10-17,0.1875
2024-10-17,2024-10-18,0.20703125
2024-10-18,2024-10-21,0.279296875
2024-10-21,2024-10-22,0.408203125
2024-10-22,2024-10-23,-0.1376953125
2024-10-23,2024-10-24,-0.1416015625
2024-10-24,2024-10-25,-0.06787109375
2024-10-25,2024-10-28,0.015380859375
2024-10-28,2024-10-29,-0.038818359375
2024-10-29,2024-10-30,0.314453125
2024-10-30,2024-10-31,0.341796875
2024-10-31,2024-11-01,0.259765625
2024-11-01,2024-11-04,0.66015625
2024-11-04,2024-11-05,0.59765625
2024-11-05,2024-11-06,0.52734375
2024-11-06,2024-11-07,0.546875
2024-11-07,2024-11-08,-0.0299072265625
2024-11-08,2024-11-11,0.263671875
2024-11-11,2024-11-12,0.3359375
2024-11-12,2024-11-13,0.4609375
2024-11-13,2024-11-14,-0.5078125
2024-11-14,2024-11-15,-0.302734375
2024-11-15,2024-11-18,0.2373046875
2024-11-18,2024-11-19,0.55859375
2024-11-19,2024-11-20,0.291015625
2024-11-20,2024-11-21,0.07080078125
2024-11-21,2024-11-22,0.08642578125
2024-11-22,2024-11-25,0.035400390625
2024-11-25,2024-11-26,0.05078125
2024-11-26,2024-11-27,-0.345703125
2024-11-27,2024-11-28,-0.09814453125
2024-11-28,2024-11-29,0.1171875
2024-11-29,2024-12-02,0.154296875
2024-12-02,2024-12-03,-0.0172119140625
2024-12-03,2024-12-04,0.2001953125
2024-12-04,2024-12-05,0.251953125
2024-12-05,2024-12-06,0.314453125
2024-12-06,2024-12-09,0.490234375
2024-12-09,2024-12-10,0.38671875
2024-12-10,2024-12-11,0.28515625
2024-12-11,2024-12-12,0.330078125
2024-12-12,2024-12-13,-0.0947265625
2024-12-13,2024-12-16,-0.34375
2024-12-16,2024-12-17,-0.26953125
2024-12-17,2024-12-18,-0.130859375
2024-12-18,2024-12-19,-0.046142578125
2024-12-19,2024-12-20,-0.12158203125
2024-12-20,2024-12-23,0.058349609375
2024-12-23,2024-12-24,-0.1748046875
2024-12-24,2024-12-25,0.1806640625
2024-12-25,2024-12-26,-0.2578125
2024-12-26,2024-12-27,0.06689453125
2024-12-27,2024-12-30,-0.1357421875
2024-12-30,2024-12-31,-0.23046875
