signal_date,available_date,MLP
2024-06-28,2024-07-01,0.06005859375
2024-07-01,2024-07-02,0.140625
2024-07-02,2024-07-03,0.3125
2024-07-03,2024-07-04,0.2119140625
2024-07-04,2024-07-05,0.193359375
2024-07-05,2024-07-08,-0.0189208984375
2024-07-08,2024-07-09,0.0191650390625
2024-07-09,2024-07-10,-0.1328125
2024-07-10,2024-07-11,-0.1259765625
2024-07-11,2024-07-12,-0.0703125
2024-07-12,2024-07-15,-0.057861328125
2024-07-15,2024-07-16,-0.099609375
2024-07-16,2024-07-17,-0.123046875
2024-07-17,2024-07-18,-0.10498046875
2024-07-18,2024-07-19,-0.255859375
2024-07-19,2024-07-22,-0.1279296875
2024-07-22,2024-07-23,-0.115234375
2024-07-23,2024-07-24,-0.05078125
2024-07-24,2024-07-25,-0.1181640625
2024-07-25,2024-07-26,-0.1123046875
2024-07-26,2024-07-29,-0.0296630859375
2024-07-29,2024-07-30,-0.02099609375
2024-07-30,2024-07-31,-0.016845703125
2024-07-31,2024-08-01,-0.443359375
2024-08-01,2024-08-02,-0.46875
2024-08-02,2024-08-05,-0.1943359375
2024-08-05,2024-08-06,-0.1572265625
2024-08-06,2024-08-07,-0.1923828125
2024-08-07,2024-08-08,-0.515625
2024-08-08,2024-08-09,-0.369140625
2024-08-09,2024-08-12,-0.03515625
2024-08-12,2024-08-13,-0.2255859375
2024-08-13,2024-08-14,-0.412109375
2024-08-14,2024-08-15,-0.4140625
2024-08-15,2024-08-16,-0.423828125
2024-08-16,2024-08-19,-0.259765625
2024-08-19,2024-08-20,-0.09423828125
2024-08-20,2024-08-21,0.03369140625
2024-08-21,2024-08-22,0.1904296875
2024-08-22,2024-08-23,0.265625
2024-08-23,2024-08-26,0.031494140625
2024-08-26,2024-08-27,0.05322265625
2024-08-27,2024-08-28,0.080078125
2024-08-28,2024-08-29,0.0272216796875
2024-08-29,2024-08-30,0.12158203125
2024-08-30,2024-09-02,-0.0869140625
2024-09-02,2024-09-03,-0.16796875
2024-09-03,2024-09-04,-0.16796875
2024-09-04,2024-09-05,-0.181640625
2024-09-05,2024-09-06,-0.048583984375
2024-09-06,2024-09-09,-0.1591796875
2024-09-09,2024-09-10,-0.12890625
2024-09-10,2024-09-11,0.044921875
2024-09-11,2024-09-12,0.05126953125
2024-09-12,2024-09-13,-0.130859375
2024-09-13,2024-09-18,0.0089111328125
2024-09-18,2024-09-19,-0.1201171875
2024-09-19,2024-09-20,-0.1611328125
2024-09-20,2024-09-23,-0.1220703125
2024-09-23,2024-09-24,-0.058349609375
2024-09-24,2024-09-25,-0.44921875
2024-09-25,2024-09-26,-0.341796875
2024-09-26,2024-09-27,-0.640625
2024-09-27,2024-09-30,-0.5
