signal_date,available_date,MLP
2024-06-28,2024-07-01,-0.1484375
2024-07-01,2024-07-02,-0.10302734375
2024-07-02,2024-07-03,-0.09814453125
2024-07-03,2024-07-04,-0.01434326171875
2024-07-04,2024-07-05,-0.1484375
2024-07-05,2024-07-08,-0.1142578125
2024-07-08,2024-07-09,-0.043701171875
2024-07-09,2024-07-10,-0.232421875
2024-07-10,2024-07-11,-0.3046875
2024-07-11,2024-07-12,-0.035400390625
2024-07-12,2024-07-15,-0.2890625
2024-07-15,2024-07-16,-0.36328125
2024-07-16,2024-07-17,-0.25390625
2024-07-17,2024-07-18,-0.2099609375
2024-07-18,2024-07-19,-0.392578125
2024-07-19,2024-07-22,-0.5390625
2024-07-22,2024-07-23,-0.349609375
2024-07-23,2024-07-24,-0.330078125
2024-07-24,2024-07-25,-0.38671875
2024-07-25,2024-07-26,-0.345703125
2024-07-26,2024-07-29,-0.283203125
2024-07-29,2024-07-30,-0.40234375
2024-07-30,2024-07-31,-0.77734375
2024-07-31,2024-08-01,-0.58984375
2024-08-01,2024-08-02,-0.7890625
2024-08-02,2024-08-05,-0.470703125
2024-08-05,2024-08-06,-0.466796875
2024-08-06,2024-08-07,-0.376953125
2024-08-07,2024-08-08,-0.291015625
2024-08-08,2024-08-09,-0.6640625
2024-08-09,2024-08-12,-0.50390625
2024-08-12,2024-08-13,-0.66796875
2024-08-13,2024-08-14,-0.48046875
2024-08-14,2024-08-15,-0.60546875
2024-08-15,2024-08-16,-0.58984375
2024-08-16,2024-08-19,-0.345703125
2024-08-19,2024-08-20,-0.267578125
2024-08-20,2024-08-21,-0.263671875
2024-08-21,2024-08-22,-0.447265625
2024-08-22,2024-08-23,0.1328125
2024-08-23,2024-08-26,-0.232421875
2024-08-26,2024-08-27,-0.392578125
2024-08-27,2024-08-28,-0.08740234375
2024-08-28,2024-08-29,-0.419921875
2024-08-29,2024-08-30,-0.234375
2024-08-30,2024-09-02,-0.439453125
2024-09-02,2024-09-03,-0.326171875
2024-09-03,2024-09-04,-0.310546875
2024-09-04,2024-09-05,-0.3515625
2024-09-05,2024-09-06,-0.140625
2024-09-06,2024-09-09,-0.154296875
2024-09-09,2024-09-10,-0.1845703125
2024-09-10,2024-09-11,-0.333984375
2024-09-11,2024-09-12,-0.37109375
2024-09-12,2024-09-13,-0.0908203125
2024-09-13,2024-09-18,0.0120849609375
2024-09-18,2024-09-19,-0.033203125
2024-09-19,2024-09-20,-0.1435546875
2024-09-20,2024-09-23,-0.2431640625
2024-09-23,2024-09-24,-0.1728515625
2024-09-24,2024-09-25,-0.384765625
2024-09-25,2024-09-26,-0.384765625
2024-09-26,2024-09-27,-0.56640625
2024-09-27,2024-09-30,-0.353515625
