signal_date,available_date,MLP
2020-01-02,2020-01-03,0.69140625
2020-01-03,2020-01-06,0.98828125
2020-01-06,2020-01-07,1.1484375
2020-01-07,2020-01-08,1.203125
2020-01-08,2020-01-09,1.1953125
2020-01-09,2020-01-10,1.328125
2020-01-10,2020-01-13,1.0859375
2020-01-13,2020-01-14,0.88671875
2020-01-14,2020-01-15,0.80078125
2020-01-15,2020-01-16,0.6953125
2020-01-16,2020-01-17,0.87109375
2020-01-17,2020-01-20,0.73046875
2020-01-20,2020-01-21,0.765625
2020-01-21,2020-01-22,0.78125
2020-01-22,2020-01-23,0.86328125
2020-01-23,2020-02-03,0.703125
2020-02-03,2020-02-04,0.9140625
2020-02-04,2020-02-05,0.8046875
2020-02-05,2020-02-06,0.8515625
2020-02-06,2020-02-07,0.90234375
2020-02-07,2020-02-10,1.0625
2020-02-10,2020-02-11,1.1953125
2020-02-11,2020-02-12,1.3046875
2020-02-12,2020-02-13,1.15625
2020-02-13,2020-02-14,1.265625
2020-02-14,2020-02-17,0.38671875
2020-02-17,2020-02-18,1.046875
2020-02-18,2020-02-19,1.203125
2020-02-19,2020-02-20,1.234375
2020-02-20,2020-02-21,1.109375
2020-02-21,2020-02-24,1.1015625
2020-02-24,2020-02-25,1.0390625
2020-02-25,2020-02-26,1.1328125
2020-02-26,2020-02-27,0.9140625
2020-02-27,2020-02-28,0.46875
2020-02-28,2020-03-02,0.1728515625
2020-03-02,2020-03-03,1.0
2020-03-03,2020-03-04,1.0234375
2020-03-04,2020-03-05,-0.7734375
2020-03-05,2020-03-06,-0.59375
2020-03-06,2020-03-09,-0.5703125
2020-03-09,2020-03-10,-0.64453125
2020-03-10,2020-03-11,-0.361328125
2020-03-11,2020-03-12,-0.82421875
2020-03-12,2020-03-13,-0.9453125
2020-03-13,2020-03-16,-0.318359375
2020-03-16,2020-03-17,-0.8046875
2020-03-17,2020-03-18,-0.81640625
2020-03-18,2020-03-19,0.0498046875
2020-03-19,2020-03-20,0.051025390625
2020-03-20,2020-03-23,-0.0654296875
2020-03-23,2020-03-24,-0.0262451171875
2020-03-24,2020-03-25,0.365234375
2020-03-25,2020-03-26,-0.1083984375
2020-03-26,2020-03-27,0.408203125
2020-03-27,2020-03-30,-0.18359375
2020-03-30,2020-03-31,-0.23046875
2020-03-31,2020-04-01,-0.248046875
2020-04-01,2020-04-02,-0.54296875
2020-04-02,2020-04-03,-0.1884765625
2020-04-03,2020-04-07,0.12353515625
2020-04-07,2020-04-08,0.51171875
2020-04-08,2020-04-09,-0.06396484375
2020-04-09,2020-04-10,-0.2216796875
2020-04-10,2020-04-13,-0.271484375
2020-04-13,2020-04-14,-0.4609375
2020-04-14,2020-04-15,-0.07763671875
2020-04-15,2020-04-16,0.298828125
2020-04-16,2020-04-17,-0.189453125
2020-04-17,2020-04-20,0.0810546875
2020-04-20,2020-04-21,0.171875
2020-04-21,2020-04-22,0.55078125
2020-04-22,2020-04-23,0.64453125
2020-04-23,2020-04-24,0.26953125
2020-04-24,2020-04-27,1.1328125
2020-04-27,2020-04-28,0.9140625
2020-04-28,2020-04-29,1.0703125
2020-04-29,2020-04-30,-0.04736328125
2020-04-30,2020-05-06,0.03759765625
2020-05-06,2020-05-07,-0.0927734375
2020-05-07,2020-05-08,0.26953125
2020-05-08,2020-05-11,0.1337890625
2020-05-11,2020-05-12,0.125
2020-05-12,2020-05-13,0.154296875
2020-05-13,2020-05-14,0.4140625
2020-05-14,2020-05-15,0.5390625
2020-05-15,2020-05-18,0.5234375
2020-05-18,2020-05-19,0.54296875
2020-05-19,2020-05-20,0.79296875
2020-05-20,2020-05-21,0.017822265625
2020-05-21,2020-05-22,-0.057373046875
2020-05-22,2020-05-25,0.109375
2020-05-25,2020-05-26,0.0291748046875
2020-05-26,2020-05-27,-0.5078125
2020-05-27,2020-05-28,-0.1630859375
2020-05-28,2020-05-29,-0.1884765625
2020-05-29,2020-06-01,-0.01806640625
2020-06-01,2020-06-02,0.265625
2020-06-02,2020-06-03,0.48046875
2020-06-03,2020-06-04,0.447265625
2020-06-04,2020-06-05,0.3671875
2020-06-05,2020-06-08,0.333984375
2020-06-08,2020-06-09,0.053955078125
2020-06-09,2020-06-10,0.5078125
2020-06-10,2020-06-11,0.44140625
2020-06-11,2020-06-12,0.78515625
2020-06-12,2020-06-15,0.7109375
2020-06-15,2020-06-16,0.546875
2020-06-16,2020-06-17,0.59765625
2020-06-17,2020-06-18,0.50390625
2020-06-18,2020-06-19,0.7734375
2020-06-19,2020-06-22,0.80859375
2020-06-22,2020-06-23,0.80078125
2020-06-23,2020-06-24,0.68359375
2020-06-24,2020-06-29,0.69921875
2020-06-29,2020-06-30,0.279296875
2020-06-30,2020-07-01,0.392578125
2020-07-01,2020-07-02,-0.2353515625
2020-07-02,2020-07-03,-0.068359375
2020-07-03,2020-07-06,0.041259765625
2020-07-06,2020-07-07,0.047607421875
2020-07-07,2020-07-08,0.09716796875
2020-07-08,2020-07-09,-0.1259765625
2020-07-09,2020-07-10,-0.09033203125
2020-07-10,2020-07-13,0.263671875
2020-07-13,2020-07-14,-0.1103515625
2020-07-14,2020-07-15,0.1943359375
2020-07-15,2020-07-16,0.83984375
2020-07-16,2020-07-17,0.5078125
2020-07-17,2020-07-20,0.8671875
2020-07-20,2020-07-21,0.443359375
2020-07-21,2020-07-22,1.03125
2020-07-22,2020-07-23,0.890625
2020-07-23,2020-07-24,1.09375
2020-07-24,2020-07-27,1.3125
2020-07-27,2020-07-28,1.203125
2020-07-28,2020-07-29,0.87890625
2020-07-29,2020-07-30,0.96484375
