signal_date,available_date,MLP
2020-01-02,2020-01-03,0.71484375
2020-01-03,2020-01-06,0.80859375
2020-01-06,2020-01-07,0.287109375
2020-01-07,2020-01-08,0.59765625
2020-01-08,2020-01-09,0.46875
2020-01-09,2020-01-10,0.9140625
2020-01-10,2020-01-13,0.29296875
2020-01-13,2020-01-14,0.77734375
2020-01-14,2020-01-15,0.84765625
2020-01-15,2020-01-16,1.0546875
2020-01-16,2020-01-17,0.88671875
2020-01-17,2020-01-20,1.25
2020-01-20,2020-01-21,1.359375
2020-01-21,2020-01-22,1.328125
2020-01-22,2020-01-23,1.375
2020-01-23,2020-02-03,0.6953125
2020-02-03,2020-02-04,0.83984375
2020-02-04,2020-02-05,0.95703125
2020-02-05,2020-02-06,0.6640625
2020-02-06,2020-02-07,1.0390625
2020-02-07,2020-02-10,1.0703125
2020-02-10,2020-02-11,1.2265625
2020-02-11,2020-02-12,0.875
2020-02-12,2020-02-13,1.1328125
2020-02-13,2020-02-14,1.015625
2020-02-14,2020-02-17,1.40625
2020-02-17,2020-02-18,1.0390625
2020-02-18,2020-02-19,1.078125
2020-02-19,2020-02-20,0.96875
2020-02-20,2020-02-21,0.94921875
2020-02-21,2020-02-24,0.84375
2020-02-24,2020-02-25,1.2421875
2020-02-25,2020-02-26,1.328125
2020-02-26,2020-02-27,1.265625
2020-02-27,2020-02-28,1.15625
2020-02-28,2020-03-02,0.71875
2020-03-02,2020-03-03,1.5625
2020-03-03,2020-03-04,0.8828125
2020-03-04,2020-03-05,1.625
2020-03-05,2020-03-06,1.7265625
2020-03-06,2020-03-09,1.7109375
2020-03-09,2020-03-10,1.5234375
2020-03-10,2020-03-11,1.7109375
2020-03-11,2020-03-12,0.828125
2020-03-12,2020-03-13,1.265625
2020-03-13,2020-03-16,1.15625
2020-03-16,2020-03-17,0.73828125
2020-03-17,2020-03-18,0.96875
2020-03-18,2020-03-19,0.251953125
2020-03-19,2020-03-20,0.384765625
2020-03-20,2020-03-23,0.498046875
2020-03-23,2020-03-24,0.263671875
2020-03-24,2020-03-25,0.3359375
2020-03-25,2020-03-26,0.2353515625
2020-03-26,2020-03-27,0.58203125
2020-03-27,2020-03-30,0.5625
2020-03-30,2020-03-31,0.345703125
2020-03-31,2020-04-01,-0.00140380859375
2020-04-01,2020-04-02,0.142578125
2020-04-02,2020-04-03,0.7890625
2020-04-03,2020-04-07,0.29296875
2020-04-07,2020-04-08,0.2255859375
2020-04-08,2020-04-09,0.087890625
2020-04-09,2020-04-10,0.6171875
2020-04-10,2020-04-13,0.04052734375
2020-04-13,2020-04-14,0.0301513671875
2020-04-14,2020-04-15,0.466796875
2020-04-15,2020-04-16,-0.00775146484375
2020-04-16,2020-04-17,0.70703125
2020-04-17,2020-04-20,0.220703125
2020-04-20,2020-04-21,0.8828125
2020-04-21,2020-04-22,-0.283203125
2020-04-22,2020-04-23,0.453125
2020-04-23,2020-04-24,0.2490234375
2020-04-24,2020-04-27,0.25
2020-04-27,2020-04-28,0.6796875
2020-04-28,2020-04-29,0.87890625
2020-04-29,2020-04-30,0.86328125
2020-04-30,2020-05-06,0.70703125
2020-05-06,2020-05-07,0.1689453125
2020-05-07,2020-05-08,0.25390625
2020-05-08,2020-05-11,0.48046875
2020-05-11,2020-05-12,0.62890625
2020-05-12,2020-05-13,0.50390625
2020-05-13,2020-05-14,-0.24609375
2020-05-14,2020-05-15,0.1513671875
2020-05-15,2020-05-18,0.38671875
2020-05-18,2020-05-19,0.380859375
2020-05-19,2020-05-20,0.515625
2020-05-20,2020-05-21,0.322265625
2020-05-21,2020-05-22,0.03515625
2020-05-22,2020-05-25,0.06884765625
2020-05-25,2020-05-26,0.134765625
2020-05-26,2020-05-27,0.328125
2020-05-27,2020-05-28,0.07763671875
2020-05-28,2020-05-29,0.330078125
2020-05-29,2020-06-01,0.33984375
2020-06-01,2020-06-02,0.427734375
2020-06-02,2020-06-03,-0.00445556640625
2020-06-03,2020-06-04,0.1728515625
2020-06-04,2020-06-05,0.2431640625
2020-06-05,2020-06-08,0.25390625
2020-06-08,2020-06-09,0.0252685546875
2020-06-09,2020-06-10,0.263671875
2020-06-10,2020-06-11,0.26953125
2020-06-11,2020-06-12,-0.080078125
2020-06-12,2020-06-15,0.2216796875
2020-06-15,2020-06-16,0.146484375
2020-06-16,2020-06-17,0.265625
2020-06-17,2020-06-18,0.4140625
2020-06-18,2020-06-19,0.451171875
2020-06-19,2020-06-22,0.431640625
2020-06-22,2020-06-23,0.56640625
2020-06-23,2020-06-24,0.474609375
2020-06-24,2020-06-29,0.5
2020-06-29,2020-06-30,0.546875
2020-06-30,2020-07-01,0.54296875
2020-07-01,2020-07-02,0.80859375
2020-07-02,2020-07-03,0.8828125
2020-07-03,2020-07-06,0.703125
2020-07-06,2020-07-07,0.875
2020-07-07,2020-07-08,0.98828125
2020-07-08,2020-07-09,1.0
2020-07-09,2020-07-10,1.1015625
2020-07-10,2020-07-13,0.80859375
2020-07-13,2020-07-14,1.046875
2020-07-14,2020-07-15,1.234375
2020-07-15,2020-07-16,1.453125
2020-07-16,2020-07-17,1.234375
2020-07-17,2020-07-20,0.98046875
2020-07-20,2020-07-21,0.78515625
2020-07-21,2020-07-22,-0.359375
2020-07-22,2020-07-23,-0.53515625
2020-07-23,2020-07-24,-1.0078125
2020-07-24,2020-07-27,-0.62109375
2020-07-27,2020-07-28,-0.73828125
2020-07-28,2020-07-29,-0.875
2020-07-29,2020-07-30,-0.83984375
2020-07-30,2020-07-31,-0.83203125
2020-07-31,2020-08-03,-0.5859375
2020-08-03,2020-08-04,-0.59765625
2020-08-04,2020-08-05,-0.65625
2020-08-05,2020-08-06,-0.27734375
2020-08-06,2020-08-07,-0.03662109375
2020-08-07,2020-08-10,0.416015625
2020-08-10,2020-08-11,0.353515625
2020-08-11,2020-08-12,0.1748046875
2020-08-12,2020-08-13,0.197265625
2020-08-13,2020-08-14,-0.1005859375
2020-08-14,2020-08-17,0.328125
2020-08-17,2020-08-18,0.6640625
2020-08-18,2020-08-19,0.78515625
2020-08-19,2020-08-20,0.80859375
2020-08-20,2020-08-21,0.7421875
2020-08-21,2020-08-24,0.6640625
2020-08-24,2020-08-25,0.6640625
2020-08-25,2020-08-26,0.7578125
2020-08-26,2020-08-27,0.5
2020-08-27,2020-08-28,0.390625
2020-08-28,2020-08-31,0.60546875
2020-08-31,2020-09-01,0.419921875
2020-09-01,2020-09-02,0.83984375
2020-09-02,2020-09-03,0.80078125
2020-09-03,2020-09-04,0.6015625
2020-09-04,2020-09-07,0.5234375
2020-09-07,2020-09-08,0.291015625
2020-09-08,2020-09-09,0.47265625
2020-09-09,2020-09-10,0.287109375
2020-09-10,2020-09-11,0.322265625
2020-09-11,2020-09-14,0.5390625
2020-09-14,2020-09-15,0.451171875
2020-09-15,2020-09-16,0.201171875
2020-09-16,2020-09-17,0.0966796875
2020-09-17,2020-09-18,0.337890625
2020-09-18,2020-09-21,0.53515625
2020-09-21,2020-09-22,0.482421875
2020-09-22,2020-09-23,0.16796875
2020-09-23,2020-09-24,0.1806640625
2020-09-24,2020-09-25,-0.064453125
2020-09-25,2020-09-28,0.076171875
2020-09-28,2020-09-29,-0.185546875
2020-09-29,2020-09-30,-0.2001953125
2020-09-30,2020-10-09,-0.28125
2020-10-09,2020-10-12,0.1435546875
2020-10-12,2020-10-13,0.390625
2020-10-13,2020-10-14,0.000804901123046875
2020-10-14,2020-10-15,0.03173828125
2020-10-15,2020-10-16,-0.1455078125
2020-10-16,2020-10-19,0.01324462890625
2020-10-19,2020-10-20,-0.3359375
2020-10-20,2020-10-21,0.2119140625
2020-10-21,2020-10-22,-0.044189453125
2020-10-22,2020-10-23,0.07861328125
2020-10-23,2020-10-26,-0.328125
2020-10-26,2020-10-27,-0.28125
2020-10-27,2020-10-28,-0.203125
2020-10-28,2020-10-29,-0.2275390625
2020-10-29,2020-10-30,0.126953125
2020-10-30,2020-11-02,0.08154296875
2020-11-02,2020-11-03,-0.1376953125
2020-11-03,2020-11-04,0.08056640625
2020-11-04,2020-11-05,-0.041259765625
2020-11-05,2020-11-06,0.2216796875
2020-11-06,2020-11-09,0.27734375
2020-11-09,2020-11-10,0.1845703125
2020-11-10,2020-11-11,0.07080078125
2020-11-11,2020-11-12,0.1640625
2020-11-12,2020-11-13,0.474609375
2020-11-13,2020-11-16,0.396484375
2020-11-16,2020-11-17,0.765625
2020-11-17,2020-11-18,0.6953125
2020-11-18,2020-11-19,0.6015625
2020-11-19,2020-11-20,0.46484375
2020-11-20,2020-11-23,0.494140625
2020-11-23,2020-11-24,0.443359375
2020-11-24,2020-11-25,0.451171875
2020-11-25,2020-11-26,0.462890625
2020-11-26,2020-11-27,0.5390625
2020-11-27,2020-11-30,0.60546875
2020-11-30,2020-12-01,0.404296875
2020-12-01,2020-12-02,0.044921875
2020-12-02,2020-12-03,-0.031494140625
2020-12-03,2020-12-04,0.2392578125
2020-12-04,2020-12-07,0.01361083984375
2020-12-07,2020-12-08,-0.05078125
2020-12-08,2020-12-09,0.0184326171875
2020-12-09,2020-12-10,0.01544189453125
2020-12-10,2020-12-11,0.16796875
2020-12-11,2020-12-14,-0.01214599609375
2020-12-14,2020-12-15,0.1953125
2020-12-15,2020-12-16,-0.024658203125
2020-12-16,2020-12-17,0.349609375
2020-12-17,2020-12-18,0.2890625
2020-12-18,2020-12-21,0.2578125
2020-12-21,2020-12-22,0.1611328125
2020-12-22,2020-12-23,-0.3046875
2020-12-23,2020-12-24,0.1396484375
2020-12-24,2020-12-25,0.185546875
2020-12-25,2020-12-28,0.443359375
2020-12-28,2020-12-29,0.3046875
2020-12-29,2020-12-30,0.162109375
2020-12-30,2020-12-31,0.27734375
