signal_date,available_date,MLP
2023-06-30,2023-07-03,-0.173828125
2023-07-03,2023-07-04,0.06884765625
2023-07-04,2023-07-05,0.44140625
2023-07-05,2023-07-06,0.40234375
2023-07-06,2023-07-07,0.022705078125
2023-07-07,2023-07-10,-0.150390625
2023-07-10,2023-07-11,-0.2421875
2023-07-11,2023-07-12,-0.3984375
2023-07-12,2023-07-13,-0.404296875
2023-07-13,2023-07-14,-0.162109375
2023-07-14,2023-07-17,-0.416015625
2023-07-17,2023-07-18,-0.6875
2023-07-18,2023-07-19,-0.82421875
2023-07-19,2023-07-20,-1.0546875
2023-07-20,2023-07-21,-1.0546875
2023-07-21,2023-07-24,-0.75390625
2023-07-24,2023-07-25,-0.859375
2023-07-25,2023-07-26,-0.94140625
2023-07-26,2023-07-27,-0.66015625
2023-07-27,2023-07-28,-0.70703125
2023-07-28,2023-07-31,-0.38671875
2023-07-31,2023-08-01,-0.38671875
2023-08-01,2023-08-02,-0.375
2023-08-02,2023-08-03,-0.4375
2023-08-03,2023-08-04,-0.515625
2023-08-04,2023-08-07,-0.6953125
2023-08-07,2023-08-08,-0.84375
2023-08-08,2023-08-09,-0.66015625
2023-08-09,2023-08-10,-0.197265625
2023-08-10,2023-08-11,0.042724609375
2023-08-11,2023-08-14,-0.064453125
2023-08-14,2023-08-15,-0.197265625
2023-08-15,2023-08-16,-0.05322265625
2023-08-16,2023-08-17,-0.046630859375
2023-08-17,2023-08-18,-0.13671875
2023-08-18,2023-08-21,-0.55859375
2023-08-21,2023-08-22,-0.171875
2023-08-22,2023-08-23,-0.09423828125
2023-08-23,2023-08-24,0.0791015625
2023-08-24,2023-08-25,-0.0869140625
2023-08-25,2023-08-28,-0.1884765625
2023-08-28,2023-08-29,-0.27734375
2023-08-29,2023-08-30,-0.265625
2023-08-30,2023-08-31,-0.279296875
2023-08-31,2023-09-01,-0.29296875
2023-09-01,2023-09-04,-0.02490234375
2023-09-04,2023-09-05,-0.2275390625
2023-09-05,2023-09-06,-0.318359375
2023-09-06,2023-09-07,-0.0703125
2023-09-07,2023-09-08,-0.0203857421875
2023-09-08,2023-09-11,-0.035400390625
2023-09-11,2023-09-12,-0.0255126953125
2023-09-12,2023-09-13,-0.0703125
2023-09-13,2023-09-14,-0.068359375
2023-09-14,2023-09-15,-0.045654296875
2023-09-15,2023-09-18,-0.2412109375
2023-09-18,2023-09-19,-0.341796875
2023-09-19,2023-09-20,-0.123046875
2023-09-20,2023-09-21,0.0181884765625
2023-09-21,2023-09-22,-0.0947265625
2023-09-22,2023-09-25,-0.28125
2023-09-25,2023-09-26,-0.12451171875
2023-09-26,2023-09-27,-0.08642578125
2023-09-27,2023-09-28,-0.126953125
2023-09-28,2023-10-09,-0.107421875
2023-10-09,2023-10-10,-0.24609375
2023-10-10,2023-10-11,-0.17578125
2023-10-11,2023-10-12,-0.1455078125
2023-10-12,2023-10-13,-0.298828125
2023-10-13,2023-10-16,-0.228515625
2023-10-16,2023-10-17,-0.1826171875
2023-10-17,2023-10-18,-0.038330078125
2023-10-18,2023-10-19,-0.10693359375
2023-10-19,2023-10-20,0.00156402587890625
2023-10-20,2023-10-23,-0.1435546875
2023-10-23,2023-10-24,-0.01373291015625
2023-10-24,2023-10-25,-0.1435546875
2023-10-25,2023-10-26,0.0546875
2023-10-26,2023-10-27,-0.000823974609375
2023-10-27,2023-10-30,-0.12060546875
2023-10-30,2023-10-31,-0.0341796875
2023-10-31,2023-11-01,-0.0556640625
2023-11-01,2023-11-02,-0.103515625
2023-11-02,2023-11-03,-0.07568359375
2023-11-03,2023-11-06,0.017822265625
2023-11-06,2023-11-07,-0.047607421875
2023-11-07,2023-11-08,-0.0159912109375
2023-11-08,2023-11-09,0.119140625
2023-11-09,2023-11-10,0.28125
2023-11-10,2023-11-13,-0.0673828125
2023-11-13,2023-11-14,0.0869140625
2023-11-14,2023-11-15,0.1669921875
2023-11-15,2023-11-16,-0.08740234375
2023-11-16,2023-11-17,0.036865234375
2023-11-17,2023-11-20,0.025390625
2023-11-20,2023-11-21,-0.0634765625
2023-11-21,2023-11-22,-0.0830078125
2023-11-22,2023-11-23,-0.052978515625
2023-11-23,2023-11-24,-0.208984375
2023-11-24,2023-11-27,-0.09521484375
2023-11-27,2023-11-28,-0.33984375
2023-11-28,2023-11-29,-0.337890625
2023-11-29,2023-11-30,-0.08251953125
2023-11-30,2023-12-01,-0.06494140625
2023-12-01,2023-12-04,-0.546875
2023-12-04,2023-12-05,-0.44921875
2023-12-05,2023-12-06,-0.2197265625
2023-12-06,2023-12-07,-0.37109375
2023-12-07,2023-12-08,-0.43359375
2023-12-08,2023-12-11,-0.4375
2023-12-11,2023-12-12,-0.54296875
2023-12-12,2023-12-13,-0.625
2023-12-13,2023-12-14,-0.455078125
2023-12-14,2023-12-15,-0.404296875
2023-12-15,2023-12-18,-0.333984375
2023-12-18,2023-12-19,-0.10986328125
2023-12-19,2023-12-20,-0.0625
2023-12-20,2023-12-21,-0.1484375
2023-12-21,2023-12-22,-0.19921875
2023-12-22,2023-12-25,0.018798828125
2023-12-25,2023-12-26,0.17578125
2023-12-26,2023-12-27,0.2099609375
2023-12-27,2023-12-28,0.28515625
2023-12-28,2023-12-29,0.2373046875
2023-12-29,2024-01-02,-0.10498046875
2024-01-02,2024-01-03,0.228515625
2024-01-03,2024-01-04,0.138671875
2024-01-04,2024-01-05,0.169921875
2024-01-05,2024-01-08,0.345703125
2024-01-08,2024-01-09,0.287109375
2024-01-09,2024-01-10,0.294921875
2024-01-10,2024-01-11,0.0299072265625
2024-01-11,2024-01-12,-0.49609375
2024-01-12,2024-01-15,0.1923828125
2024-01-15,2024-01-16,0.08984375
2024-01-16,2024-01-17,-0.4375
2024-01-17,2024-01-18,-0.4375
2024-01-18,2024-01-19,-0.369140625
2024-01-19,2024-01-22,-0.181640625
2024-01-22,2024-01-23,0.3203125
2024-01-23,2024-01-24,-0.09130859375
2024-01-24,2024-01-25,0.04736328125
2024-01-25,2024-01-26,0.052490234375
2024-01-26,2024-01-29,-0.412109375
2024-01-29,2024-01-30,-0.330078125
2024-01-30,2024-01-31,-0.2490234375
2024-01-31,2024-02-01,-0.388671875
2024-02-01,2024-02-02,-0.416015625
2024-02-02,2024-02-05,-0.404296875
2024-02-05,2024-02-06,0.44921875
2024-02-06,2024-02-07,0.40625
2024-02-07,2024-02-08,-0.1396484375
