signal_date,available_date,MLP
2026-06-30,2026-07-01,-0.138671875
2026-07-01,2026-07-02,-0.109375
2026-07-02,2026-07-03,0.109375
2026-07-03,2026-07-06,-0.0673828125
2026-07-06,2026-07-07,-0.0169677734375
2026-07-07,2026-07-08,-0.0162353515625
2026-07-08,2026-07-09,-0.1572265625
2026-07-09,2026-07-10,-0.059814453125
2026-07-10,2026-07-13,-0.2021484375
2026-07-13,2026-07-14,-0.0478515625
2026-07-14,2026-07-15,0.049072265625
2026-07-15,2026-07-16,-0.1162109375
2026-07-16,2026-07-17,-0.134765625
2026-07-17,2026-07-20,-0.244140625
2026-07-20,2026-07-21,-0.1494140625
2026-07-21,2026-07-22,-0.1640625
2026-07-22,2026-07-23,-0.302734375
