signal_date,available_date,MLP
2020-01-02,2020-01-03,-0.421875
2020-01-03,2020-01-06,-0.5859375
2020-01-06,2020-01-07,-0.5078125
2020-01-07,2020-01-08,-0.91796875
2020-01-08,2020-01-09,-0.7734375
2020-01-09,2020-01-10,-0.8671875
2020-01-10,2020-01-13,-0.427734375
2020-01-13,2020-01-14,-0.5625
2020-01-14,2020-01-15,-0.83984375
2020-01-15,2020-01-16,-0.30859375
2020-01-16,2020-01-17,0.251953125
2020-01-17,2020-01-20,0.1357421875
2020-01-20,2020-01-21,0.08349609375
2020-01-21,2020-01-22,-0.166015625
2020-01-22,2020-01-23,-0.53125
2020-01-23,2020-02-03,0.828125
2020-02-03,2020-02-04,1.1015625
2020-02-04,2020-02-05,0.26171875
2020-02-05,2020-02-06,-0.21875
2020-02-06,2020-02-07,-0.41796875
2020-02-07,2020-02-10,-0.48046875
2020-02-10,2020-02-11,-0.171875
2020-02-11,2020-02-12,-0.20703125
2020-02-12,2020-02-13,-0.7890625
2020-02-13,2020-02-14,-0.62109375
2020-02-14,2020-02-17,-0.57421875
2020-02-17,2020-02-18,-0.95703125
2020-02-18,2020-02-19,-0.47265625
2020-02-19,2020-02-20,-0.5859375
2020-02-20,2020-02-21,-0.86328125
2020-02-21,2020-02-24,-0.76171875
2020-02-24,2020-02-25,-0.6953125
2020-02-25,2020-02-26,-0.6015625
2020-02-26,2020-02-27,-0.5859375
2020-02-27,2020-02-28,0.0230712890625
2020-02-28,2020-03-02,0.2353515625
2020-03-02,2020-03-03,-0.67578125
2020-03-03,2020-03-04,-0.35546875
2020-03-04,2020-03-05,-0.318359375
2020-03-05,2020-03-06,-0.3359375
2020-03-06,2020-03-09,-0.263671875
2020-03-09,2020-03-10,0.1845703125
2020-03-10,2020-03-11,0.0252685546875
2020-03-11,2020-03-12,0.427734375
2020-03-12,2020-03-13,0.41796875
2020-03-13,2020-03-16,0.017578125
2020-03-16,2020-03-17,-0.26953125
2020-03-17,2020-03-18,-0.625
2020-03-18,2020-03-19,-0.5625
2020-03-19,2020-03-20,-0.54296875
2020-03-20,2020-03-23,-0.6953125
2020-03-23,2020-03-24,0.158203125
2020-03-24,2020-03-25,0.2177734375
2020-03-25,2020-03-26,0.5234375
2020-03-26,2020-03-27,0.00958251953125
2020-03-27,2020-03-30,0.294921875
2020-03-30,2020-03-31,0.255859375
2020-03-31,2020-04-01,0.392578125
2020-04-01,2020-04-02,0.24609375
2020-04-02,2020-04-03,0.1767578125
2020-04-03,2020-04-07,0.050537109375
2020-04-07,2020-04-08,0.3828125
2020-04-08,2020-04-09,0.0250244140625
2020-04-09,2020-04-10,-0.09423828125
2020-04-10,2020-04-13,0.07568359375
2020-04-13,2020-04-14,-0.0191650390625
2020-04-14,2020-04-15,0.34765625
2020-04-15,2020-04-16,0.212890625
2020-04-16,2020-04-17,-0.04638671875
2020-04-17,2020-04-20,-0.0211181640625
2020-04-20,2020-04-21,-0.451171875
2020-04-21,2020-04-22,-0.353515625
2020-04-22,2020-04-23,-0.380859375
2020-04-23,2020-04-24,-0.2890625
2020-04-24,2020-04-27,-0.0224609375
2020-04-27,2020-04-28,-0.0228271484375
2020-04-28,2020-04-29,-0.203125
2020-04-29,2020-04-30,-0.125
2020-04-30,2020-05-06,-0.0966796875
2020-05-06,2020-05-07,0.08935546875
2020-05-07,2020-05-08,-0.109375
2020-05-08,2020-05-11,0.193359375
2020-05-11,2020-05-12,0.232421875
2020-05-12,2020-05-13,0.19921875
