signal_date,available_date,MLP
2026-06-30,2026-07-01,-0.16796875
2026-07-01,2026-07-02,-0.4765625
2026-07-02,2026-07-03,-0.09326171875
2026-07-03,2026-07-06,-0.09619140625
2026-07-06,2026-07-07,-0.447265625
2026-07-07,2026-07-08,-0.51953125
2026-07-08,2026-07-09,-0.4140625
2026-07-09,2026-07-10,-0.326171875
2026-07-10,2026-07-13,-0.38671875
2026-07-13,2026-07-14,-0.291015625
2026-07-14,2026-07-15,-0.419921875
2026-07-15,2026-07-16,-0.30859375
2026-07-16,2026-07-17,-0.40625
2026-07-17,2026-07-20,-0.4921875
2026-07-20,2026-07-21,-0.35546875
2026-07-21,2026-07-22,-0.02880859375
2026-07-22,2026-07-23,-0.1240234375
