signal_date,available_date,MLP
2020-01-02,2020-01-03,-0.39453125
2020-01-03,2020-01-06,-0.5078125
2020-01-06,2020-01-07,-0.4140625
2020-01-07,2020-01-08,-0.60546875
2020-01-08,2020-01-09,-0.018310546875
2020-01-09,2020-01-10,-0.423828125
2020-01-10,2020-01-13,-0.33203125
2020-01-13,2020-01-14,-0.357421875
2020-01-14,2020-01-15,-0.5390625
2020-01-15,2020-01-16,-0.80859375
2020-01-16,2020-01-17,-0.578125
2020-01-17,2020-01-20,-0.1962890625
2020-01-20,2020-01-21,-0.2578125
2020-01-21,2020-01-22,-0.140625
2020-01-22,2020-01-23,-0.380859375
2020-01-23,2020-02-03,-0.66796875
2020-02-03,2020-02-04,-0.4296875
2020-02-04,2020-02-05,-0.30078125
2020-02-05,2020-02-06,-0.60546875
2020-02-06,2020-02-07,-0.7109375
2020-02-07,2020-02-10,-0.453125
2020-02-10,2020-02-11,-0.59375
2020-02-11,2020-02-12,-0.375
2020-02-12,2020-02-13,-0.369140625
2020-02-13,2020-02-14,-0.462890625
2020-02-14,2020-02-17,-0.279296875
2020-02-17,2020-02-18,-0.220703125
2020-02-18,2020-02-19,-0.20703125
2020-02-19,2020-02-20,-0.058837890625
2020-02-20,2020-02-21,-0.365234375
2020-02-21,2020-02-24,-0.3359375
2020-02-24,2020-02-25,-0.39453125
2020-02-25,2020-02-26,-0.46484375
2020-02-26,2020-02-27,-0.1943359375
2020-02-27,2020-02-28,0.0255126953125
2020-02-28,2020-03-02,-0.02001953125
2020-03-02,2020-03-03,-0.1728515625
2020-03-03,2020-03-04,-0.32421875
2020-03-04,2020-03-05,-0.0255126953125
2020-03-05,2020-03-06,-0.298828125
2020-03-06,2020-03-09,-0.54296875
2020-03-09,2020-03-10,0.302734375
2020-03-10,2020-03-11,-0.36328125
2020-03-11,2020-03-12,0.08642578125
2020-03-12,2020-03-13,-0.40625
2020-03-13,2020-03-16,-0.73046875
2020-03-16,2020-03-17,0.040771484375
2020-03-17,2020-03-18,-0.10791015625
2020-03-18,2020-03-19,0.2373046875
2020-03-19,2020-03-20,-0.04150390625
2020-03-20,2020-03-23,-0.06982421875
2020-03-23,2020-03-24,0.65234375
2020-03-24,2020-03-25,0.578125
2020-03-25,2020-03-26,0.7734375
2020-03-26,2020-03-27,0.66796875
2020-03-27,2020-03-30,0.8125
2020-03-30,2020-03-31,0.86328125
2020-03-31,2020-04-01,1.0
2020-04-01,2020-04-02,0.76953125
2020-04-02,2020-04-03,-0.044921875
2020-04-03,2020-04-07,0.1630859375
2020-04-07,2020-04-08,0.2060546875
2020-04-08,2020-04-09,0.2275390625
2020-04-09,2020-04-10,0.462890625
2020-04-10,2020-04-13,0.76953125
2020-04-13,2020-04-14,0.65625
2020-04-14,2020-04-15,0.67578125
2020-04-15,2020-04-16,0.4296875
2020-04-16,2020-04-17,0.10986328125
2020-04-17,2020-04-20,0.053955078125
2020-04-20,2020-04-21,0.255859375
2020-04-21,2020-04-22,0.369140625
2020-04-22,2020-04-23,0.29296875
2020-04-23,2020-04-24,0.004364013671875
2020-04-24,2020-04-27,0.40234375
2020-04-27,2020-04-28,0.310546875
2020-04-28,2020-04-29,0.046630859375
2020-04-29,2020-04-30,-0.07763671875
2020-04-30,2020-05-06,0.05810546875
2020-05-06,2020-05-07,0.16796875
2020-05-07,2020-05-08,0.515625
2020-05-08,2020-05-11,0.09521484375
2020-05-11,2020-05-12,0.318359375
2020-05-12,2020-05-13,-0.037109375
2020-05-13,2020-05-14,0.1650390625
2020-05-14,2020-05-15,-0.000469207763671875
2020-05-15,2020-05-18,-0.1416015625
2020-05-18,2020-05-19,-0.091796875
2020-05-19,2020-05-20,-0.201171875
2020-05-20,2020-05-21,0.11962890625
2020-05-21,2020-05-22,0.34375
2020-05-22,2020-05-25,0.16796875
2020-05-25,2020-05-26,0.546875
2020-05-26,2020-05-27,0.07470703125
2020-05-27,2020-05-28,0.039306640625
2020-05-28,2020-05-29,-0.388671875
2020-05-29,2020-06-01,-0.2138671875
2020-06-01,2020-06-02,-0.6875
2020-06-02,2020-06-03,-0.56640625
2020-06-03,2020-06-04,-0.345703125
2020-06-04,2020-06-05,-0.1484375
2020-06-05,2020-06-08,-0.10595703125
2020-06-08,2020-06-09,0.671875
2020-06-09,2020-06-10,0.275390625
2020-06-10,2020-06-11,0.0517578125
2020-06-11,2020-06-12,0.345703125
2020-06-12,2020-06-15,0.166015625
2020-06-15,2020-06-16,0.50390625
2020-06-16,2020-06-17,0.1611328125
2020-06-17,2020-06-18,0.032958984375
2020-06-18,2020-06-19,-0.154296875
2020-06-19,2020-06-22,-0.40625
2020-06-22,2020-06-23,-0.1767578125
2020-06-23,2020-06-24,-0.1474609375
2020-06-24,2020-06-29,0.00567626953125
2020-06-29,2020-06-30,0.045166015625
