signal_date,available_date,MLP
2021-12-31,2022-01-04,-0.2080078125
2022-01-04,2022-01-05,-0.09326171875
2022-01-05,2022-01-06,-0.130859375
2022-01-06,2022-01-07,0.0771484375
2022-01-07,2022-01-10,-0.041748046875
2022-01-10,2022-01-11,-0.0269775390625
2022-01-11,2022-01-12,-0.023681640625
2022-01-12,2022-01-13,-0.0267333984375
2022-01-13,2022-01-14,0.0272216796875
2022-01-14,2022-01-17,-0.1923828125
2022-01-17,2022-01-18,0.002685546875
2022-01-18,2022-01-19,0.076171875
2022-01-19,2022-01-20,0.04296875
2022-01-20,2022-01-21,0.049560546875
2022-01-21,2022-01-24,-0.06884765625
2022-01-24,2022-01-25,0.109375
2022-01-25,2022-01-26,-0.390625
2022-01-26,2022-01-27,-0.263671875
2022-01-27,2022-01-28,-0.08447265625
2022-01-28,2022-02-07,-0.0947265625
2022-02-07,2022-02-08,0.1015625
2022-02-08,2022-02-09,-0.06494140625
2022-02-09,2022-02-10,-0.04296875
2022-02-10,2022-02-11,0.003570556640625
2022-02-11,2022-02-14,-0.0966796875
2022-02-14,2022-02-15,-0.177734375
2022-02-15,2022-02-16,-0.353515625
2022-02-16,2022-02-17,-0.01226806640625
2022-02-17,2022-02-18,-0.08935546875
2022-02-18,2022-02-21,0.048095703125
2022-02-21,2022-02-22,0.271484375
2022-02-22,2022-02-23,0.1416015625
2022-02-23,2022-02-24,0.1484375
2022-02-24,2022-02-25,0.134765625
2022-02-25,2022-02-28,0.13671875
2022-02-28,2022-03-01,0.41796875
2022-03-01,2022-03-02,0.2451171875
2022-03-02,2022-03-03,0.2294921875
2022-03-03,2022-03-04,0.298828125
2022-03-04,2022-03-07,0.1787109375
2022-03-07,2022-03-08,-0.0162353515625
2022-03-08,2022-03-09,-0.0341796875
2022-03-09,2022-03-10,0.115234375
2022-03-10,2022-03-11,-0.03857421875
2022-03-11,2022-03-14,0.029541015625
2022-03-14,2022-03-15,0.1357421875
2022-03-15,2022-03-16,-0.134765625
2022-03-16,2022-03-17,-0.10107421875
2022-03-17,2022-03-18,-0.0038604736328125
2022-03-18,2022-03-21,0.005340576171875
2022-03-21,2022-03-22,-0.1044921875
2022-03-22,2022-03-23,-0.1318359375
2022-03-23,2022-03-24,-0.0238037109375
2022-03-24,2022-03-25,-0.11328125
2022-03-25,2022-03-28,-0.048828125
2022-03-28,2022-03-29,-0.10302734375
2022-03-29,2022-03-30,-0.10888671875
2022-03-30,2022-03-31,-0.03564453125
2022-03-31,2022-04-01,-0.1611328125
2022-04-01,2022-04-06,0.0986328125
2022-04-06,2022-04-07,0.2236328125
2022-04-07,2022-04-08,0.1962890625
2022-04-08,2022-04-11,0.1572265625
2022-04-11,2022-04-12,0.111328125
2022-04-12,2022-04-13,0.0869140625
2022-04-13,2022-04-14,0.5859375
2022-04-14,2022-04-15,0.337890625
2022-04-15,2022-04-18,0.2734375
2022-04-18,2022-04-19,0.412109375
2022-04-19,2022-04-20,0.28515625
2022-04-20,2022-04-21,0.396484375
2022-04-21,2022-04-22,0.03076171875
2022-04-22,2022-04-25,0.19921875
2022-04-25,2022-04-26,0.263671875
2022-04-26,2022-04-27,0.33203125
2022-04-27,2022-04-28,-0.0625
2022-04-28,2022-04-29,-0.03271484375
2022-04-29,2022-05-05,0.0032806396484375
2022-05-05,2022-05-06,0.251953125
2022-05-06,2022-05-09,0.408203125
2022-05-09,2022-05-10,0.41796875
2022-05-10,2022-05-11,0.5234375
2022-05-11,2022-05-12,0.5390625
2022-05-12,2022-05-13,0.5234375
2022-05-13,2022-05-16,0.40625
2022-05-16,2022-05-17,0.40625
2022-05-17,2022-05-18,0.298828125
2022-05-18,2022-05-19,0.3828125
2022-05-19,2022-05-20,0.267578125
2022-05-20,2022-05-23,0.31640625
2022-05-23,2022-05-24,0.1650390625
2022-05-24,2022-05-25,0.1220703125
2022-05-25,2022-05-26,-0.01397705078125
2022-05-26,2022-05-27,0.11181640625
2022-05-27,2022-05-30,0.267578125
2022-05-30,2022-05-31,0.1728515625
2022-05-31,2022-06-01,0.134765625
2022-06-01,2022-06-02,0.33984375
2022-06-02,2022-06-06,0.01318359375
2022-06-06,2022-06-07,-0.061279296875
2022-06-07,2022-06-08,-0.359375
2022-06-08,2022-06-09,-0.240234375
2022-06-09,2022-06-10,-0.044921875
2022-06-10,2022-06-13,-0.197265625
2022-06-13,2022-06-14,-0.1025390625
2022-06-14,2022-06-15,0.1640625
2022-06-15,2022-06-16,0.1689453125
2022-06-16,2022-06-17,0.150390625
2022-06-17,2022-06-20,0.287109375
