signal_date,available_date,MLP
2023-06-30,2023-07-03,-0.1025390625
2023-07-03,2023-07-04,0.08837890625
2023-07-04,2023-07-05,0.032470703125
2023-07-05,2023-07-06,0.158203125
2023-07-06,2023-07-07,0.2333984375
2023-07-07,2023-07-10,-0.15234375
2023-07-10,2023-07-11,-0.06396484375
2023-07-11,2023-07-12,-0.1357421875
2023-07-12,2023-07-13,0.091796875
2023-07-13,2023-07-14,0.1328125
2023-07-14,2023-07-17,0.056884765625
2023-07-17,2023-07-18,0.0947265625
2023-07-18,2023-07-19,0.1953125
2023-07-19,2023-07-20,0.12451171875
2023-07-20,2023-07-21,-0.0849609375
2023-07-21,2023-07-24,-0.154296875
2023-07-24,2023-07-25,-0.1826171875
2023-07-25,2023-07-26,-0.01519775390625
2023-07-26,2023-07-27,-0.1484375
2023-07-27,2023-07-28,-0.00665283203125
2023-07-28,2023-07-31,0.037109375
2023-07-31,2023-08-01,0.29296875
2023-08-01,2023-08-02,0.064453125
2023-08-02,2023-08-03,0.083984375
2023-08-03,2023-08-04,0.0301513671875
2023-08-04,2023-08-07,-0.087890625
2023-08-07,2023-08-08,-0.11181640625
2023-08-08,2023-08-09,0.04296875
2023-08-09,2023-08-10,-0.0115966796875
2023-08-10,2023-08-11,-0.0157470703125
2023-08-11,2023-08-14,0.125
2023-08-14,2023-08-15,0.1591796875
2023-08-15,2023-08-16,0.11279296875
2023-08-16,2023-08-17,0.056396484375
2023-08-17,2023-08-18,0.275390625
2023-08-18,2023-08-21,-0.13671875
2023-08-21,2023-08-22,-0.11083984375
2023-08-22,2023-08-23,-0.0322265625
2023-08-23,2023-08-24,0.07861328125
2023-08-24,2023-08-25,-0.0201416015625
2023-08-25,2023-08-28,-0.150390625
2023-08-28,2023-08-29,-0.1064453125
2023-08-29,2023-08-30,-0.078125
2023-08-30,2023-08-31,-0.037353515625
2023-08-31,2023-09-01,-0.043212890625
2023-09-01,2023-09-04,0.140625
2023-09-04,2023-09-05,0.263671875
2023-09-05,2023-09-06,0.271484375
2023-09-06,2023-09-07,0.1708984375
2023-09-07,2023-09-08,0.29296875
2023-09-08,2023-09-11,0.251953125
2023-09-11,2023-09-12,0.275390625
2023-09-12,2023-09-13,0.1943359375
2023-09-13,2023-09-14,0.27734375
2023-09-14,2023-09-15,0.333984375
2023-09-15,2023-09-18,0.27734375
2023-09-18,2023-09-19,0.27734375
2023-09-19,2023-09-20,0.400390625
2023-09-20,2023-09-21,0.35546875
2023-09-21,2023-09-22,0.1650390625
2023-09-22,2023-09-25,0.0859375
2023-09-25,2023-09-26,0.1875
2023-09-26,2023-09-27,0.1865234375
2023-09-27,2023-09-28,0.41015625
2023-09-28,2023-10-09,0.357421875
2023-10-09,2023-10-10,0.263671875
2023-10-10,2023-10-11,0.059326171875
2023-10-11,2023-10-12,0.185546875
2023-10-12,2023-10-13,0.302734375
2023-10-13,2023-10-16,0.193359375
2023-10-16,2023-10-17,0.30078125
2023-10-17,2023-10-18,0.53125
2023-10-18,2023-10-19,0.388671875
2023-10-19,2023-10-20,0.197265625
2023-10-20,2023-10-23,-0.1865234375
2023-10-23,2023-10-24,0.2001953125
2023-10-24,2023-10-25,0.11279296875
2023-10-25,2023-10-26,0.099609375
2023-10-26,2023-10-27,0.123046875
2023-10-27,2023-10-30,0.2255859375
2023-10-30,2023-10-31,0.1484375
2023-10-31,2023-11-01,0.396484375
2023-11-01,2023-11-02,0.038330078125
2023-11-02,2023-11-03,0.18359375
2023-11-03,2023-11-06,0.30078125
2023-11-06,2023-11-07,0.10546875
2023-11-07,2023-11-08,0.109375
2023-11-08,2023-11-09,0.0986328125
2023-11-09,2023-11-10,0.1474609375
2023-11-10,2023-11-13,0.125
2023-11-13,2023-11-14,-0.0498046875
2023-11-14,2023-11-15,-0.396484375
2023-11-15,2023-11-16,-0.55859375
2023-11-16,2023-11-17,-0.08447265625
2023-11-17,2023-11-20,0.1826171875
2023-11-20,2023-11-21,0.146484375
2023-11-21,2023-11-22,-0.23046875
2023-11-22,2023-11-23,-0.0189208984375
2023-11-23,2023-11-24,-0.421875
2023-11-24,2023-11-27,-0.287109375
2023-11-27,2023-11-28,-0.3984375
2023-11-28,2023-11-29,-0.28515625
2023-11-29,2023-11-30,-0.57421875
2023-11-30,2023-12-01,-0.21875
2023-12-01,2023-12-04,0.10693359375
2023-12-04,2023-12-05,0.0517578125
2023-12-05,2023-12-06,0.419921875
2023-12-06,2023-12-07,0.578125
2023-12-07,2023-12-08,0.55078125
2023-12-08,2023-12-11,0.36328125
2023-12-11,2023-12-12,0.38671875
2023-12-12,2023-12-13,0.318359375
2023-12-13,2023-12-14,0.1689453125
2023-12-14,2023-12-15,0.2412109375
2023-12-15,2023-12-18,0.2294921875
2023-12-18,2023-12-19,0.1806640625
2023-12-19,2023-12-20,0.07373046875
2023-12-20,2023-12-21,0.12353515625
2023-12-21,2023-12-22,0.0390625
2023-12-22,2023-12-25,0.138671875
2023-12-25,2023-12-26,-0.1162109375
2023-12-26,2023-12-27,0.07666015625
2023-12-27,2023-12-28,-0.06787109375
2023-12-28,2023-12-29,0.06689453125
2023-12-29,2024-01-02,-0.060546875
2024-01-02,2024-01-03,0.109375
2024-01-03,2024-01-04,0.10205078125
2024-01-04,2024-01-05,-0.029541015625
2024-01-05,2024-01-08,0.0157470703125
2024-01-08,2024-01-09,0.08056640625
2024-01-09,2024-01-10,-0.05859375
2024-01-10,2024-01-11,0.1943359375
2024-01-11,2024-01-12,0.2158203125
2024-01-12,2024-01-15,0.142578125
2024-01-15,2024-01-16,0.2265625
2024-01-16,2024-01-17,0.19140625
2024-01-17,2024-01-18,0.41015625
2024-01-18,2024-01-19,0.443359375
2024-01-19,2024-01-22,0.51953125
2024-01-22,2024-01-23,0.703125
2024-01-23,2024-01-24,0.7109375
2024-01-24,2024-01-25,0.71484375
2024-01-25,2024-01-26,-0.146484375
2024-01-26,2024-01-29,0.61328125
2024-01-29,2024-01-30,0.1728515625
2024-01-30,2024-01-31,-0.1455078125
2024-01-31,2024-02-01,0.06396484375
2024-02-01,2024-02-02,0.130859375
2024-02-02,2024-02-05,0.1474609375
2024-02-05,2024-02-06,0.01129150390625
2024-02-06,2024-02-07,-0.1484375
2024-02-07,2024-02-08,0.10205078125
2024-02-08,2024-02-19,0.365234375
2024-02-19,2024-02-20,0.1806640625
2024-02-20,2024-02-21,-0.04345703125
2024-02-21,2024-02-22,0.6328125
2024-02-22,2024-02-23,-0.050048828125
2024-02-23,2024-02-26,0.0703125
2024-02-26,2024-02-27,-0.01318359375
2024-02-27,2024-02-28,-0.0546875
2024-02-28,2024-02-29,0.279296875
2024-02-29,2024-03-01,0.09765625
2024-03-01,2024-03-04,0.007720947265625
2024-03-04,2024-03-05,0.6640625
2024-03-05,2024-03-06,0.5859375
2024-03-06,2024-03-07,0.53515625
2024-03-07,2024-03-08,0.3828125
2024-03-08,2024-03-11,0.349609375
2024-03-11,2024-03-12,0.41796875
2024-03-12,2024-03-13,-0.08740234375
2024-03-13,2024-03-14,-0.69921875
2024-03-14,2024-03-15,-0.08740234375
2024-03-15,2024-03-18,0.1904296875
2024-03-18,2024-03-19,-0.10302734375
2024-03-19,2024-03-20,-0.1982421875
2024-03-20,2024-03-21,-0.017822265625
2024-03-21,2024-03-22,-0.03076171875
2024-03-22,2024-03-25,-0.703125
2024-03-25,2024-03-26,-1.125
2024-03-26,2024-03-27,-0.890625
2024-03-27,2024-03-28,-0.330078125
2024-03-28,2024-03-29,-0.83984375
2024-03-29,2024-04-01,-0.1904296875
2024-04-01,2024-04-02,-0.640625
2024-04-02,2024-04-03,-0.5234375
2024-04-03,2024-04-08,-0.37109375
2024-04-08,2024-04-09,-0.306640625
2024-04-09,2024-04-10,-0.44921875
2024-04-10,2024-04-11,-0.6015625
2024-04-11,2024-04-12,-0.39453125
2024-04-12,2024-04-15,-0.10009765625
2024-04-15,2024-04-16,-0.1640625
2024-04-16,2024-04-17,-0.30859375
2024-04-17,2024-04-18,-0.50390625
2024-04-18,2024-04-19,-0.65625
2024-04-19,2024-04-22,-0.412109375
2024-04-22,2024-04-23,-0.177734375
2024-04-23,2024-04-24,0.039794921875
2024-04-24,2024-04-25,-0.224609375
2024-04-25,2024-04-26,0.111328125
2024-04-26,2024-04-29,0.042236328125
2024-04-29,2024-04-30,0.1123046875
2024-04-30,2024-05-06,0.369140625
2024-05-06,2024-05-07,0.08203125
2024-05-07,2024-05-08,-0.11767578125
2024-05-08,2024-05-09,-0.0159912109375
2024-05-09,2024-05-10,0.220703125
2024-05-10,2024-05-13,0.028564453125
2024-05-13,2024-05-14,0.333984375
2024-05-14,2024-05-15,0.2314453125
2024-05-15,2024-05-16,0.0021209716796875
2024-05-16,2024-05-17,0.28515625
2024-05-17,2024-05-20,-0.00811767578125
2024-05-20,2024-05-21,0.16796875
2024-05-21,2024-05-22,-0.15234375
2024-05-22,2024-05-23,-0.10009765625
2024-05-23,2024-05-24,-0.1357421875
2024-05-24,2024-05-27,0.02001953125
2024-05-27,2024-05-28,-0.1337890625
2024-05-28,2024-05-29,0.029296875
2024-05-29,2024-05-30,-0.2470703125
2024-05-30,2024-05-31,-0.1884765625
2024-05-31,2024-06-03,-0.28125
2024-06-03,2024-06-04,-0.2080078125
2024-06-04,2024-06-05,0.095703125
2024-06-05,2024-06-06,0.1826171875
2024-06-06,2024-06-07,0.1416015625
2024-06-07,2024-06-11,0.1435546875
2024-06-11,2024-06-12,0.51953125
2024-06-12,2024-06-13,0.54296875
2024-06-13,2024-06-14,0.51953125
2024-06-14,2024-06-17,0.1943359375
2024-06-17,2024-06-18,0.451171875
2024-06-18,2024-06-19,0.8359375
2024-06-19,2024-06-20,0.81640625
2024-06-20,2024-06-21,0.6953125
2024-06-21,2024-06-24,0.6015625
2024-06-24,2024-06-25,0.80078125
2024-06-25,2024-06-26,0.56640625
2024-06-26,2024-06-27,0.5078125
2024-06-27,2024-06-28,0.6640625
