signal_date,available_date,MLP
2020-01-02,2020-01-03,-0.162109375
2020-01-03,2020-01-06,-0.203125
2020-01-06,2020-01-07,-0.6796875
2020-01-07,2020-01-08,-0.734375
2020-01-08,2020-01-09,-0.318359375
2020-01-09,2020-01-10,-0.6484375
2020-01-10,2020-01-13,-0.5
2020-01-13,2020-01-14,-0.96484375
2020-01-14,2020-01-15,-1.1328125
2020-01-15,2020-01-16,-1.0625
2020-01-16,2020-01-17,-1.2265625
2020-01-17,2020-01-20,-0.7578125
2020-01-20,2020-01-21,-0.703125
2020-01-21,2020-01-22,-0.1455078125
2020-01-22,2020-01-23,0.099609375
2020-01-23,2020-02-03,0.00909423828125
2020-02-03,2020-02-04,-0.392578125
2020-02-04,2020-02-05,-0.890625
2020-02-05,2020-02-06,-0.578125
2020-02-06,2020-02-07,-0.185546875
2020-02-07,2020-02-10,-0.1689453125
2020-02-10,2020-02-11,-0.26953125
2020-02-11,2020-02-12,-0.703125
2020-02-12,2020-02-13,-0.318359375
2020-02-13,2020-02-14,-0.51171875
2020-02-14,2020-02-17,-0.34375
2020-02-17,2020-02-18,0.61328125
2020-02-18,2020-02-19,0.2275390625
2020-02-19,2020-02-20,-0.224609375
2020-02-20,2020-02-21,-0.2451171875
2020-02-21,2020-02-24,0.33984375
2020-02-24,2020-02-25,0.2578125
2020-02-25,2020-02-26,0.1796875
2020-02-26,2020-02-27,-0.00323486328125
2020-02-27,2020-02-28,-0.134765625
2020-02-28,2020-03-02,-0.32421875
2020-03-02,2020-03-03,0.341796875
2020-03-03,2020-03-04,0.2080078125
2020-03-04,2020-03-05,0.030517578125
2020-03-05,2020-03-06,0.005279541015625
2020-03-06,2020-03-09,-0.248046875
2020-03-09,2020-03-10,-0.7578125
2020-03-10,2020-03-11,-0.419921875
2020-03-11,2020-03-12,-0.177734375
2020-03-12,2020-03-13,-0.23046875
2020-03-13,2020-03-16,-0.490234375
2020-03-16,2020-03-17,-0.52734375
2020-03-17,2020-03-18,-0.390625
2020-03-18,2020-03-19,-0.6796875
2020-03-19,2020-03-20,-0.53515625
2020-03-20,2020-03-23,-0.8359375
2020-03-23,2020-03-24,-1.1875
2020-03-24,2020-03-25,-0.78515625
2020-03-25,2020-03-26,-0.53515625
2020-03-26,2020-03-27,-0.67578125
2020-03-27,2020-03-30,-0.94921875
2020-03-30,2020-03-31,-0.75390625
2020-03-31,2020-04-01,-0.9453125
2020-04-01,2020-04-02,-1.0078125
2020-04-02,2020-04-03,-0.1826171875
2020-04-03,2020-04-07,0.1044921875
2020-04-07,2020-04-08,0.4140625
2020-04-08,2020-04-09,-0.06591796875
2020-04-09,2020-04-10,0.40234375
2020-04-10,2020-04-13,0.392578125
2020-04-13,2020-04-14,0.62890625
2020-04-14,2020-04-15,0.734375
2020-04-15,2020-04-16,0.828125
2020-04-16,2020-04-17,0.9140625
2020-04-17,2020-04-20,0.984375
2020-04-20,2020-04-21,1.0234375
2020-04-21,2020-04-22,0.28125
2020-04-22,2020-04-23,-0.267578125
2020-04-23,2020-04-24,-0.66015625
2020-04-24,2020-04-27,-0.828125
2020-04-27,2020-04-28,-0.83203125
2020-04-28,2020-04-29,-0.62109375
2020-04-29,2020-04-30,-0.09765625
2020-04-30,2020-05-06,0.2119140625
2020-05-06,2020-05-07,0.60546875
2020-05-07,2020-05-08,0.3203125
2020-05-08,2020-05-11,0.318359375
2020-05-11,2020-05-12,0.66015625
2020-05-12,2020-05-13,0.48828125
2020-05-13,2020-05-14,0.5390625
2020-05-14,2020-05-15,0.171875
2020-05-15,2020-05-18,0.37890625
2020-05-18,2020-05-19,0.2490234375
2020-05-19,2020-05-20,0.52734375
2020-05-20,2020-05-21,0.53515625
2020-05-21,2020-05-22,0.330078125
2020-05-22,2020-05-25,-0.28125
2020-05-25,2020-05-26,-0.2060546875
2020-05-26,2020-05-27,-0.051513671875
2020-05-27,2020-05-28,0.53515625
2020-05-28,2020-05-29,0.1767578125
2020-05-29,2020-06-01,0.64453125
2020-06-01,2020-06-02,-0.034423828125
2020-06-02,2020-06-03,0.01385498046875
2020-06-03,2020-06-04,0.41015625
2020-06-04,2020-06-05,0.34375
2020-06-05,2020-06-08,0.35546875
2020-06-08,2020-06-09,0.55078125
2020-06-09,2020-06-10,0.486328125
2020-06-10,2020-06-11,0.58984375
2020-06-11,2020-06-12,0.1357421875
2020-06-12,2020-06-15,0.373046875
2020-06-15,2020-06-16,0.2109375
2020-06-16,2020-06-17,0.2099609375
2020-06-17,2020-06-18,0.53515625
2020-06-18,2020-06-19,0.65625
2020-06-19,2020-06-22,0.75
2020-06-22,2020-06-23,-0.125
2020-06-23,2020-06-24,0.6875
2020-06-24,2020-06-29,0.7109375
2020-06-29,2020-06-30,0.5703125
2020-06-30,2020-07-01,0.470703125
2020-07-01,2020-07-02,0.1279296875
2020-07-02,2020-07-03,-0.21484375
2020-07-03,2020-07-06,-0.359375
2020-07-06,2020-07-07,0.46875
2020-07-07,2020-07-08,0.55859375
2020-07-08,2020-07-09,0.75390625
2020-07-09,2020-07-10,0.65625
2020-07-10,2020-07-13,0.57421875
2020-07-13,2020-07-14,0.80078125
2020-07-14,2020-07-15,1.0390625
2020-07-15,2020-07-16,0.8203125
2020-07-16,2020-07-17,0.47265625
2020-07-17,2020-07-20,-0.04443359375
2020-07-20,2020-07-21,-0.22265625
2020-07-21,2020-07-22,-0.61328125
2020-07-22,2020-07-23,-0.41796875
2020-07-23,2020-07-24,-0.3125
2020-07-24,2020-07-27,-0.15625
2020-07-27,2020-07-28,0.0213623046875
2020-07-28,2020-07-29,-0.173828125
2020-07-29,2020-07-30,-0.03125
2020-07-30,2020-07-31,-0.40234375
2020-07-31,2020-08-03,-0.14453125
2020-08-03,2020-08-04,-0.052001953125
2020-08-04,2020-08-05,-0.32421875
2020-08-05,2020-08-06,0.322265625
2020-08-06,2020-08-07,0.1669921875
2020-08-07,2020-08-10,0.486328125
2020-08-10,2020-08-11,0.185546875
2020-08-11,2020-08-12,0.0859375
2020-08-12,2020-08-13,0.0966796875
2020-08-13,2020-08-14,0.328125
2020-08-14,2020-08-17,0.326171875
2020-08-17,2020-08-18,0.45703125
2020-08-18,2020-08-19,0.78125
2020-08-19,2020-08-20,0.60546875
2020-08-20,2020-08-21,0.01556396484375
2020-08-21,2020-08-24,-0.2001953125
2020-08-24,2020-08-25,-0.2294921875
2020-08-25,2020-08-26,0.30078125
2020-08-26,2020-08-27,0.061279296875
2020-08-27,2020-08-28,-0.1689453125
2020-08-28,2020-08-31,0.119140625
2020-08-31,2020-09-01,-0.328125
2020-09-01,2020-09-02,-0.279296875
2020-09-02,2020-09-03,-0.400390625
2020-09-03,2020-09-04,-0.408203125
2020-09-04,2020-09-07,-0.443359375
2020-09-07,2020-09-08,-0.322265625
2020-09-08,2020-09-09,-0.115234375
2020-09-09,2020-09-10,-0.212890625
2020-09-10,2020-09-11,-0.1474609375
2020-09-11,2020-09-14,-0.5546875
2020-09-14,2020-09-15,-0.58984375
2020-09-15,2020-09-16,-0.283203125
2020-09-16,2020-09-17,-0.380859375
2020-09-17,2020-09-18,-0.470703125
2020-09-18,2020-09-21,-0.314453125
2020-09-21,2020-09-22,-0.45703125
2020-09-22,2020-09-23,-0.0400390625
2020-09-23,2020-09-24,-0.392578125
2020-09-24,2020-09-25,0.06103515625
2020-09-25,2020-09-28,-0.30859375
2020-09-28,2020-09-29,-0.037109375
2020-09-29,2020-09-30,-0.25390625
2020-09-30,2020-10-09,-0.173828125
2020-10-09,2020-10-12,0.048828125
2020-10-12,2020-10-13,0.1650390625
2020-10-13,2020-10-14,0.123046875
2020-10-14,2020-10-15,-0.072265625
2020-10-15,2020-10-16,-0.0284423828125
2020-10-16,2020-10-19,-0.412109375
2020-10-19,2020-10-20,-0.267578125
2020-10-20,2020-10-21,0.0751953125
2020-10-21,2020-10-22,-0.63671875
2020-10-22,2020-10-23,-0.197265625
2020-10-23,2020-10-26,0.28515625
2020-10-26,2020-10-27,0.5390625
2020-10-27,2020-10-28,0.54296875
2020-10-28,2020-10-29,0.470703125
2020-10-29,2020-10-30,0.083984375
2020-10-30,2020-11-02,0.1611328125
2020-11-02,2020-11-03,0.07763671875
2020-11-03,2020-11-04,0.10791015625
2020-11-04,2020-11-05,0.0595703125
2020-11-05,2020-11-06,0.2353515625
2020-11-06,2020-11-09,0.314453125
2020-11-09,2020-11-10,0.330078125
2020-11-10,2020-11-11,0.25390625
2020-11-11,2020-11-12,-0.5859375
2020-11-12,2020-11-13,-0.73828125
2020-11-13,2020-11-16,-0.890625
2020-11-16,2020-11-17,-0.68359375
2020-11-17,2020-11-18,-0.82421875
2020-11-18,2020-11-19,-0.94921875
2020-11-19,2020-11-20,-0.78515625
2020-11-20,2020-11-23,-1.0703125
2020-11-23,2020-11-24,-0.6640625
2020-11-24,2020-11-25,-0.78125
2020-11-25,2020-11-26,-0.76171875
2020-11-26,2020-11-27,-0.66015625
2020-11-27,2020-11-30,-0.68359375
2020-11-30,2020-12-01,-0.369140625
2020-12-01,2020-12-02,0.185546875
2020-12-02,2020-12-03,0.2216796875
2020-12-03,2020-12-04,0.36328125
2020-12-04,2020-12-07,0.06689453125
2020-12-07,2020-12-08,0.1533203125
2020-12-08,2020-12-09,0.1689453125
2020-12-09,2020-12-10,0.248046875
2020-12-10,2020-12-11,-0.1455078125
2020-12-11,2020-12-14,0.138671875
2020-12-14,2020-12-15,-0.10498046875
2020-12-15,2020-12-16,-0.162109375
2020-12-16,2020-12-17,-0.2314453125
2020-12-17,2020-12-18,-0.0732421875
2020-12-18,2020-12-21,0.1142578125
2020-12-21,2020-12-22,0.296875
