signal_date,available_date,MLP
2020-01-02,2020-01-03,-0.94921875
2020-01-03,2020-01-06,-0.6328125
2020-01-06,2020-01-07,-0.2021484375
2020-01-07,2020-01-08,-0.10400390625
2020-01-08,2020-01-09,0.248046875
2020-01-09,2020-01-10,0.271484375
2020-01-10,2020-01-13,0.34375
2020-01-13,2020-01-14,-0.224609375
2020-01-14,2020-01-15,0.154296875
2020-01-15,2020-01-16,0.08203125
2020-01-16,2020-01-17,0.0673828125
2020-01-17,2020-01-20,0.1044921875
2020-01-20,2020-01-21,0.03125
2020-01-21,2020-01-22,0.1806640625
2020-01-22,2020-01-23,0.2158203125
2020-01-23,2020-02-03,0.640625
2020-02-03,2020-02-04,-0.416015625
2020-02-04,2020-02-05,0.435546875
2020-02-05,2020-02-06,0.376953125
2020-02-06,2020-02-07,0.2255859375
2020-02-07,2020-02-10,0.06884765625
2020-02-10,2020-02-11,0.2216796875
2020-02-11,2020-02-12,-0.030029296875
2020-02-12,2020-02-13,0.10888671875
2020-02-13,2020-02-14,0.1416015625
2020-02-14,2020-02-17,0.0712890625
2020-02-17,2020-02-18,0.1142578125
2020-02-18,2020-02-19,0.265625
2020-02-19,2020-02-20,0.306640625
2020-02-20,2020-02-21,0.2109375
2020-02-21,2020-02-24,-0.2119140625
2020-02-24,2020-02-25,0.2041015625
2020-02-25,2020-02-26,-0.2275390625
2020-02-26,2020-02-27,0.0205078125
2020-02-27,2020-02-28,0.2470703125
2020-02-28,2020-03-02,-0.00848388671875
2020-03-02,2020-03-03,-0.0225830078125
2020-03-03,2020-03-04,-0.00193023681640625
2020-03-04,2020-03-05,-0.1513671875
2020-03-05,2020-03-06,-0.142578125
2020-03-06,2020-03-09,0.1455078125
2020-03-09,2020-03-10,0.53125
2020-03-10,2020-03-11,-0.0203857421875
2020-03-11,2020-03-12,0.0093994140625
2020-03-12,2020-03-13,-0.0400390625
2020-03-13,2020-03-16,-0.07763671875
2020-03-16,2020-03-17,0.01446533203125
2020-03-17,2020-03-18,0.333984375
2020-03-18,2020-03-19,0.26953125
2020-03-19,2020-03-20,0.28125
2020-03-20,2020-03-23,-0.04736328125
2020-03-23,2020-03-24,0.1220703125
2020-03-24,2020-03-25,0.09619140625
2020-03-25,2020-03-26,-0.07373046875
2020-03-26,2020-03-27,-0.404296875
2020-03-27,2020-03-30,-0.333984375
2020-03-30,2020-03-31,-0.54296875
2020-03-31,2020-04-01,-0.474609375
2020-04-01,2020-04-02,-0.5859375
2020-04-02,2020-04-03,-0.42578125
2020-04-03,2020-04-07,-0.40234375
2020-04-07,2020-04-08,-0.2373046875
2020-04-08,2020-04-09,0.251953125
2020-04-09,2020-04-10,0.37890625
2020-04-10,2020-04-13,0.337890625
2020-04-13,2020-04-14,0.2392578125
2020-04-14,2020-04-15,0.08251953125
2020-04-15,2020-04-16,0.16015625
2020-04-16,2020-04-17,-0.06884765625
2020-04-17,2020-04-20,0.09716796875
2020-04-20,2020-04-21,0.01190185546875
2020-04-21,2020-04-22,-0.045166015625
2020-04-22,2020-04-23,0.0289306640625
2020-04-23,2020-04-24,0.216796875
2020-04-24,2020-04-27,0.333984375
2020-04-27,2020-04-28,0.1923828125
2020-04-28,2020-04-29,-0.203125
2020-04-29,2020-04-30,-0.06689453125
2020-04-30,2020-05-06,-0.08203125
2020-05-06,2020-05-07,0.21484375
2020-05-07,2020-05-08,0.51171875
2020-05-08,2020-05-11,0.51953125
2020-05-11,2020-05-12,0.3828125
2020-05-12,2020-05-13,0.443359375
2020-05-13,2020-05-14,0.5703125
2020-05-14,2020-05-15,0.625
2020-05-15,2020-05-18,0.578125
2020-05-18,2020-05-19,0.5078125
2020-05-19,2020-05-20,0.490234375
2020-05-20,2020-05-21,0.5625
2020-05-21,2020-05-22,0.47265625
2020-05-22,2020-05-25,0.333984375
2020-05-25,2020-05-26,0.2158203125
2020-05-26,2020-05-27,0.361328125
2020-05-27,2020-05-28,0.390625
2020-05-28,2020-05-29,0.1533203125
2020-05-29,2020-06-01,0.03759765625
2020-06-01,2020-06-02,0.2158203125
2020-06-02,2020-06-03,0.23828125
2020-06-03,2020-06-04,0.22265625
2020-06-04,2020-06-05,0.244140625
2020-06-05,2020-06-08,0.19921875
2020-06-08,2020-06-09,0.46875
2020-06-09,2020-06-10,0.5234375
2020-06-10,2020-06-11,0.546875
2020-06-11,2020-06-12,-0.2890625
2020-06-12,2020-06-15,0.0135498046875
2020-06-15,2020-06-16,0.1142578125
2020-06-16,2020-06-17,0.09765625
2020-06-17,2020-06-18,0.052001953125
2020-06-18,2020-06-19,-0.2138671875
2020-06-19,2020-06-22,-0.390625
2020-06-22,2020-06-23,-0.2275390625
2020-06-23,2020-06-24,0.0228271484375
2020-06-24,2020-06-29,-0.2119140625
2020-06-29,2020-06-30,-0.26171875
2020-06-30,2020-07-01,-0.4375
2020-07-01,2020-07-02,-0.0732421875
2020-07-02,2020-07-03,-0.1845703125
2020-07-03,2020-07-06,-0.462890625
2020-07-06,2020-07-07,-0.71875
2020-07-07,2020-07-08,-0.2890625
2020-07-08,2020-07-09,0.035400390625
2020-07-09,2020-07-10,-0.640625
2020-07-10,2020-07-13,-0.1318359375
2020-07-13,2020-07-14,0.2177734375
2020-07-14,2020-07-15,-0.375
2020-07-15,2020-07-16,-0.2021484375
2020-07-16,2020-07-17,-0.1982421875
2020-07-17,2020-07-20,-0.05224609375
2020-07-20,2020-07-21,0.287109375
2020-07-21,2020-07-22,-0.1845703125
2020-07-22,2020-07-23,-0.15625
2020-07-23,2020-07-24,0.166015625
2020-07-24,2020-07-27,0.119140625
2020-07-27,2020-07-28,-0.25
2020-07-28,2020-07-29,-0.1279296875
2020-07-29,2020-07-30,-0.380859375
2020-07-30,2020-07-31,-0.1337890625
2020-07-31,2020-08-03,-0.439453125
2020-08-03,2020-08-04,-0.1376953125
2020-08-04,2020-08-05,-0.1884765625
2020-08-05,2020-08-06,-0.031005859375
2020-08-06,2020-08-07,-0.322265625
2020-08-07,2020-08-10,-0.6484375
2020-08-10,2020-08-11,-0.04150390625
2020-08-11,2020-08-12,-0.0203857421875
2020-08-12,2020-08-13,-0.30859375
2020-08-13,2020-08-14,-0.353515625
2020-08-14,2020-08-17,-0.52734375
2020-08-17,2020-08-18,-0.5859375
2020-08-18,2020-08-19,-0.67578125
2020-08-19,2020-08-20,-0.38671875
2020-08-20,2020-08-21,-0.73828125
2020-08-21,2020-08-24,-0.25
2020-08-24,2020-08-25,-0.166015625
2020-08-25,2020-08-26,-0.359375
2020-08-26,2020-08-27,-0.1328125
2020-08-27,2020-08-28,-0.130859375
2020-08-28,2020-08-31,-0.08984375
2020-08-31,2020-09-01,-0.07958984375
2020-09-01,2020-09-02,-0.361328125
2020-09-02,2020-09-03,-0.01324462890625
2020-09-03,2020-09-04,-0.000530242919921875
2020-09-04,2020-09-07,0.146484375
2020-09-07,2020-09-08,0.283203125
2020-09-08,2020-09-09,0.267578125
2020-09-09,2020-09-10,-0.11328125
2020-09-10,2020-09-11,0.27734375
2020-09-11,2020-09-14,0.11328125
2020-09-14,2020-09-15,0.06494140625
2020-09-15,2020-09-16,-0.0869140625
2020-09-16,2020-09-17,-0.2734375
2020-09-17,2020-09-18,-0.12353515625
2020-09-18,2020-09-21,0.004913330078125
2020-09-21,2020-09-22,0.2734375
2020-09-22,2020-09-23,0.1396484375
2020-09-23,2020-09-24,0.1123046875
2020-09-24,2020-09-25,0.376953125
2020-09-25,2020-09-28,0.21484375
2020-09-28,2020-09-29,0.267578125
2020-09-29,2020-09-30,0.4765625
2020-09-30,2020-10-09,-0.29296875
2020-10-09,2020-10-12,0.0244140625
2020-10-12,2020-10-13,0.2421875
2020-10-13,2020-10-14,0.47265625
2020-10-14,2020-10-15,0.51171875
2020-10-15,2020-10-16,-0.48046875
2020-10-16,2020-10-19,-0.043212890625
2020-10-19,2020-10-20,-0.1533203125
2020-10-20,2020-10-21,-0.0888671875
2020-10-21,2020-10-22,0.4375
2020-10-22,2020-10-23,0.1943359375
2020-10-23,2020-10-26,0.00665283203125
2020-10-26,2020-10-27,-0.193359375
2020-10-27,2020-10-28,0.059814453125
2020-10-28,2020-10-29,0.25
2020-10-29,2020-10-30,0.2890625
2020-10-30,2020-11-02,-0.2177734375
2020-11-02,2020-11-03,-0.11181640625
2020-11-03,2020-11-04,-0.12451171875
2020-11-04,2020-11-05,-0.0654296875
2020-11-05,2020-11-06,0.032958984375
2020-11-06,2020-11-09,0.1669921875
2020-11-09,2020-11-10,0.005096435546875
2020-11-10,2020-11-11,0.04248046875
2020-11-11,2020-11-12,0.1474609375
2020-11-12,2020-11-13,0.0625
2020-11-13,2020-11-16,0.041748046875
