signal_date,available_date,MLP
2020-01-02,2020-01-03,-0.6015625
2020-01-03,2020-01-06,-0.45703125
2020-01-06,2020-01-07,-0.76953125
2020-01-07,2020-01-08,-0.9609375
2020-01-08,2020-01-09,-0.37890625
2020-01-09,2020-01-10,-0.90234375
2020-01-10,2020-01-13,0.15625
2020-01-13,2020-01-14,-0.478515625
2020-01-14,2020-01-15,-0.1875
2020-01-15,2020-01-16,-0.5859375
2020-01-16,2020-01-17,-0.0576171875
2020-01-17,2020-01-20,-0.3125
2020-01-20,2020-01-21,-0.416015625
2020-01-21,2020-01-22,-0.1953125
2020-01-22,2020-01-23,-0.1787109375
2020-01-23,2020-02-03,0.84765625
2020-02-03,2020-02-04,0.65625
2020-02-04,2020-02-05,0.76953125
2020-02-05,2020-02-06,0.8203125
2020-02-06,2020-02-07,0.10888671875
2020-02-07,2020-02-10,0.0595703125
2020-02-10,2020-02-11,0.48828125
2020-02-11,2020-02-12,0.609375
2020-02-12,2020-02-13,0.54296875
2020-02-13,2020-02-14,0.78125
2020-02-14,2020-02-17,0.38671875
2020-02-17,2020-02-18,0.2578125
2020-02-18,2020-02-19,-0.0712890625
2020-02-19,2020-02-20,0.36328125
2020-02-20,2020-02-21,0.33984375
2020-02-21,2020-02-24,-0.435546875
2020-02-24,2020-02-25,-0.6953125
2020-02-25,2020-02-26,-0.5234375
2020-02-26,2020-02-27,-0.5625
2020-02-27,2020-02-28,-0.328125
2020-02-28,2020-03-02,0.2236328125
2020-03-02,2020-03-03,0.33203125
2020-03-03,2020-03-04,0.296875
2020-03-04,2020-03-05,0.419921875
2020-03-05,2020-03-06,0.0712890625
2020-03-06,2020-03-09,-0.12109375
2020-03-09,2020-03-10,0.373046875
2020-03-10,2020-03-11,-0.3359375
2020-03-11,2020-03-12,-0.13671875
2020-03-12,2020-03-13,-0.1279296875
2020-03-13,2020-03-16,0.53515625
2020-03-16,2020-03-17,0.9609375
2020-03-17,2020-03-18,1.1484375
2020-03-18,2020-03-19,1.015625
2020-03-19,2020-03-20,0.5859375
2020-03-20,2020-03-23,0.6640625
2020-03-23,2020-03-24,0.88671875
2020-03-24,2020-03-25,0.81640625
2020-03-25,2020-03-26,-0.036865234375
2020-03-26,2020-03-27,-0.0162353515625
2020-03-27,2020-03-30,0.0233154296875
2020-03-30,2020-03-31,0.08837890625
2020-03-31,2020-04-01,0.451171875
2020-04-01,2020-04-02,0.36328125
2020-04-02,2020-04-03,0.27734375
2020-04-03,2020-04-07,0.10888671875
2020-04-07,2020-04-08,0.007110595703125
2020-04-08,2020-04-09,-0.0252685546875
2020-04-09,2020-04-10,-0.0380859375
2020-04-10,2020-04-13,-0.04345703125
2020-04-13,2020-04-14,0.15625
2020-04-14,2020-04-15,-0.0225830078125
2020-04-15,2020-04-16,0.01092529296875
2020-04-16,2020-04-17,-0.07470703125
2020-04-17,2020-04-20,0.09228515625
2020-04-20,2020-04-21,-0.52734375
2020-04-21,2020-04-22,-0.439453125
2020-04-22,2020-04-23,-0.62890625
2020-04-23,2020-04-24,-0.01251220703125
2020-04-24,2020-04-27,0.5234375
2020-04-27,2020-04-28,0.4296875
2020-04-28,2020-04-29,-0.1494140625
2020-04-29,2020-04-30,-0.291015625
2020-04-30,2020-05-06,0.087890625
2020-05-06,2020-05-07,-0.296875
2020-05-07,2020-05-08,0.031494140625
2020-05-08,2020-05-11,-0.036376953125
2020-05-11,2020-05-12,-0.380859375
2020-05-12,2020-05-13,-0.17578125
