signal_date,available_date,MLP
2020-01-02,2020-01-03,0.7109375
2020-01-03,2020-01-06,0.734375
2020-01-06,2020-01-07,0.5546875
2020-01-07,2020-01-08,1.0234375
2020-01-08,2020-01-09,1.28125
2020-01-09,2020-01-10,1.2421875
2020-01-10,2020-01-13,1.28125
2020-01-13,2020-01-14,1.09375
2020-01-14,2020-01-15,1.078125
2020-01-15,2020-01-16,0.640625
2020-01-16,2020-01-17,1.203125
2020-01-17,2020-01-20,0.875
2020-01-20,2020-01-21,1.234375
2020-01-21,2020-01-22,0.859375
2020-01-22,2020-01-23,0.8671875
2020-01-23,2020-02-03,0.80078125
2020-02-03,2020-02-04,0.09375
2020-02-04,2020-02-05,0.1748046875
2020-02-05,2020-02-06,0.6640625
2020-02-06,2020-02-07,0.87109375
2020-02-07,2020-02-10,1.265625
2020-02-10,2020-02-11,1.0703125
2020-02-11,2020-02-12,0.83984375
2020-02-12,2020-02-13,0.97265625
2020-02-13,2020-02-14,0.72265625
2020-02-14,2020-02-17,0.8828125
2020-02-17,2020-02-18,1.1171875
2020-02-18,2020-02-19,1.21875
2020-02-19,2020-02-20,1.234375
2020-02-20,2020-02-21,1.046875
2020-02-21,2020-02-24,1.2578125
2020-02-24,2020-02-25,1.5546875
2020-02-25,2020-02-26,1.3828125
2020-02-26,2020-02-27,1.234375
2020-02-27,2020-02-28,1.0625
2020-02-28,2020-03-02,0.69921875
2020-03-02,2020-03-03,1.296875
2020-03-03,2020-03-04,1.2421875
2020-03-04,2020-03-05,1.03125
2020-03-05,2020-03-06,1.03125
2020-03-06,2020-03-09,1.3125
2020-03-09,2020-03-10,1.5234375
2020-03-10,2020-03-11,1.5390625
2020-03-11,2020-03-12,1.546875
2020-03-12,2020-03-13,1.4453125
2020-03-13,2020-03-16,1.234375
2020-03-16,2020-03-17,0.5625
2020-03-17,2020-03-18,0.65234375
2020-03-18,2020-03-19,0.1591796875
2020-03-19,2020-03-20,1.0
2020-03-20,2020-03-23,1.296875
2020-03-23,2020-03-24,0.6015625
2020-03-24,2020-03-25,0.54296875
2020-03-25,2020-03-26,0.796875
2020-03-26,2020-03-27,0.640625
2020-03-27,2020-03-30,0.62109375
2020-03-30,2020-03-31,0.70703125
2020-03-31,2020-04-01,0.75
2020-04-01,2020-04-02,0.74609375
2020-04-02,2020-04-03,1.0859375
2020-04-03,2020-04-07,0.87109375
2020-04-07,2020-04-08,1.2578125
2020-04-08,2020-04-09,1.046875
2020-04-09,2020-04-10,1.265625
2020-04-10,2020-04-13,1.2421875
2020-04-13,2020-04-14,1.1796875
2020-04-14,2020-04-15,0.74609375
2020-04-15,2020-04-16,0.765625
2020-04-16,2020-04-17,1.0234375
2020-04-17,2020-04-20,0.8671875
2020-04-20,2020-04-21,0.734375
2020-04-21,2020-04-22,1.2734375
2020-04-22,2020-04-23,1.28125
2020-04-23,2020-04-24,1.3125
2020-04-24,2020-04-27,0.9296875
2020-04-27,2020-04-28,0.2197265625
2020-04-28,2020-04-29,0.09033203125
2020-04-29,2020-04-30,0.2158203125
2020-04-30,2020-05-06,-0.2080078125
2020-05-06,2020-05-07,0.44921875
2020-05-07,2020-05-08,0.26171875
2020-05-08,2020-05-11,0.46484375
2020-05-11,2020-05-12,0.4609375
2020-05-12,2020-05-13,0.75390625
2020-05-13,2020-05-14,0.77734375
2020-05-14,2020-05-15,0.384765625
2020-05-15,2020-05-18,0.416015625
2020-05-18,2020-05-19,0.06298828125
2020-05-19,2020-05-20,0.1025390625
2020-05-20,2020-05-21,0.06396484375
2020-05-21,2020-05-22,0.0135498046875
2020-05-22,2020-05-25,-0.1162109375
2020-05-25,2020-05-26,0.033203125
2020-05-26,2020-05-27,0.318359375
2020-05-27,2020-05-28,0.3203125
2020-05-28,2020-05-29,0.5703125
2020-05-29,2020-06-01,0.62109375
2020-06-01,2020-06-02,0.46875
2020-06-02,2020-06-03,0.7421875
2020-06-03,2020-06-04,-0.36328125
2020-06-04,2020-06-05,-0.125
2020-06-05,2020-06-08,-0.09619140625
2020-06-08,2020-06-09,0.34765625
2020-06-09,2020-06-10,0.44921875
2020-06-10,2020-06-11,0.451171875
2020-06-11,2020-06-12,0.24609375
2020-06-12,2020-06-15,0.3984375
2020-06-15,2020-06-16,0.2470703125
2020-06-16,2020-06-17,0.515625
2020-06-17,2020-06-18,0.10595703125
2020-06-18,2020-06-19,0.19140625
2020-06-19,2020-06-22,0.71484375
2020-06-22,2020-06-23,0.67578125
