signal_date,available_date,MLP
2024-12-31,2025-01-02,-0.1630859375
2025-01-02,2025-01-03,0.028076171875
2025-01-03,2025-01-06,0.15625
2025-01-06,2025-01-07,0.2158203125
2025-01-07,2025-01-08,-0.259765625
2025-01-08,2025-01-09,-0.26171875
2025-01-09,2025-01-10,-0.33203125
2025-01-10,2025-01-13,-0.3515625
2025-01-13,2025-01-14,-0.294921875
2025-01-14,2025-01-15,-0.359375
2025-01-15,2025-01-16,-0.291015625
2025-01-16,2025-01-17,-0.376953125
2025-01-17,2025-01-20,-0.357421875
2025-01-20,2025-01-21,-0.3671875
2025-01-21,2025-01-22,-0.3984375
2025-01-22,2025-01-23,-0.341796875
2025-01-23,2025-01-24,-0.138671875
2025-01-24,2025-01-27,-0.1552734375
2025-01-27,2025-02-05,-0.302734375
2025-02-05,2025-02-06,-0.2216796875
2025-02-06,2025-02-07,0.236328125
2025-02-07,2025-02-10,0.1474609375
2025-02-10,2025-02-11,0.31640625
2025-02-11,2025-02-12,0.205078125
2025-02-12,2025-02-13,-0.0673828125
2025-02-13,2025-02-14,-0.2353515625
2025-02-14,2025-02-17,-0.2255859375
2025-02-17,2025-02-18,-0.1630859375
2025-02-18,2025-02-19,0.0027313232421875
2025-02-19,2025-02-20,-0.130859375
2025-02-20,2025-02-21,0.00958251953125
2025-02-21,2025-02-24,-0.12451171875
2025-02-24,2025-02-25,-0.0888671875
2025-02-25,2025-02-26,-0.0712890625
2025-02-26,2025-02-27,-0.1796875
2025-02-27,2025-02-28,-0.053466796875
2025-02-28,2025-03-03,-0.2080078125
2025-03-03,2025-03-04,-0.2099609375
2025-03-04,2025-03-05,-0.275390625
2025-03-05,2025-03-06,-0.1962890625
2025-03-06,2025-03-07,-0.2314453125
2025-03-07,2025-03-10,-0.2333984375
2025-03-10,2025-03-11,-0.271484375
2025-03-11,2025-03-12,-0.1748046875
2025-03-12,2025-03-13,-0.07470703125
2025-03-13,2025-03-14,-0.19921875
2025-03-14,2025-03-17,-0.2734375
2025-03-17,2025-03-18,-0.1650390625
2025-03-18,2025-03-19,-0.044677734375
2025-03-19,2025-03-20,0.154296875
2025-03-20,2025-03-21,0.146484375
2025-03-21,2025-03-24,0.14453125
2025-03-24,2025-03-25,0.0101318359375
2025-03-25,2025-03-26,-0.09033203125
2025-03-26,2025-03-27,0.0859375
2025-03-27,2025-03-28,-0.0439453125
2025-03-28,2025-03-31,0.10791015625
2025-03-31,2025-04-01,-0.1328125
2025-04-01,2025-04-02,0.01611328125
2025-04-02,2025-04-03,0.1669921875
2025-04-03,2025-04-07,0.34765625
2025-04-07,2025-04-08,0.228515625
2025-04-08,2025-04-09,-0.13671875
2025-04-09,2025-04-10,-0.003021240234375
2025-04-10,2025-04-11,0.12890625
2025-04-11,2025-04-14,0.412109375
2025-04-14,2025-04-15,0.330078125
2025-04-15,2025-04-16,0.06689453125
2025-04-16,2025-04-17,-0.2890625
2025-04-17,2025-04-18,-0.326171875
2025-04-18,2025-04-21,0.1845703125
2025-04-21,2025-04-22,0.06591796875
2025-04-22,2025-04-23,-0.029296875
2025-04-23,2025-04-24,0.0238037109375
2025-04-24,2025-04-25,-0.068359375
2025-04-25,2025-04-28,-0.08447265625
2025-04-28,2025-04-29,-0.158203125
2025-04-29,2025-04-30,-0.2080078125
2025-04-30,2025-05-06,-0.0238037109375
2025-05-06,2025-05-07,-0.09619140625
2025-05-07,2025-05-08,-0.0966796875
2025-05-08,2025-05-09,-0.09814453125
2025-05-09,2025-05-12,0.056396484375
2025-05-12,2025-05-13,0.1103515625
2025-05-13,2025-05-14,-0.00531005859375
2025-05-14,2025-05-15,-0.1025390625
2025-05-15,2025-05-16,-0.1298828125
2025-05-16,2025-05-19,-0.10107421875
2025-05-19,2025-05-20,-0.142578125
2025-05-20,2025-05-21,-0.049072265625
2025-05-21,2025-05-22,-0.0927734375
2025-05-22,2025-05-23,-0.181640625
2025-05-23,2025-05-26,0.036865234375
2025-05-26,2025-05-27,-0.359375
2025-05-27,2025-05-28,-0.25
2025-05-28,2025-05-29,-0.0751953125
2025-05-29,2025-05-30,-0.111328125
2025-05-30,2025-06-03,-0.1640625
2025-06-03,2025-06-04,-0.11767578125
2025-06-04,2025-06-05,-0.2412109375
2025-06-05,2025-06-06,-0.10791015625
2025-06-06,2025-06-09,-0.3359375
2025-06-09,2025-06-10,-0.421875
2025-06-10,2025-06-11,-0.1943359375
2025-06-11,2025-06-12,-0.38671875
2025-06-12,2025-06-13,-0.42578125
2025-06-13,2025-06-16,-0.439453125
2025-06-16,2025-06-17,-0.33203125
2025-06-17,2025-06-18,-0.1884765625
2025-06-18,2025-06-19,-0.1533203125
2025-06-19,2025-06-20,-0.267578125
2025-06-20,2025-06-23,-0.376953125
2025-06-23,2025-06-24,-0.228515625
2025-06-24,2025-06-25,-0.13671875
2025-06-25,2025-06-26,-0.2451171875
2025-06-26,2025-06-27,-0.33203125
2025-06-27,2025-06-30,-0.4453125
