signal_date,available_date,MLP
2026-06-30,2026-07-01,0.2412109375
2026-07-01,2026-07-02,-0.2431640625
2026-07-02,2026-07-03,-0.0732421875
2026-07-03,2026-07-06,-0.2275390625
2026-07-06,2026-07-07,0.004547119140625
2026-07-07,2026-07-08,-0.07177734375
2026-07-08,2026-07-09,-0.21484375
2026-07-09,2026-07-10,-0.12451171875
2026-07-10,2026-07-13,0.0986328125
2026-07-13,2026-07-14,0.033935546875
2026-07-14,2026-07-15,0.0634765625
2026-07-15,2026-07-16,-0.04541015625
2026-07-16,2026-07-17,0.15625
2026-07-17,2026-07-20,0.00372314453125
2026-07-20,2026-07-21,-0.00897216796875
2026-07-21,2026-07-22,0.0810546875
2026-07-22,2026-07-23,0.1015625
