signal_date,available_date,MLP
2021-06-30,2021-07-01,0.0089111328125
2021-07-01,2021-07-02,-0.35546875
2021-07-02,2021-07-05,-0.201171875
2021-07-05,2021-07-06,-0.0986328125
2021-07-06,2021-07-07,0.37890625
2021-07-07,2021-07-08,0.150390625
2021-07-08,2021-07-09,0.080078125
2021-07-09,2021-07-12,0.1494140625
2021-07-12,2021-07-13,0.1650390625
2021-07-13,2021-07-14,0.1669921875
2021-07-14,2021-07-15,0.14453125
2021-07-15,2021-07-16,-0.08544921875
2021-07-16,2021-07-19,-0.050048828125
2021-07-19,2021-07-20,0.048095703125
2021-07-20,2021-07-21,-0.130859375
2021-07-21,2021-07-22,-0.1650390625
2021-07-22,2021-07-23,0.15625
2021-07-23,2021-07-26,0.255859375
2021-07-26,2021-07-27,0.1875
2021-07-27,2021-07-28,0.15234375
2021-07-28,2021-07-29,0.224609375
2021-07-29,2021-07-30,0.1455078125
2021-07-30,2021-08-02,0.0947265625
2021-08-02,2021-08-03,0.357421875
2021-08-03,2021-08-04,0.474609375
2021-08-04,2021-08-05,0.251953125
2021-08-05,2021-08-06,0.2109375
2021-08-06,2021-08-09,0.13671875
2021-08-09,2021-08-10,0.23046875
2021-08-10,2021-08-11,0.46875
2021-08-11,2021-08-12,0.341796875
2021-08-12,2021-08-13,0.51953125
2021-08-13,2021-08-16,0.69921875
2021-08-16,2021-08-17,0.875
2021-08-17,2021-08-18,0.890625
2021-08-18,2021-08-19,0.95703125
2021-08-19,2021-08-20,0.98828125
2021-08-20,2021-08-23,0.70703125
2021-08-23,2021-08-24,0.6640625
2021-08-24,2021-08-25,0.68359375
2021-08-25,2021-08-26,0.52734375
2021-08-26,2021-08-27,0.4140625
2021-08-27,2021-08-30,0.02734375
2021-08-30,2021-08-31,-0.09716796875
2021-08-31,2021-09-01,0.051025390625
2021-09-01,2021-09-02,0.36328125
2021-09-02,2021-09-03,0.427734375
2021-09-03,2021-09-06,0.5703125
2021-09-06,2021-09-07,0.5390625
2021-09-07,2021-09-08,0.59375
2021-09-08,2021-09-09,0.62109375
2021-09-09,2021-09-10,0.671875
2021-09-10,2021-09-13,0.68359375
2021-09-13,2021-09-14,0.58203125
2021-09-14,2021-09-15,0.5859375
2021-09-15,2021-09-16,0.48828125
2021-09-16,2021-09-17,0.482421875
2021-09-17,2021-09-22,0.51953125
2021-09-22,2021-09-23,0.369140625
2021-09-23,2021-09-24,0.3984375
2021-09-24,2021-09-27,0.494140625
2021-09-27,2021-09-28,0.369140625
2021-09-28,2021-09-29,0.287109375
2021-09-29,2021-09-30,-0.02734375
2021-09-30,2021-10-08,0.1328125
2021-10-08,2021-10-11,0.447265625
2021-10-11,2021-10-12,0.474609375
2021-10-12,2021-10-13,0.380859375
2021-10-13,2021-10-14,0.5390625
2021-10-14,2021-10-15,0.7265625
