signal_date,available_date,MLP
2020-01-02,2020-01-03,0.412109375
2020-01-03,2020-01-06,0.427734375
2020-01-06,2020-01-07,0.447265625
2020-01-07,2020-01-08,0.314453125
2020-01-08,2020-01-09,0.197265625
2020-01-09,2020-01-10,-0.208984375
2020-01-10,2020-01-13,-0.546875
2020-01-13,2020-01-14,-0.2421875
2020-01-14,2020-01-15,-0.005523681640625
2020-01-15,2020-01-16,-0.076171875
2020-01-16,2020-01-17,0.1923828125
2020-01-17,2020-01-20,0.2041015625
2020-01-20,2020-01-21,0.2216796875
2020-01-21,2020-01-22,0.388671875
2020-01-22,2020-01-23,0.32421875
2020-01-23,2020-02-03,0.1044921875
2020-02-03,2020-02-04,-0.6328125
2020-02-04,2020-02-05,-0.2734375
2020-02-05,2020-02-06,-0.000736236572265625
2020-02-06,2020-02-07,0.08740234375
2020-02-07,2020-02-10,0.119140625
2020-02-10,2020-02-11,0.00872802734375
2020-02-11,2020-02-12,-0.279296875
2020-02-12,2020-02-13,-0.07568359375
2020-02-13,2020-02-14,0.06689453125
2020-02-14,2020-02-17,0.16796875
2020-02-17,2020-02-18,0.265625
2020-02-18,2020-02-19,0.19921875
2020-02-19,2020-02-20,0.1259765625
2020-02-20,2020-02-21,-0.0184326171875
2020-02-21,2020-02-24,0.08837890625
2020-02-24,2020-02-25,0.1953125
2020-02-25,2020-02-26,0.228515625
2020-02-26,2020-02-27,0.30859375
2020-02-27,2020-02-28,0.033447265625
2020-02-28,2020-03-02,0.2255859375
2020-03-02,2020-03-03,0.09326171875
2020-03-03,2020-03-04,-0.029296875
2020-03-04,2020-03-05,-0.056396484375
2020-03-05,2020-03-06,-0.2109375
2020-03-06,2020-03-09,-0.251953125
2020-03-09,2020-03-10,-0.36328125
2020-03-10,2020-03-11,-0.1357421875
2020-03-11,2020-03-12,-0.16796875
2020-03-12,2020-03-13,-0.2236328125
2020-03-13,2020-03-16,0.1064453125
2020-03-16,2020-03-17,-0.23046875
2020-03-17,2020-03-18,-0.0517578125
2020-03-18,2020-03-19,-0.1904296875
2020-03-19,2020-03-20,-0.062255859375
2020-03-20,2020-03-23,0.1689453125
2020-03-23,2020-03-24,-0.051025390625
2020-03-24,2020-03-25,0.07763671875
2020-03-25,2020-03-26,-0.07177734375
2020-03-26,2020-03-27,-0.0003910064697265625
2020-03-27,2020-03-30,0.087890625
2020-03-30,2020-03-31,0.21484375
2020-03-31,2020-04-01,0.00360107421875
2020-04-01,2020-04-02,0.037841796875
