signal_date,available_date,MLP
2020-01-02,2020-01-03,-0.8046875
2020-01-03,2020-01-06,-1.0625
2020-01-06,2020-01-07,-1.0546875
2020-01-07,2020-01-08,-0.71484375
2020-01-08,2020-01-09,-0.859375
2020-01-09,2020-01-10,-0.765625
2020-01-10,2020-01-13,-0.71875
2020-01-13,2020-01-14,-0.7890625
2020-01-14,2020-01-15,-0.70703125
2020-01-15,2020-01-16,-0.77734375
2020-01-16,2020-01-17,-0.65234375
2020-01-17,2020-01-20,-0.462890625
2020-01-20,2020-01-21,-0.74609375
2020-01-21,2020-01-22,-0.72265625
2020-01-22,2020-01-23,-0.2578125
2020-01-23,2020-02-03,-0.2177734375
2020-02-03,2020-02-04,-0.1923828125
2020-02-04,2020-02-05,-0.134765625
2020-02-05,2020-02-06,-0.1533203125
2020-02-06,2020-02-07,-0.244140625
2020-02-07,2020-02-10,0.00396728515625
2020-02-10,2020-02-11,-0.380859375
2020-02-11,2020-02-12,-0.3828125
2020-02-12,2020-02-13,-0.48828125
2020-02-13,2020-02-14,0.043212890625
2020-02-14,2020-02-17,0.0096435546875
2020-02-17,2020-02-18,-0.396484375
2020-02-18,2020-02-19,-0.298828125
2020-02-19,2020-02-20,-0.2041015625
2020-02-20,2020-02-21,-0.5859375
2020-02-21,2020-02-24,-0.546875
2020-02-24,2020-02-25,-0.609375
2020-02-25,2020-02-26,-0.302734375
2020-02-26,2020-02-27,-0.0615234375
2020-02-27,2020-02-28,-1.1171875
2020-02-28,2020-03-02,-1.0
2020-03-02,2020-03-03,-0.8984375
2020-03-03,2020-03-04,-0.671875
2020-03-04,2020-03-05,-0.671875
2020-03-05,2020-03-06,-0.5546875
2020-03-06,2020-03-09,-0.58203125
2020-03-09,2020-03-10,-0.96875
2020-03-10,2020-03-11,-0.79296875
2020-03-11,2020-03-12,-0.2333984375
2020-03-12,2020-03-13,-0.058349609375
2020-03-13,2020-03-16,-0.1669921875
2020-03-16,2020-03-17,-0.4609375
2020-03-17,2020-03-18,-0.625
2020-03-18,2020-03-19,-0.328125
2020-03-19,2020-03-20,-0.408203125
2020-03-20,2020-03-23,-0.5234375
2020-03-23,2020-03-24,-0.4921875
2020-03-24,2020-03-25,-0.482421875
2020-03-25,2020-03-26,-0.578125
2020-03-26,2020-03-27,-0.287109375
2020-03-27,2020-03-30,0.28515625
2020-03-30,2020-03-31,0.41015625
2020-03-31,2020-04-01,0.486328125
2020-04-01,2020-04-02,0.51171875
2020-04-02,2020-04-03,0.318359375
2020-04-03,2020-04-07,0.458984375
2020-04-07,2020-04-08,0.058349609375
2020-04-08,2020-04-09,-0.07177734375
2020-04-09,2020-04-10,-0.1982421875
2020-04-10,2020-04-13,0.357421875
2020-04-13,2020-04-14,0.390625
2020-04-14,2020-04-15,0.4375
2020-04-15,2020-04-16,0.390625
2020-04-16,2020-04-17,0.3515625
2020-04-17,2020-04-20,0.62109375
2020-04-20,2020-04-21,0.4140625
2020-04-21,2020-04-22,-0.34375
2020-04-22,2020-04-23,-0.0634765625
2020-04-23,2020-04-24,0.298828125
2020-04-24,2020-04-27,0.259765625
2020-04-27,2020-04-28,0.671875
