signal_date,available_date,MLP
2020-01-02,2020-01-03,-0.255859375
2020-01-03,2020-01-06,-0.0206298828125
2020-01-06,2020-01-07,0.2080078125
2020-01-07,2020-01-08,-0.00141143798828125
2020-01-08,2020-01-09,0.07177734375
2020-01-09,2020-01-10,-0.03515625
2020-01-10,2020-01-13,-0.140625
2020-01-13,2020-01-14,0.1630859375
2020-01-14,2020-01-15,0.1572265625
2020-01-15,2020-01-16,0.2060546875
2020-01-16,2020-01-17,0.1787109375
2020-01-17,2020-01-20,-0.09912109375
2020-01-20,2020-01-21,-0.4375
2020-01-21,2020-01-22,-0.54296875
2020-01-22,2020-01-23,-0.365234375
2020-01-23,2020-02-03,-0.30078125
2020-02-03,2020-02-04,0.484375
2020-02-04,2020-02-05,0.32421875
2020-02-05,2020-02-06,0.59765625
2020-02-06,2020-02-07,0.41796875
2020-02-07,2020-02-10,0.427734375
2020-02-10,2020-02-11,0.390625
2020-02-11,2020-02-12,0.3046875
2020-02-12,2020-02-13,0.05029296875
2020-02-13,2020-02-14,-0.55859375
2020-02-14,2020-02-17,-0.71875
2020-02-17,2020-02-18,-0.8046875
2020-02-18,2020-02-19,-0.34765625
2020-02-19,2020-02-20,-0.4453125
2020-02-20,2020-02-21,0.0517578125
2020-02-21,2020-02-24,0.064453125
2020-02-24,2020-02-25,-0.3671875
2020-02-25,2020-02-26,0.3828125
2020-02-26,2020-02-27,0.53515625
2020-02-27,2020-02-28,0.58984375
2020-02-28,2020-03-02,0.8515625
2020-03-02,2020-03-03,0.51953125
2020-03-03,2020-03-04,0.50390625
2020-03-04,2020-03-05,0.2490234375
2020-03-05,2020-03-06,0.259765625
2020-03-06,2020-03-09,0.234375
2020-03-09,2020-03-10,0.42578125
2020-03-10,2020-03-11,0.349609375
2020-03-11,2020-03-12,-0.061767578125
2020-03-12,2020-03-13,0.443359375
2020-03-13,2020-03-16,0.373046875
2020-03-16,2020-03-17,0.0810546875
2020-03-17,2020-03-18,-0.25390625
2020-03-18,2020-03-19,-0.953125
2020-03-19,2020-03-20,-0.77734375
2020-03-20,2020-03-23,0.036376953125
2020-03-23,2020-03-24,-0.5625
2020-03-24,2020-03-25,-0.2041015625
2020-03-25,2020-03-26,-0.36328125
2020-03-26,2020-03-27,-0.154296875
2020-03-27,2020-03-30,-0.271484375
2020-03-30,2020-03-31,-0.34765625
2020-03-31,2020-04-01,-0.042236328125
2020-04-01,2020-04-02,-0.06982421875
2020-04-02,2020-04-03,-0.5703125
2020-04-03,2020-04-07,-0.6328125
2020-04-07,2020-04-08,-1.140625
2020-04-08,2020-04-09,-1.1484375
2020-04-09,2020-04-10,-0.75
2020-04-10,2020-04-13,-0.408203125
2020-04-13,2020-04-14,-0.51171875
2020-04-14,2020-04-15,-0.68359375
2020-04-15,2020-04-16,-1.1640625
2020-04-16,2020-04-17,-0.8984375
2020-04-17,2020-04-20,-1.0234375
2020-04-20,2020-04-21,-0.87109375
2020-04-21,2020-04-22,-0.8203125
2020-04-22,2020-04-23,-0.6171875
2020-04-23,2020-04-24,-0.53515625
2020-04-24,2020-04-27,-0.6796875
2020-04-27,2020-04-28,-0.6328125
2020-04-28,2020-04-29,-0.90234375
