signal_date,available_date,MLP
2020-01-02,2020-01-03,-0.38671875
2020-01-03,2020-01-06,-0.478515625
2020-01-06,2020-01-07,-0.75390625
2020-01-07,2020-01-08,-0.546875
2020-01-08,2020-01-09,-0.29296875
2020-01-09,2020-01-10,-0.41015625
2020-01-10,2020-01-13,-0.259765625
2020-01-13,2020-01-14,-0.2109375
2020-01-14,2020-01-15,0.0625
2020-01-15,2020-01-16,-0.126953125
2020-01-16,2020-01-17,-0.224609375
2020-01-17,2020-01-20,0.234375
2020-01-20,2020-01-21,-0.1533203125
2020-01-21,2020-01-22,-0.08203125
2020-01-22,2020-01-23,-0.34375
2020-01-23,2020-02-03,-0.490234375
2020-02-03,2020-02-04,-0.365234375
2020-02-04,2020-02-05,-0.4921875
2020-02-05,2020-02-06,-0.37890625
2020-02-06,2020-02-07,-0.3671875
2020-02-07,2020-02-10,-0.38671875
2020-02-10,2020-02-11,-0.24609375
2020-02-11,2020-02-12,-0.47265625
2020-02-12,2020-02-13,-0.443359375
2020-02-13,2020-02-14,-0.69140625
2020-02-14,2020-02-17,-0.25
2020-02-17,2020-02-18,-0.828125
2020-02-18,2020-02-19,-1.0078125
2020-02-19,2020-02-20,-0.341796875
2020-02-20,2020-02-21,-0.73828125
2020-02-21,2020-02-24,-0.80859375
2020-02-24,2020-02-25,-0.9921875
2020-02-25,2020-02-26,-0.91015625
2020-02-26,2020-02-27,-0.095703125
2020-02-27,2020-02-28,-0.158203125
2020-02-28,2020-03-02,0.32421875
2020-03-02,2020-03-03,0.10693359375
2020-03-03,2020-03-04,0.2138671875
2020-03-04,2020-03-05,-0.1298828125
2020-03-05,2020-03-06,-0.2275390625
2020-03-06,2020-03-09,-0.59375
2020-03-09,2020-03-10,0.1669921875
2020-03-10,2020-03-11,-0.328125
2020-03-11,2020-03-12,0.11181640625
2020-03-12,2020-03-13,-0.15625
2020-03-13,2020-03-16,-0.33203125
2020-03-16,2020-03-17,1.0078125
2020-03-17,2020-03-18,0.78125
2020-03-18,2020-03-19,1.0
2020-03-19,2020-03-20,0.36328125
2020-03-20,2020-03-23,0.54296875
2020-03-23,2020-03-24,1.125
2020-03-24,2020-03-25,1.1640625
2020-03-25,2020-03-26,1.0234375
2020-03-26,2020-03-27,0.96875
2020-03-27,2020-03-30,1.1015625
2020-03-30,2020-03-31,1.1953125
2020-03-31,2020-04-01,1.1796875
2020-04-01,2020-04-02,0.81640625
2020-04-02,2020-04-03,0.054931640625
2020-04-03,2020-04-07,0.365234375
2020-04-07,2020-04-08,0.068359375
2020-04-08,2020-04-09,0.671875
2020-04-09,2020-04-10,0.71484375
2020-04-10,2020-04-13,1.1875
2020-04-13,2020-04-14,1.0078125
2020-04-14,2020-04-15,1.0390625
2020-04-15,2020-04-16,0.68359375
2020-04-16,2020-04-17,0.8515625
2020-04-17,2020-04-20,0.70703125
2020-04-20,2020-04-21,0.5078125
2020-04-21,2020-04-22,0.55859375
2020-04-22,2020-04-23,0.05126953125
2020-04-23,2020-04-24,0.099609375
2020-04-24,2020-04-27,0.248046875
2020-04-27,2020-04-28,0.267578125
2020-04-28,2020-04-29,0.43359375
2020-04-29,2020-04-30,0.298828125
2020-04-30,2020-05-06,0.1904296875
2020-05-06,2020-05-07,0.12109375
2020-05-07,2020-05-08,0.1435546875
2020-05-08,2020-05-11,-0.220703125
2020-05-11,2020-05-12,-0.0306396484375
2020-05-12,2020-05-13,0.134765625
2020-05-13,2020-05-14,0.20703125
2020-05-14,2020-05-15,0.255859375
2020-05-15,2020-05-18,0.2451171875
2020-05-18,2020-05-19,0.63671875
2020-05-19,2020-05-20,0.8203125
2020-05-20,2020-05-21,0.921875
2020-05-21,2020-05-22,0.94921875
2020-05-22,2020-05-25,0.421875
2020-05-25,2020-05-26,0.93359375
2020-05-26,2020-05-27,0.54296875
2020-05-27,2020-05-28,0.77734375
2020-05-28,2020-05-29,0.271484375
2020-05-29,2020-06-01,0.1884765625
2020-06-01,2020-06-02,-0.1552734375
2020-06-02,2020-06-03,-0.2890625
2020-06-03,2020-06-04,-0.1650390625
2020-06-04,2020-06-05,0.15234375
2020-06-05,2020-06-08,0.232421875
2020-06-08,2020-06-09,-0.045654296875
2020-06-09,2020-06-10,0.0654296875
2020-06-10,2020-06-11,0.146484375
2020-06-11,2020-06-12,0.12109375
