signal_date,available_date,LightGBM
2025-06-30,2025-07-01,0.04295112286182202
2025-07-01,2025-07-02,0.03580059976666784
2025-07-02,2025-07-03,0.045166481385809455
2025-07-03,2025-07-04,0.045166481385809455
2025-07-04,2025-07-07,-0.014492837536347742
2025-07-07,2025-07-08,-0.02942009712658509
2025-07-08,2025-07-09,-0.030880131453922814
2025-07-09,2025-07-10,-0.02942009712658509
2025-07-10,2025-07-11,-0.02942009712658509
2025-07-11,2025-07-14,-0.041476014066488646
2025-07-14,2025-07-15,-0.022588789600435505
2025-07-15,2025-07-16,0.004732573079449531
2025-07-16,2025-07-17,0.004732573079449531
2025-07-17,2025-07-18,-0.007374693882274785
2025-07-18,2025-07-21,-0.013129294934837667
2025-07-21,2025-07-22,0.009576650216683205
2025-07-22,2025-07-23,0.02285089793499129
2025-07-23,2025-07-24,0.02285089793499129
2025-07-24,2025-07-25,0.02285089793499129
2025-07-25,2025-07-28,0.013246224575305218
2025-07-28,2025-07-29,0.02879783344924701
2025-07-29,2025-07-30,0.02850459730362583
2025-07-30,2025-07-31,0.02158319806934641
2025-07-31,2025-08-01,0.03366901932582677
2025-08-01,2025-08-04,0.026402477324895524
2025-08-04,2025-08-05,0.026402477324895524
2025-08-05,2025-08-06,0.026402477324895524
2025-08-06,2025-08-07,-0.009045819666314705
2025-08-07,2025-08-08,-0.04500897543943058
2025-08-08,2025-08-11,-0.0008240181668025246
2025-08-11,2025-08-12,0.014932626085245287
2025-08-12,2025-08-13,-0.0352874152588724
2025-08-13,2025-08-14,-0.022179916772448238
2025-08-14,2025-08-15,-0.029862165192087654
2025-08-15,2025-08-18,-0.00432974639604604
2025-08-18,2025-08-19,-0.0009483093977612584
2025-08-19,2025-08-20,-0.0009483093977612584
2025-08-20,2025-08-21,-0.0009483093977612584
2025-08-21,2025-08-22,-0.0009483093977612584
2025-08-22,2025-08-25,-0.013629683441900999
2025-08-25,2025-08-26,-0.0009483093977612584
2025-08-26,2025-08-27,-0.005235361701098291
2025-08-27,2025-08-28,-0.013629683441900999
2025-08-28,2025-08-29,-0.027181988361309507
2025-08-29,2025-09-01,-0.027181988361309507
2025-09-01,2025-09-02,-0.0010872325440218116
2025-09-02,2025-09-03,0.0033957042818930703
2025-09-03,2025-09-04,0.0033957042818930703
2025-09-04,2025-09-05,0.0033957042818930703
2025-09-05,2025-09-08,0.0033957042818930703
2025-09-08,2025-09-09,0.0073295978184048215
2025-09-09,2025-09-10,-0.0013712442060475993
2025-09-10,2025-09-11,-0.0013712442060475993
2025-09-11,2025-09-12,-0.0013712442060475993
2025-09-12,2025-09-15,-0.0013712442060475993
2025-09-15,2025-09-16,-0.0013712442060475993
2025-09-16,2025-09-17,0.0073295978184048215
2025-09-17,2025-09-18,0.0073295978184048215
2025-09-18,2025-09-19,0.0073295978184048215
2025-09-19,2025-09-22,0.0073295978184048215
2025-09-22,2025-09-23,0.0073295978184048215
2025-09-23,2025-09-24,0.008312052944655132
2025-09-24,2025-09-25,0.005824343007524664
2025-09-25,2025-09-26,0.005903994923171822
2025-09-26,2025-09-29,0.025618457408601962
2025-09-29,2025-09-30,0.025618457408601962
2025-09-30,2025-10-09,0.025618457408601962
2025-10-09,2025-10-10,0.021186956215893782
2025-10-10,2025-10-13,0.015960248450047523
2025-10-13,2025-10-14,0.021186956215893782
2025-10-14,2025-10-15,0.015960248450047523
2025-10-15,2025-10-16,0.021186956215893782
2025-10-16,2025-10-17,0.006177481512755106
2025-10-17,2025-10-20,0.015960248450047523
2025-10-20,2025-10-21,0.010465262715410154
2025-10-21,2025-10-22,0.010465262715410154
2025-10-22,2025-10-23,0.010465262715410154
2025-10-23,2025-10-24,0.010465262715410154
2025-10-24,2025-10-27,0.010465262715410154
2025-10-27,2025-10-28,0.010465262715410154
2025-10-28,2025-10-29,0.015960248450047523
2025-10-29,2025-10-30,0.00791518123725476
2025-10-30,2025-10-31,0.015960248450047523
2025-10-31,2025-11-03,0.015960248450047523
2025-11-03,2025-11-04,0.011914331483119977
2025-11-04,2025-11-05,0.02926167768675538
2025-11-05,2025-11-06,0.024925760073237012
2025-11-06,2025-11-07,0.01547505850186849
2025-11-07,2025-11-10,0.024925760073237012
2025-11-10,2025-11-11,0.02926167768675538
2025-11-11,2025-11-12,0.04407920602614722
2025-11-12,2025-11-13,0.04407920602614722
2025-11-13,2025-11-14,0.05455160839471611
2025-11-14,2025-11-17,0.059556066986149736
2025-11-17,2025-11-18,0.059556066986149736
2025-11-18,2025-11-19,-0.005534884328972435
2025-11-19,2025-11-20,0.002592907735674856
2025-11-20,2025-11-21,-0.015937888252871554
2025-11-21,2025-11-24,0.04223579120869159
2025-11-24,2025-11-25,0.06404172080988899
2025-11-25,2025-11-26,0.052850024373856
2025-11-26,2025-11-27,0.052850024373856
2025-11-27,2025-11-28,0.052850024373856
2025-11-28,2025-12-01,0.052850024373856
2025-12-01,2025-12-02,0.059525541594756544
2025-12-02,2025-12-03,0.0553821448932851
2025-12-03,2025-12-04,0.0553821448932851
2025-12-04,2025-12-05,0.0553821448932851
2025-12-05,2025-12-08,0.0553821448932851
2025-12-08,2025-12-09,0.0553821448932851
2025-12-09,2025-12-10,0.0553821448932851
2025-12-10,2025-12-11,0.0553821448932851
2025-12-11,2025-12-12,0.04986500684015097
2025-12-12,2025-12-15,0.05441975514201228
2025-12-15,2025-12-16,0.04580435189304231
2025-12-16,2025-12-17,0.0034507172529860577
2025-12-17,2025-12-18,0.011000527616270574
2025-12-18,2025-12-19,0.011000527616270574
2025-12-19,2025-12-22,0.060299720986855966
2025-12-22,2025-12-23,0.060299720986855966
2025-12-23,2025-12-24,0.05527541704058898
2025-12-24,2025-12-25,0.060299720986855966
2025-12-25,2025-12-26,0.0462404431032541
2025-12-26,2025-12-29,0.04961393045749695
2025-12-29,2025-12-30,0.054047269137711816
2025-12-30,2025-12-31,0.06473305966707082
2025-12-31,2026-01-05,0.043547882560727016
2026-01-05,2026-01-06,0.05176979270024845
2026-01-06,2026-01-07,0.046792538885701805
2026-01-07,2026-01-08,0.046792538885701805
2026-01-08,2026-01-09,0.046792538885701805
2026-01-09,2026-01-12,0.05176979270024845
2026-01-12,2026-01-13,0.05176979270024845
2026-01-13,2026-01-14,0.05176979270024845
2026-01-14,2026-01-15,0.05176979270024845
2026-01-15,2026-01-16,0.05176979270024845
2026-01-16,2026-01-19,-0.007274274823210919
2026-01-19,2026-01-20,-0.02695435782676958
2026-01-20,2026-01-21,0.008796347398597708
2026-01-21,2026-01-22,0.03805937367825096
2026-01-22,2026-01-23,0.04874793407769807
2026-01-23,2026-01-26,0.039291654774066875
2026-01-26,2026-01-27,-0.042452662613341276
2026-01-27,2026-01-28,-0.04795914061316172
2026-01-28,2026-01-29,-0.042452662613341276
2026-01-29,2026-01-30,-0.031767206954422145
2026-01-30,2026-02-02,-0.02709385479274755
2026-02-02,2026-02-03,-0.028403054654864892
2026-02-03,2026-02-04,-0.028403054654864892
2026-02-04,2026-02-05,-0.004679089118974501
2026-02-05,2026-02-06,-0.011997375362100285
2026-02-06,2026-02-09,0.0036551661497220144
2026-02-09,2026-02-10,-0.01924271710984122
2026-02-10,2026-02-11,-0.02609683039707797
2026-02-11,2026-02-12,-0.02609683039707797
2026-02-12,2026-02-13,-0.03639314965165485
2026-02-13,2026-02-24,-0.03155784825293569
2026-02-24,2026-02-25,-0.013781699253983495
2026-02-25,2026-02-26,-0.009691151104313362
2026-02-26,2026-02-27,0.0036551661497220144
2026-02-27,2026-03-02,0.0036551661497220144
2026-03-02,2026-03-03,-0.005049501118986444
2026-03-03,2026-03-04,-0.0007362427351636424
2026-03-04,2026-03-05,-0.015007973058832717
2026-03-05,2026-03-06,-0.015007973058832717
2026-03-06,2026-03-09,-0.015007973058832717
2026-03-09,2026-03-10,-0.02061850948279892
2026-03-10,2026-03-11,-0.009973609289401345
2026-03-11,2026-03-12,-0.015007973058832717
2026-03-12,2026-03-13,-0.003968060281618345
2026-03-13,2026-03-16,0.009367131760547166
2026-03-16,2026-03-17,0.009367131760547166
2026-03-17,2026-03-18,0.013680390144369968
2026-03-18,2026-03-19,0.002232086626695956
2026-03-19,2026-03-20,0.0068093988776626
2026-03-20,2026-03-23,0.0068093988776626
2026-03-23,2026-03-24,0.009596367358416031
2026-03-24,2026-03-25,0.009596367358416031
2026-03-25,2026-03-26,0.0068093988776626
2026-03-26,2026-03-27,0.0031817021203704777
2026-03-27,2026-03-30,0.0031817021203704777
2026-03-30,2026-03-31,0.005968670601123907
2026-03-31,2026-04-01,0.01052528505023136
2026-04-01,2026-04-02,0.004050427416223376
2026-04-02,2026-04-03,0.004050427416223376
2026-04-03,2026-04-07,0.004050427416223376
2026-04-07,2026-04-08,0.004050427416223376
2026-04-08,2026-04-09,-0.006603458315559087
2026-04-09,2026-04-10,-0.006603458315559087
2026-04-10,2026-04-13,0.004050427416223376
2026-04-13,2026-04-14,0.004050427416223376
2026-04-14,2026-04-15,0.004050427416223376
2026-04-15,2026-04-16,0.004050427416223376
2026-04-16,2026-04-17,0.004050427416223376
2026-04-17,2026-04-20,0.004050427416223376
2026-04-20,2026-04-21,0.004050427416223376
2026-04-21,2026-04-22,0.004050427416223376
2026-04-22,2026-04-23,0.011813795308390593
2026-04-23,2026-04-24,0.011813795308390593
2026-04-24,2026-04-27,0.011813795308390593
2026-04-27,2026-04-28,-0.006603458315559087
2026-04-28,2026-04-29,-0.00021523324675170718
2026-04-29,2026-04-30,0.011813795308390593
2026-04-30,2026-05-06,0.011813795308390593
2026-05-06,2026-05-07,0.005209309498966828
2026-05-07,2026-05-08,0.00329778131567365
2026-05-08,2026-05-11,0.003945308941607368
2026-05-11,2026-05-12,-0.0035016701496912305
2026-05-12,2026-05-13,-0.006243991237173737
2026-05-13,2026-05-14,-0.006243991237173737
2026-05-14,2026-05-15,0.000739808304436154
2026-05-15,2026-05-18,-0.004336554667350367
2026-05-18,2026-05-19,-0.004336554667350367
2026-05-19,2026-05-20,-0.006243991237173737
2026-05-20,2026-05-21,-0.02363940161238725
2026-05-21,2026-05-22,-0.013377437776200032
2026-05-22,2026-05-25,-0.0073270022331587605
2026-05-25,2026-05-26,-0.02036123731780992
2026-05-26,2026-05-27,-0.013377437776200032
2026-05-27,2026-05-28,-0.02036123731780992
2026-05-28,2026-05-29,-0.02036123731780992
2026-05-29,2026-06-01,-0.013377437776200032
2026-06-01,2026-06-02,-0.013752464287791658
2026-06-02,2026-06-03,-0.013752464287791658
2026-06-03,2026-06-04,-0.013752464287791658
2026-06-04,2026-06-05,-0.013752464287791658
2026-06-05,2026-06-08,-0.013752464287791658
2026-06-08,2026-06-09,-0.013752464287791658
2026-06-09,2026-06-10,-0.013752464287791658
2026-06-10,2026-06-11,-0.013752464287791658
2026-06-11,2026-06-12,-0.00893685386698064
2026-06-12,2026-06-15,0.0013149099249360188
2026-06-15,2026-06-16,-0.013752464287791658
2026-06-16,2026-06-17,-0.013752464287791658
2026-06-17,2026-06-18,-0.005269891006177484
2026-06-18,2026-06-22,-0.013752464287791658
2026-06-22,2026-06-23,-0.013752464287791658
2026-06-23,2026-06-24,-0.026397281653254123
2026-06-24,2026-06-25,-0.024660899792282392
2026-06-25,2026-06-26,-0.024660899792282392
2026-06-26,2026-06-29,-0.024660899792282392
2026-06-29,2026-06-30,-0.024660899792282392
2026-06-30,2026-07-01,-0.020553605141175713
2026-07-01,2026-07-02,-0.027224233947197474
2026-07-02,2026-07-03,-0.013722287329655188
2026-07-03,2026-07-06,-0.027224233947197474
2026-07-06,2026-07-07,-0.027224233947197474
2026-07-07,2026-07-08,-0.027224233947197474
2026-07-08,2026-07-09,-0.027224233947197474
2026-07-09,2026-07-10,-0.027224233947197474
2026-07-10,2026-07-13,-0.021224171593369458
2026-07-13,2026-07-14,-0.027224233947197474
2026-07-14,2026-07-15,-0.00837450467741067
2026-07-15,2026-07-16,0.004367200718500715
2026-07-16,2026-07-17,0.004367200718500715
2026-07-17,2026-07-20,0.009092654131456221
2026-07-20,2026-07-21,0.009092654131456221
2026-07-21,2026-07-22,0.009092654131456221
2026-07-22,2026-07-23,0.009092654131456221
