signal_date,available_date,LightGBM
2025-06-30,2025-07-01,0.05301183637034832
2025-07-01,2025-07-02,0.045166481385809455
2025-07-02,2025-07-03,0.045166481385809455
2025-07-03,2025-07-04,0.04227137930428726
2025-07-04,2025-07-07,-0.02989562107270627
2025-07-07,2025-07-08,-0.014968361482468922
2025-07-08,2025-07-09,-0.020132783504669852
2025-07-09,2025-07-10,-0.02216763063004756
2025-07-10,2025-07-11,-0.01046175147707392
2025-07-11,2025-07-14,-0.012266319747927391
2025-07-14,2025-07-15,0.014970993136140379
2025-07-15,2025-07-16,0.016694508129429436
2025-07-16,2025-07-17,0.009412309040303886
2025-07-17,2025-07-18,-0.025690619084093924
2025-07-18,2025-07-21,-0.024873858689307304
2025-07-21,2025-07-22,-0.013102234928501736
2025-07-22,2025-07-23,-0.0079378129063008
2025-07-23,2025-07-24,-0.0061004464995215255
2025-07-24,2025-07-25,-0.0061004464995215255
2025-07-25,2025-07-28,-0.0061004464995215255
2025-07-28,2025-07-29,-0.011264868521722461
2025-07-29,2025-07-30,-0.005999356479381428
2025-07-30,2025-07-31,0.0005421006513912788
2025-07-31,2025-08-01,0.014396322211097953
2025-08-01,2025-08-04,0.020914527273251785
2025-08-04,2025-08-05,0.026402477324895524
2025-08-05,2025-08-06,0.026402477324895524
2025-08-06,2025-08-07,-0.009045819666314705
2025-08-07,2025-08-08,0.020914527273251785
2025-08-08,2025-08-11,0.020914527273251785
2025-08-11,2025-08-12,0.023993754994621717
2025-08-12,2025-08-13,0.009690058193167823
2025-08-13,2025-08-14,0.009690058193167823
2025-08-14,2025-08-15,0.01517800824481156
2025-08-15,2025-08-18,0.021460585373620413
2025-08-18,2025-08-19,0.01517800824481156
2025-08-19,2025-08-20,0.029481705046265457
2025-08-20,2025-08-21,0.029481705046265457
2025-08-21,2025-08-22,0.029481705046265457
2025-08-22,2025-08-25,0.029481705046265457
2025-08-25,2025-08-26,0.013922562100113724
2025-08-26,2025-08-27,0.00963550979677669
2025-08-27,2025-08-28,0.00963550979677669
2025-08-28,2025-08-29,0.00963550979677669
2025-08-29,2025-09-01,0.00963550979677669
2025-09-01,2025-09-02,0.0044490957157743705
2025-09-02,2025-09-03,0.005495039872716654
2025-09-03,2025-09-04,0.0044490957157743705
2025-09-04,2025-09-05,0.00048331177084800885
2025-09-05,2025-09-08,0.00048331177084800885
2025-09-08,2025-09-09,0.00048331177084800885
2025-09-09,2025-09-10,0.00048331177084800885
2025-09-10,2025-09-11,0.00048331177084800885
2025-09-11,2025-09-12,-0.003630156281119256
2025-09-12,2025-09-15,-0.003630156281119256
2025-09-15,2025-09-16,-0.003630156281119256
2025-09-16,2025-09-17,0.0044490957157743705
2025-09-17,2025-09-18,-0.003630156281119256
2025-09-18,2025-09-19,0.005495039872716654
2025-09-19,2025-09-22,-0.01494515964001617
2025-09-22,2025-09-23,-0.01494515964001617
2025-09-23,2025-09-24,-0.003630156281119256
