signal_date,available_date,LightGBM
2023-06-30,2023-07-03,0.06422349889556953
2023-07-03,2023-07-04,0.025172877295701068
2023-07-04,2023-07-05,0.00927939356435787
2023-07-05,2023-07-06,0.025172877295701068
2023-07-06,2023-07-07,0.012357443815368145
2023-07-07,2023-07-10,0.012357443815368145
2023-07-10,2023-07-11,0.012357443815368145
2023-07-11,2023-07-12,0.012357443815368145
2023-07-12,2023-07-13,0.005026076415792808
2023-07-13,2023-07-14,-0.006907926787697812
2023-07-14,2023-07-17,0.005892768251035619
2023-07-17,2023-07-18,0.011546987283445888
2023-07-18,2023-07-19,-0.013555740081054174
2023-07-19,2023-07-20,-0.013555740081054174
2023-07-20,2023-07-21,-0.02110132048461503
2023-07-21,2023-07-24,-0.02110132048461503
2023-07-24,2023-07-25,-0.006907926787697812
2023-07-25,2023-07-26,-0.02110132048461503
2023-07-26,2023-07-27,-0.02774913377797139
2023-07-27,2023-07-28,-0.02737210572409493
2023-07-28,2023-07-31,-0.02110132048461503
2023-07-31,2023-08-01,-0.02110132048461503
2023-08-01,2023-08-02,-0.021051557170948185
2023-08-02,2023-08-03,-0.021051557170948185
2023-08-03,2023-08-04,-0.021051557170948185
2023-08-04,2023-08-07,-0.01272163721241895
2023-08-07,2023-08-08,-0.01272163721241895
2023-08-08,2023-08-09,-0.01272163721241895
2023-08-09,2023-08-10,-0.01272163721241895
2023-08-10,2023-08-11,-0.01935777793174184
2023-08-11,2023-08-14,-0.018979281052327424
2023-08-14,2023-08-15,-0.006855302639621371
2023-08-15,2023-08-16,-0.006855302639621371
2023-08-16,2023-08-17,-0.006855302639621371
2023-08-17,2023-08-18,-0.006855302639621371
2023-08-18,2023-08-21,-0.01272163721241895
2023-08-21,2023-08-22,-0.01272163721241895
2023-08-22,2023-08-23,-0.01272163721241895
2023-08-23,2023-08-24,-0.013055202378873249
2023-08-24,2023-08-25,-0.00649532835014708
2023-08-25,2023-08-28,-0.013055202378873249
2023-08-28,2023-08-29,-0.017239310980619975
2023-08-29,2023-08-30,-0.017239310980619975
2023-08-30,2023-08-31,-0.017239310980619975
2023-08-31,2023-09-01,-0.017239310980619975
2023-09-01,2023-09-04,0.0008376550471113301
2023-09-04,2023-09-05,0.0008376550471113301
2023-09-05,2023-09-06,0.0008376550471113301
2023-09-06,2023-09-07,0.0008376550471113301
2023-09-07,2023-09-08,0.0008376550471113301
2023-09-08,2023-09-11,0.0008376550471113301
2023-09-11,2023-09-12,-0.00036276507321378413
2023-09-12,2023-09-13,-0.00036276507321378413
2023-09-13,2023-09-14,-0.00036276507321378413
2023-09-14,2023-09-15,0.0008376550471113301
2023-09-15,2023-09-18,0.0008376550471113301
2023-09-18,2023-09-19,0.0008376550471113301
2023-09-19,2023-09-20,0.0008376550471113301
2023-09-20,2023-09-21,0.0008376550471113301
2023-09-21,2023-09-22,0.0008376550471113301
2023-09-22,2023-09-25,0.0008376550471113301
2023-09-25,2023-09-26,-0.00036276507321378413
2023-09-26,2023-09-27,0.0008376550471113301
2023-09-27,2023-09-28,0.0008376550471113301
2023-09-28,2023-10-09,0.0008376550471113301
2023-10-09,2023-10-10,-0.00662089656994477
2023-10-10,2023-10-11,-0.00662089656994477
2023-10-11,2023-10-12,-0.00662089656994477
2023-10-12,2023-10-13,-0.00662089656994477
2023-10-13,2023-10-16,-0.00662089656994477
2023-10-16,2023-10-17,-0.00662089656994477
2023-10-17,2023-10-18,-0.00662089656994477
2023-10-18,2023-10-19,-0.00662089656994477
2023-10-19,2023-10-20,-0.00662089656994477
2023-10-20,2023-10-23,-0.00662089656994477
2023-10-23,2023-10-24,-0.00662089656994477
2023-10-24,2023-10-25,-0.00662089656994477
2023-10-25,2023-10-26,-0.00662089656994477
2023-10-26,2023-10-27,-0.00662089656994477
2023-10-27,2023-10-30,-0.00662089656994477
2023-10-30,2023-10-31,-0.0003871322943839895
2023-10-31,2023-11-01,-0.0003871322943839895
2023-11-01,2023-11-02,-0.006531664883661155
2023-11-02,2023-11-03,-0.006531664883661155
2023-11-03,2023-11-06,-0.006531664883661155
2023-11-06,2023-11-07,-0.006531664883661155
2023-11-07,2023-11-08,-0.006531664883661155
2023-11-08,2023-11-09,-0.006531664883661155
2023-11-09,2023-11-10,-0.006531664883661155
2023-11-10,2023-11-13,-0.006531664883661155
2023-11-13,2023-11-14,-0.006531664883661155
2023-11-14,2023-11-15,-0.006531664883661155
2023-11-15,2023-11-16,-0.006531664883661155
2023-11-16,2023-11-17,-0.006531664883661155
2023-11-17,2023-11-20,-0.006531664883661155
2023-11-20,2023-11-21,-0.006531664883661155
2023-11-21,2023-11-22,-0.00040729205275777825
2023-11-22,2023-11-23,-0.006531664883661155
2023-11-23,2023-11-24,-0.006531664883661155
2023-11-24,2023-11-27,-0.006531664883661155
2023-11-27,2023-11-28,-0.006531664883661155
2023-11-28,2023-11-29,-0.006531664883661155
2023-11-29,2023-11-30,-0.006531664883661155
2023-11-30,2023-12-01,-0.00040729205275777825
2023-12-01,2023-12-04,-0.04982430754893116
2023-12-04,2023-12-05,-0.0532231293296221
2023-12-05,2023-12-06,-0.05486289864676766
2023-12-06,2023-12-07,-0.0532231293296221
2023-12-07,2023-12-08,-0.049196987951488046
2023-12-08,2023-12-11,-0.0532231293296221
2023-12-11,2023-12-12,-0.0532231293296221
2023-12-12,2023-12-13,-0.0532231293296221
2023-12-13,2023-12-14,-0.0532231293296221
2023-12-14,2023-12-15,-0.0532231293296221
2023-12-15,2023-12-18,-0.0532231293296221
2023-12-18,2023-12-19,-0.0532231293296221
2023-12-19,2023-12-20,-0.024087916269585556
2023-12-20,2023-12-21,-0.024087916269585556
2023-12-21,2023-12-22,-0.024087916269585556
2023-12-22,2023-12-25,-0.024087916269585556
2023-12-25,2023-12-26,-0.024087916269585556
2023-12-26,2023-12-27,-0.024087916269585556
2023-12-27,2023-12-28,-0.029404707673675905
2023-12-28,2023-12-29,-0.03126835615012337
