signal_date,available_date,LightGBM
2020-12-31,2021-01-04,0.06395038786383517
2021-01-04,2021-01-05,0.05104724190373285
2021-01-05,2021-01-06,0.005042548446064001
2021-01-06,2021-01-07,0.01813119890386928
2021-01-07,2021-01-08,0.019186332470678236
2021-01-08,2021-01-11,0.050409072645696
2021-01-11,2021-01-12,0.050409072645696
2021-01-12,2021-01-13,0.050409072645696
2021-01-13,2021-01-14,0.050409072645696
2021-01-14,2021-01-15,-0.027586440338692494
2021-01-15,2021-01-18,0.02838643906510671
2021-01-18,2021-01-19,-0.0016378628990602476
2021-01-19,2021-01-20,0.050409072645696
2021-01-20,2021-01-21,0.050409072645696
2021-01-21,2021-01-22,0.050409072645696
2021-01-22,2021-01-25,0.050409072645696
2021-01-25,2021-01-26,0.050409072645696
2021-01-26,2021-01-27,0.05618223076609774
2021-01-27,2021-01-28,0.060408056161608305
2021-01-28,2021-01-29,-0.0029320849719472455
2021-01-29,2021-02-01,0.0540716676054753
2021-02-01,2021-02-02,0.05236799651768851
2021-02-02,2021-02-03,0.05236799651768851
2021-02-03,2021-02-04,0.05236799651768851
2021-02-04,2021-02-05,0.05236799651768851
2021-02-05,2021-02-08,0.05236799651768851
2021-02-08,2021-02-09,0.04626458354222674
2021-02-09,2021-02-10,-0.004219351487820801
2021-02-10,2021-02-18,0.0009805325135139507
2021-02-18,2021-02-19,0.0009805325135139507
2021-02-19,2021-02-22,0.05236799651768851
2021-02-22,2021-02-23,0.05605986189411746
2021-02-23,2021-02-24,-0.008659122750603616
2021-02-24,2021-02-25,-0.004708628478823769
2021-02-25,2021-02-26,-0.036021718359912004
2021-02-26,2021-03-01,-0.0020210646764417676
2021-03-01,2021-03-02,-0.011007567850923283
2021-03-02,2021-03-03,-0.0042176392198582675
2021-03-03,2021-03-04,-0.006677245709160449
2021-03-04,2021-03-05,-0.006677245709160449
2021-03-05,2021-03-08,-0.0005980741414591058
2021-03-08,2021-03-09,-0.026694407075205078
2021-03-09,2021-03-10,0.012100763506961413
2021-03-10,2021-03-11,0.005517841152027659
2021-03-11,2021-03-12,-0.004752303813133718
2021-03-12,2021-03-15,-0.004752303813133718
2021-03-15,2021-03-16,0.03601445296160822
2021-03-16,2021-03-17,0.05588176988152364
2021-03-17,2021-03-18,0.04940484082895116
2021-03-18,2021-03-19,0.04444021000165513
2021-03-19,2021-03-22,0.04989263130039942
2021-03-22,2021-03-23,0.05467759835034058
2021-03-23,2021-03-24,0.055165388821788834
2021-03-24,2021-03-25,0.06635702076704234
2021-03-25,2021-03-26,0.06036788218591812
2021-03-26,2021-03-29,0.039519317146889575
2021-03-29,2021-03-30,0.005231116719245374
2021-03-30,2021-03-31,0.03722057136843703
2021-03-31,2021-04-01,-0.03799608255440183
2021-04-01,2021-04-02,-0.0011517692944410373
2021-04-02,2021-04-06,-0.019472682549340377
2021-04-06,2021-04-07,-0.019472682549340377
2021-04-07,2021-04-08,-0.015075284737130584
2021-04-08,2021-04-09,-0.015075284737130584
2021-04-09,2021-04-12,-0.0011517692944410373
2021-04-12,2021-04-13,-0.019472682549340377
2021-04-13,2021-04-14,-0.014497031800419953
2021-04-14,2021-04-15,-0.008451246587485747
2021-04-15,2021-04-16,-0.001009697181750837
2021-04-16,2021-04-19,0.007862517161722173
2021-04-19,2021-04-20,0.007862517161722173
2021-04-20,2021-04-21,0.000749598572630939
2021-04-21,2021-04-22,0.000749598572630939
2021-04-22,2021-04-23,0.000749598572630939
2021-04-23,2021-04-26,-0.0011517692944410373
2021-04-26,2021-04-27,-0.008366904415359453
2021-04-27,2021-04-28,-0.0011517692944410373
2021-04-28,2021-04-29,-0.0011517692944410373
2021-04-29,2021-04-30,-0.0011517692944410373
2021-04-30,2021-05-06,-0.0011517692944410373
2021-05-06,2021-05-07,-0.016844485340098365
2021-05-07,2021-05-10,0.007315071485435569
2021-05-10,2021-05-11,0.04063058447453985
2021-05-11,2021-05-12,0.047015189589180814
2021-05-12,2021-05-13,0.03401861863876009
2021-05-13,2021-05-14,0.0257733139788265
2021-05-14,2021-05-17,0.018648405890959837
2021-05-17,2021-05-18,0.00949270778147446
2021-05-18,2021-05-19,0.018648405890959837
2021-05-19,2021-05-20,0.024019001038788665
2021-05-20,2021-05-21,0.032437298348241723
2021-05-21,2021-05-24,0.01669521295456769
2021-05-24,2021-05-25,0.02605269323360075
2021-05-25,2021-05-26,0.03565718857963041
2021-05-26,2021-05-27,0.05170453649396826
2021-05-27,2021-05-28,0.01726434316174027
2021-05-28,2021-05-31,0.04914230226928424
2021-05-31,2021-06-01,-0.04376276636321138
