signal_date,available_date,LightGBM
2024-12-31,2025-01-02,0.0036298737571942557
2025-01-02,2025-01-03,0.016815917218394334
2025-01-03,2025-01-06,0.006571747850554213
2025-01-06,2025-01-07,0.02031247540695893
2025-01-07,2025-01-08,0.02031247540695893
2025-01-08,2025-01-09,0.0020022663053003323
2025-01-09,2025-01-10,-0.012168654633546813
2025-01-10,2025-01-13,0.0020022663053003323
2025-01-13,2025-01-14,0.0020022663053003323
2025-01-14,2025-01-15,0.02031247540695893
2025-01-15,2025-01-16,0.02031247540695893
2025-01-16,2025-01-17,0.02031247540695893
2025-01-17,2025-01-20,0.02031247540695893
2025-01-20,2025-01-21,0.02031247540695893
2025-01-21,2025-01-22,0.02031247540695893
2025-01-22,2025-01-23,0.02031247540695893
2025-01-23,2025-01-24,0.03092828186697606
2025-01-24,2025-01-27,0.03092828186697606
2025-01-27,2025-02-05,0.006571747850554213
2025-02-05,2025-02-06,0.023160541627716344
2025-02-06,2025-02-07,0.02906007175501034
2025-02-07,2025-02-10,0.02906007175501034
2025-02-10,2025-02-11,0.02906007175501034
2025-02-11,2025-02-12,0.02906007175501034
2025-02-12,2025-02-13,0.02906007175501034
2025-02-13,2025-02-14,0.02906007175501034
2025-02-14,2025-02-17,0.02906007175501034
2025-02-17,2025-02-18,0.02906007175501034
2025-02-18,2025-02-19,0.02906007175501034
2025-02-19,2025-02-20,0.02906007175501034
2025-02-20,2025-02-21,0.03470279207603343
2025-02-21,2025-02-24,0.03470279207603343
2025-02-24,2025-02-25,0.03470279207603343
2025-02-25,2025-02-26,0.03470279207603343
2025-02-26,2025-02-27,0.03470279207603343
2025-02-27,2025-02-28,0.03470279207603343
2025-02-28,2025-03-03,0.03470279207603343
2025-03-03,2025-03-04,0.03979370154107156
2025-03-04,2025-03-05,0.0005997971553867161
2025-03-05,2025-03-06,0.03979370154107156
2025-03-06,2025-03-07,0.03979370154107156
2025-03-07,2025-03-10,-0.02801904876927432
2025-03-10,2025-03-11,0.0005997971553867161
2025-03-11,2025-03-12,-0.007520923196860575
2025-03-12,2025-03-13,0.005047777338898845
2025-03-13,2025-03-14,0.050440347143012265
2025-03-14,2025-03-17,0.050440347143012265
2025-03-17,2025-03-18,0.050440347143012265
2025-03-18,2025-03-19,0.050440347143012265
2025-03-19,2025-03-20,0.050440347143012265
2025-03-20,2025-03-21,0.0005997971553867161
2025-03-21,2025-03-24,0.050440347143012265
2025-03-24,2025-03-25,0.04558896703522455
2025-03-25,2025-03-26,0.03986843573593118
2025-03-26,2025-03-27,0.0450780352713194
2025-03-27,2025-03-28,0.0450780352713194
2025-03-28,2025-03-31,0.03979370154107156
2025-03-31,2025-04-01,0.03458410200568334
2025-04-01,2025-04-02,0.0021186117350790934
2025-04-02,2025-04-03,0.02702163082657883
2025-04-03,2025-04-07,0.02702163082657883
2025-04-07,2025-04-08,0.03793795963707121
2025-04-08,2025-04-09,0.0021186117350790934
2025-04-09,2025-04-10,0.0021186117350790934
2025-04-10,2025-04-11,0.0021186117350790934
2025-04-11,2025-04-14,0.0021186117350790934
2025-04-14,2025-04-15,0.014474982276061909
2025-04-15,2025-04-16,0.014474982276061909
2025-04-16,2025-04-17,0.014474982276061909
2025-04-17,2025-04-18,0.014474982276061909
2025-04-18,2025-04-21,0.0021186117350790934
2025-04-21,2025-04-22,0.014474982276061909
2025-04-22,2025-04-23,0.0021186117350790934
2025-04-23,2025-04-24,0.014474982276061909
2025-04-24,2025-04-25,0.014474982276061909
2025-04-25,2025-04-28,0.014474982276061909
2025-04-28,2025-04-29,0.014474982276061909
2025-04-29,2025-04-30,0.014474982276061909
2025-04-30,2025-05-06,0.014474982276061909
2025-05-06,2025-05-07,0.026112684550814443
2025-05-07,2025-05-08,0.001554138860823263
2025-05-08,2025-05-09,-0.01492167999288946
2025-05-09,2025-05-12,0.001554138860823263
2025-05-12,2025-05-13,-0.025379298822173678
2025-05-13,2025-05-14,0.021394938605511296
2025-05-14,2025-05-15,0.021394938605511296
2025-05-15,2025-05-16,0.021394938605511296
2025-05-16,2025-05-19,0.021394938605511296
2025-05-19,2025-05-20,0.021394938605511296
2025-05-20,2025-05-21,0.021394938605511296
2025-05-21,2025-05-22,0.021394938605511296
2025-05-22,2025-05-23,0.021394938605511296
2025-05-23,2025-05-26,0.021394938605511296
2025-05-26,2025-05-27,0.05121704245265164
2025-05-27,2025-05-28,0.05121704245265164
2025-05-28,2025-05-29,0.05121704245265164
2025-05-29,2025-05-30,0.056477633409735745
2025-05-30,2025-06-03,0.001554138860823263
2025-06-03,2025-06-04,0.012352157333373952
2025-06-04,2025-06-05,0.09168972883860974
2025-06-05,2025-06-06,0.09849912706018907
2025-06-06,2025-06-09,0.09441602497196083
2025-06-09,2025-06-10,0.08898273035653712
2025-06-10,2025-06-11,0.07857911135699341
2025-06-11,2025-06-12,0.0835371612632611
2025-06-12,2025-06-13,0.08205348181334338
2025-06-13,2025-06-16,0.010346734803707227
2025-06-16,2025-06-17,-0.0004267568420140127
2025-06-17,2025-06-18,0.06186141281583392
2025-06-18,2025-06-19,-0.014282805103417659
2025-06-19,2025-06-20,0.025331532776662464
2025-06-20,2025-06-23,-0.028862219727895037
2025-06-23,2025-06-24,0.07534636907785197
2025-06-24,2025-06-25,0.08335600836200274
2025-06-25,2025-06-26,0.07604333125788304
2025-06-26,2025-06-27,0.0699065420261053
2025-06-27,2025-06-30,0.07006623922514521
2025-06-30,2025-07-01,-0.012764596726425175
2025-07-01,2025-07-02,-0.01698022086323287
2025-07-02,2025-07-03,0.06262332253389728
2025-07-03,2025-07-04,0.0680417700861795
2025-07-04,2025-07-07,0.0680417700861795
2025-07-07,2025-07-08,0.0680417700861795
2025-07-08,2025-07-09,0.07108968155571711
2025-07-09,2025-07-10,0.0680417700861795
2025-07-10,2025-07-11,0.05463384877782206
2025-07-11,2025-07-14,-0.0032746723500194285
2025-07-14,2025-07-15,0.07836783033762111
2025-07-15,2025-07-16,0.07836783033762111
2025-07-16,2025-07-17,0.07836783033762111
2025-07-17,2025-07-18,0.07836783033762111
2025-07-18,2025-07-21,0.07836783033762111
2025-07-21,2025-07-22,0.07836783033762111
2025-07-22,2025-07-23,0.07836783033762111
2025-07-23,2025-07-24,0.07836783033762111
2025-07-24,2025-07-25,0.0680417700861795
2025-07-25,2025-07-28,0.04275637226131468
2025-07-28,2025-07-29,-0.009543480229344769
2025-07-29,2025-07-30,0.040250165557537736
2025-07-30,2025-07-31,0.07108968155571711
2025-07-31,2025-08-01,0.07108968155571711
2025-08-01,2025-08-04,0.05596180581410277
2025-08-04,2025-08-05,0.014895169263950674
2025-08-05,2025-08-06,0.05596180581410277
2025-08-06,2025-08-07,0.05596180581410277
2025-08-07,2025-08-08,0.05596180581410277
