signal_date,available_date,LightGBM
2021-06-30,2021-07-01,0.034256245639145644
2021-07-01,2021-07-02,-0.03989976325957797
2021-07-02,2021-07-05,-0.03989976325957797
2021-07-05,2021-07-06,-0.015830389142495967
2021-07-06,2021-07-07,-0.03989976325957797
2021-07-07,2021-07-08,0.013281843566937204
2021-07-08,2021-07-09,0.02219628465488329
2021-07-09,2021-07-12,0.014442033381198418
2021-07-12,2021-07-13,0.02219628465488329
2021-07-13,2021-07-14,0.04042376234268819
2021-07-14,2021-07-15,0.027163649717467632
2021-07-15,2021-07-16,0.027163649717467632
2021-07-16,2021-07-19,0.04042376234268819
2021-07-19,2021-07-20,0.027163649717467632
2021-07-20,2021-07-21,0.04511916976650235
2021-07-21,2021-07-22,0.04511916976650235
2021-07-22,2021-07-23,0.04511916976650235
2021-07-23,2021-07-26,0.047989271872898656
2021-07-26,2021-07-27,0.047989271872898656
2021-07-27,2021-07-28,0.04511916976650235
2021-07-28,2021-07-29,0.04511916976650235
2021-07-29,2021-07-30,0.04511916976650235
2021-07-30,2021-08-02,0.04511916976650235
2021-08-02,2021-08-03,0.01386817049693527
2021-08-03,2021-08-04,0.01386817049693527
2021-08-04,2021-08-05,0.01386817049693527
2021-08-05,2021-08-06,-0.005523718161977037
2021-08-06,2021-08-09,0.00572016148349158
2021-08-09,2021-08-10,0.007018798175616484
2021-08-10,2021-08-11,0.007018798175616484
2021-08-11,2021-08-12,0.007018798175616484
2021-08-12,2021-08-13,0.007018798175616484
2021-08-13,2021-08-16,0.007018798175616484
2021-08-16,2021-08-17,0.007018798175616484
2021-08-17,2021-08-18,0.007018798175616484
2021-08-18,2021-08-19,0.007018798175616484
2021-08-19,2021-08-20,0.007018798175616484
2021-08-20,2021-08-23,0.007018798175616484
2021-08-23,2021-08-24,-0.0017296224658315427
2021-08-24,2021-08-25,-0.0017296224658315427
2021-08-25,2021-08-26,-0.0017296224658315427
2021-08-26,2021-08-27,0.006393366716656805
2021-08-27,2021-08-30,0.006393366716656805
2021-08-30,2021-08-31,0.007018798175616484
2021-08-31,2021-09-01,0.007018798175616484
2021-09-01,2021-09-02,0.010208934748356229
2021-09-02,2021-09-03,-0.04757861269950942
2021-09-03,2021-09-06,-0.009160882088452612
2021-09-06,2021-09-07,0.031081781946430194
2021-09-07,2021-09-08,0.036676779817410264
2021-09-08,2021-09-09,0.03342103411942031
2021-09-09,2021-09-10,0.03342103411942031
2021-09-10,2021-09-13,0.03342103411942031
2021-09-13,2021-09-14,0.03342103411942031
2021-09-14,2021-09-15,0.03342103411942031
2021-09-15,2021-09-16,0.03342103411942031
2021-09-16,2021-09-17,0.03342103411942031
2021-09-17,2021-09-22,0.03342103411942031
2021-09-22,2021-09-23,0.03342103411942031
2021-09-23,2021-09-24,0.03342103411942031
2021-09-24,2021-09-27,0.03342103411942031
2021-09-27,2021-09-28,0.03342103411942031
2021-09-28,2021-09-29,-0.04198361482852935
2021-09-29,2021-09-30,0.01639750811202373
2021-09-30,2021-10-08,0.051126574755922694
2021-10-08,2021-10-11,0.013912725244174695
2021-10-11,2021-10-12,0.013912725244174695
2021-10-12,2021-10-13,0.005699299327260756
2021-10-13,2021-10-14,0.013912725244174695
2021-10-14,2021-10-15,0.013912725244174695
2021-10-15,2021-10-18,0.013912725244174695
2021-10-18,2021-10-19,0.013912725244174695
2021-10-19,2021-10-20,0.013912725244174695
2021-10-20,2021-10-21,0.013912725244174695
2021-10-21,2021-10-22,0.013912725244174695
2021-10-22,2021-10-25,0.005699299327260756
2021-10-25,2021-10-26,0.013912725244174695
2021-10-26,2021-10-27,0.013912725244174695
2021-10-27,2021-10-28,0.013912725244174695
2021-10-28,2021-10-29,0.013912725244174695
2021-10-29,2021-11-01,0.013912725244174695
2021-11-01,2021-11-02,0.007387929944036659
2021-11-02,2021-11-03,0.007387929944036659
2021-11-03,2021-11-04,0.007387929944036659
2021-11-04,2021-11-05,0.007387929944036659
2021-11-05,2021-11-08,0.007387929944036659
2021-11-08,2021-11-09,0.007387929944036659
2021-11-09,2021-11-10,0.007387929944036659
2021-11-10,2021-11-11,0.007387929944036659
2021-11-11,2021-11-12,0.00572618694473821
2021-11-12,2021-11-15,-0.005474048960681266
2021-11-15,2021-11-16,0.00572618694473821
2021-11-16,2021-11-17,0.007387929944036659
2021-11-17,2021-11-18,0.007387929944036659
2021-11-18,2021-11-19,0.007387929944036659
2021-11-19,2021-11-22,0.00572618694473821
2021-11-22,2021-11-23,0.007387929944036659
2021-11-23,2021-11-24,0.00572618694473821
2021-11-24,2021-11-25,0.00572618694473821
2021-11-25,2021-11-26,0.013961118355883824
2021-11-26,2021-11-29,0.013961118355883824
2021-11-29,2021-11-30,0.013961118355883824
2021-11-30,2021-12-01,0.013961118355883824
2021-12-01,2021-12-02,0.013996231459068474
2021-12-02,2021-12-03,0.013996231459068474
2021-12-03,2021-12-06,0.013996231459068474
2021-12-06,2021-12-07,0.013996231459068474
2021-12-07,2021-12-08,-0.005285152781078906
2021-12-08,2021-12-09,0.0057410454775335025
2021-12-09,2021-12-10,0.0057410454775335025
2021-12-10,2021-12-13,0.0057410454775335025
2021-12-13,2021-12-14,0.0067276722336877745
2021-12-14,2021-12-15,0.0067276722336877745
2021-12-15,2021-12-16,0.0067276722336877745
2021-12-16,2021-12-17,0.0067276722336877745
2021-12-17,2021-12-20,0.0067276722336877745
2021-12-20,2021-12-21,0.0057410454775335025
2021-12-21,2021-12-22,0.0057410454775335025
2021-12-22,2021-12-23,-0.005285152781078906
2021-12-23,2021-12-24,0.004021446296605994
2021-12-24,2021-12-27,0.0019498230327861972
2021-12-27,2021-12-28,0.004021446296605994
2021-12-28,2021-12-29,0.004021446296605994
2021-12-29,2021-12-30,0.004021446296605994
2021-12-30,2021-12-31,0.0019498230327861972
2021-12-31,2022-01-04,0.0019498230327861972
2022-01-04,2022-01-05,0.004486840713495761
2022-01-05,2022-01-06,0.008930036913809447
2022-01-06,2022-01-07,0.008930036913809447
2022-01-07,2022-01-10,0.008930036913809447
2022-01-10,2022-01-11,0.008930036913809447
2022-01-11,2022-01-12,0.008930036913809447
2022-01-12,2022-01-13,0.004486840713495761
2022-01-13,2022-01-14,0.004486840713495761
2022-01-14,2022-01-17,0.004486840713495761
2022-01-17,2022-01-18,0.004486840713495761
2022-01-18,2022-01-19,0.004486840713495761
2022-01-19,2022-01-20,0.004486840713495761
2022-01-20,2022-01-21,0.0003693340801944594
2022-01-21,2022-01-24,0.0032070826860666098
2022-01-24,2022-01-25,0.0032070826860666098
2022-01-25,2022-01-26,0.0032070826860666098
2022-01-26,2022-01-27,0.0032070826860666098
2022-01-27,2022-01-28,0.0032070826860666098
2022-01-28,2022-02-07,0.0032070826860666098
2022-02-07,2022-02-08,0.005105431569899553
2022-02-08,2022-02-09,0.005105431569899553
