signal_date,available_date,LightGBM
2025-06-30,2025-07-01,0.04624110576835103
2025-07-01,2025-07-02,0.03580059976666784
2025-07-02,2025-07-03,0.045166481385809455
2025-07-03,2025-07-04,0.045166481385809455
2025-07-04,2025-07-07,0.02422743727096608
2025-07-07,2025-07-08,0.013934069108587821
2025-07-08,2025-07-09,0.023858228446707635
2025-07-09,2025-07-10,0.025377351187354822
2025-07-10,2025-07-11,0.025377351187354822
2025-07-11,2025-07-14,0.025377351187354822
2025-07-14,2025-07-15,0.025377351187354822
2025-07-15,2025-07-16,-0.004797046817852788
2025-07-16,2025-07-17,-0.003740272098825669
2025-07-17,2025-07-18,0.019892668775609232
2025-07-18,2025-07-21,0.025377351187354822
2025-07-21,2025-07-22,0.025377351187354822
2025-07-22,2025-07-23,0.03470405857273797
2025-07-23,2025-07-24,0.03470405857273797
2025-07-24,2025-07-25,0.03470405857273797
2025-07-25,2025-07-28,0.01689354058027153
2025-07-28,2025-07-29,0.02284047609452725
2025-07-29,2025-07-30,0.040650994086993686
2025-07-30,2025-07-31,0.03577980821041393
2025-07-31,2025-08-01,0.017129527663169785
2025-08-01,2025-08-04,-0.009045819666314705
2025-08-04,2025-08-05,0.026402477324895524
2025-08-05,2025-08-06,-0.0070985810036853034
2025-08-06,2025-08-07,-0.0008160038748764487
2025-08-07,2025-08-08,0.026402477324895524
2025-08-08,2025-08-11,0.02349086062734802
2025-08-11,2025-08-12,0.03670314887214087
2025-08-12,2025-08-13,0.03670314887214087
2025-08-13,2025-08-14,-0.010668142423628863
2025-08-14,2025-08-15,-0.004393579586746086
2025-08-15,2025-08-18,-0.010668142423628863
2025-08-18,2025-08-19,-0.03778320536413684
2025-08-19,2025-08-20,-0.04500897543943058
2025-08-20,2025-08-21,-0.016487324606603862
2025-08-21,2025-08-22,-0.022179916772448238
2025-08-22,2025-08-25,-0.022179916772448238
2025-08-25,2025-08-26,-0.0341734939651466
2025-08-26,2025-08-27,-0.023099604586616366
2025-08-27,2025-08-28,-0.023394488928584894
2025-08-28,2025-08-29,-0.018666042100195877
2025-08-29,2025-09-01,-0.018666042100195877
2025-09-01,2025-09-02,-0.005463840330842427
2025-09-02,2025-09-03,-0.005463840330842427
2025-09-03,2025-09-04,-0.005463840330842427
2025-09-04,2025-09-05,-0.005463840330842427
2025-09-05,2025-09-08,-0.005463840330842427
2025-09-08,2025-09-09,-0.005463840330842427
2025-09-09,2025-09-10,-0.010108014684968272
2025-09-10,2025-09-11,-0.010108014684968272
2025-09-11,2025-09-12,-0.014609772514231355
2025-09-12,2025-09-15,-0.007064970518426687
2025-09-15,2025-09-16,0.00800007803586362
2025-09-16,2025-09-17,0.00800007803586362
2025-09-17,2025-09-18,-0.003630156281119256
2025-09-18,2025-09-19,-0.003630156281119256
2025-09-19,2025-09-22,0.00048331177084800885
2025-09-22,2025-09-23,0.00048331177084800885
2025-09-23,2025-09-24,0.00048331177084800885
2025-09-24,2025-09-25,0.00800007803586362
2025-09-25,2025-09-26,0.00800007803586362
2025-09-26,2025-09-29,0.00800007803586362
2025-09-29,2025-09-30,0.00800007803586362
2025-09-30,2025-10-09,0.00800007803586362
2025-10-09,2025-10-10,0.001269648663593942
2025-10-10,2025-10-13,0.007006124802072054
2025-10-13,2025-10-14,0.007006124802072054
2025-10-14,2025-10-15,0.007006124802072054
2025-10-15,2025-10-16,0.007006124802072054
2025-10-16,2025-10-17,0.007006124802072054
2025-10-17,2025-10-20,0.007006124802072054
2025-10-20,2025-10-21,0.007006124802072054
2025-10-21,2025-10-22,0.007006124802072054
2025-10-22,2025-10-23,-0.003365912741539163
2025-10-23,2025-10-24,0.007006124802072054
2025-10-24,2025-10-27,-0.003365912741539163
2025-10-27,2025-10-28,0.001269648663593942
2025-10-28,2025-10-29,0.007006124802072054
2025-10-29,2025-10-30,0.007006124802072054
2025-10-30,2025-10-31,0.007006124802072054
2025-10-31,2025-11-03,0.007006124802072054
2025-11-03,2025-11-04,0.026446064786044013
2025-11-04,2025-11-05,0.026446064786044013
2025-11-05,2025-11-06,0.026446064786044013
2025-11-06,2025-11-07,0.02301541061557388
2025-11-07,2025-11-10,0.011506418150856176
2025-11-10,2025-11-11,0.0169956030261292
2025-11-11,2025-11-12,0.016099924562763795
2025-11-12,2025-11-13,0.027753589768415392
2025-11-13,2025-11-14,0.02301541061557388
2025-11-14,2025-11-17,0.027753589768415392
2025-11-17,2025-11-18,0.012669270392293663
2025-11-18,2025-11-19,0.01354925443262392
2025-11-19,2025-11-20,0.009021237447817122
2025-11-20,2025-11-21,0.027753589768415392
2025-11-21,2025-11-24,0.03197196748394731
2025-11-24,2025-11-25,-0.0036287673985952035
2025-11-25,2025-11-26,-0.006479678864533973
2025-11-26,2025-11-27,-0.006479678864533973
2025-11-27,2025-11-28,-0.05862371229569271
2025-11-28,2025-12-01,-0.008827609290712147
2025-12-01,2025-12-02,-0.005902006253792611
2025-12-02,2025-12-03,-0.01208662224226394
2025-12-03,2025-12-04,-0.008193018382853213
2025-12-04,2025-12-05,0.009443820172347175
2025-12-05,2025-12-08,-0.015237438816301425
2025-12-08,2025-12-09,-0.005902006253792611
2025-12-09,2025-12-10,-0.004358329770827448
2025-12-10,2025-12-11,0.011010414547440917
2025-12-11,2025-12-12,0.017242340701559264
2025-12-12,2025-12-15,-0.060815236795633845
2025-12-15,2025-12-16,-0.03236838246763725
2025-12-16,2025-12-17,-0.026103833444919105
2025-12-17,2025-12-18,-0.018605685010130418
2025-12-18,2025-12-19,-0.045564160875381135
2025-12-19,2025-12-22,-0.037962378379324105
2025-12-22,2025-12-23,-0.037962378379324105
2025-12-23,2025-12-24,-0.038172480196637826
2025-12-24,2025-12-25,-0.033416012768119945
2025-12-25,2025-12-26,-0.044226927402042246
2025-12-26,2025-12-29,-0.05786207484675299
2025-12-29,2025-12-30,-0.042718845807841986
2025-12-30,2025-12-31,-0.042718845807841986
2025-12-31,2026-01-05,-0.04054605700972873
2026-01-05,2026-01-06,-0.020072144305596583
2026-01-06,2026-01-07,-0.017956490906328934
2026-01-07,2026-01-08,-0.013669838511448085
2026-01-08,2026-01-09,-0.025676671348363496
2026-01-09,2026-01-12,-0.027905097501164433
2026-01-12,2026-01-13,-0.022732817049439316
2026-01-13,2026-01-14,-0.01959870303372347
2026-01-14,2026-01-15,-0.008666489084598123
2026-01-15,2026-01-16,-0.002814240296020786
2026-01-16,2026-01-19,0.008986559192895245
2026-01-19,2026-01-20,0.008986559192895245
2026-01-20,2026-01-21,0.008986559192895245
2026-01-21,2026-01-22,0.008986559192895245
2026-01-22,2026-01-23,0.0042048428762076605
2026-01-23,2026-01-26,0.001182984253657279
2026-01-26,2026-01-27,0.012008417815445626
2026-01-27,2026-01-28,0.012008417815445626
2026-01-28,2026-01-29,0.008986559192895245
2026-01-29,2026-01-30,0.008986559192895245
2026-01-30,2026-02-02,0.008986559192895245
2026-02-02,2026-02-03,0.008786016513627384
2026-02-03,2026-02-04,0.00858299938761931
2026-02-04,2026-02-05,0.011412546196769024
2026-02-05,2026-02-06,5.8857705962065115e-05
2026-02-06,2026-02-09,0.011412546196769024
2026-02-09,2026-02-10,0.011412546196769024
2026-02-10,2026-02-11,0.00805019267215214
2026-02-11,2026-02-12,0.006054907515969126
2026-02-12,2026-02-13,0.008416840749580014
2026-02-13,2026-02-24,0.00858299938761931
2026-02-24,2026-02-25,0.00858299938761931
2026-02-25,2026-02-26,0.00858299938761931
2026-02-26,2026-02-27,0.0030592020687801157
2026-02-27,2026-03-02,0.006054907515969126
2026-03-02,2026-03-03,0.005968670601123907
2026-03-03,2026-03-04,0.008536371003797937
2026-03-04,2026-03-05,0.008536371003797937
2026-03-05,2026-03-06,0.0031817021203704777
2026-03-06,2026-03-09,-0.011085740035191078
2026-03-09,2026-03-10,-0.006733356621512957
2026-03-10,2026-03-11,-0.006733356621512957
2026-03-11,2026-03-12,-0.002481529599580175
2026-03-12,2026-03-13,0.0031817021203704777
2026-03-13,2026-03-16,0.0031817021203704777
2026-03-16,2026-03-17,0.0031817021203704777
2026-03-17,2026-03-18,0.0031817021203704777
2026-03-18,2026-03-19,0.008619562145477894
2026-03-19,2026-03-20,0.00026956886322537224
2026-03-20,2026-03-23,0.00865503964959049
2026-03-23,2026-03-24,0.04358076737575272
2026-03-24,2026-03-25,0.04358076737575272
2026-03-25,2026-03-26,0.04862717517911891
2026-03-26,2026-03-27,0.03859091047825558
2026-03-27,2026-03-30,0.04294612507172246
2026-03-30,2026-03-31,0.03859091047825558
2026-03-31,2026-04-01,0.04358076737575272
2026-04-01,2026-04-02,0.02485435786010194
2026-04-02,2026-04-03,0.03180640205985407
2026-04-03,2026-04-07,-0.023386183732218534
2026-04-07,2026-04-08,-0.003999800758556216
2026-04-08,2026-04-09,0.03681971219571012
2026-04-09,2026-04-10,0.0036788018459421087
2026-04-10,2026-04-13,0.014654197480471243
2026-04-13,2026-04-14,0.007702153280719114
2026-04-14,2026-04-15,0.014654197480471243
2026-04-15,2026-04-16,0.019366819429196276
2026-04-16,2026-04-17,0.022820836622742282
2026-04-17,2026-04-20,-0.00551399824681305
2026-04-20,2026-04-21,0.014654197480471243
2026-04-21,2026-04-22,0.014654197480471243
2026-04-22,2026-04-23,0.007702153280719114
2026-04-23,2026-04-24,0.014654197480471243
2026-04-24,2026-04-27,0.011813795308390593
2026-04-27,2026-04-28,0.011813795308390593
2026-04-28,2026-04-29,0.011813795308390593
2026-04-29,2026-04-30,0.011813795308390593
2026-04-30,2026-05-06,0.011813795308390593
2026-05-06,2026-05-07,0.005209309498966828
2026-05-07,2026-05-08,0.004095874109112849
2026-05-08,2026-05-11,0.004095874109112849
2026-05-11,2026-05-12,0.005209309498966828
2026-05-12,2026-05-13,0.005209309498966828
2026-05-13,2026-05-14,0.005209309498966828
2026-05-14,2026-05-15,0.004095874109112849
2026-05-15,2026-05-18,0.005209309498966828
2026-05-18,2026-05-19,0.005209309498966828
2026-05-19,2026-05-20,0.005209309498966828
2026-05-20,2026-05-21,0.005209309498966828
2026-05-21,2026-05-22,0.005209309498966828
2026-05-22,2026-05-25,0.005209309498966828
2026-05-25,2026-05-26,-0.014805142793734016
2026-05-26,2026-05-27,0.005209309498966828
2026-05-27,2026-05-28,0.005209309498966828
2026-05-28,2026-05-29,0.0011701558171729172
2026-05-29,2026-06-01,0.005209309498966828
2026-06-01,2026-06-02,0.00479216040889
2026-06-02,2026-06-03,0.00479216040889
2026-06-03,2026-06-04,0.00479216040889
2026-06-04,2026-06-05,0.00479216040889
2026-06-05,2026-06-08,-0.005772132613899916
2026-06-08,2026-06-09,-0.005772132613899916
2026-06-09,2026-06-10,0.003991027876351378
2026-06-10,2026-06-11,-0.005772132613899916
2026-06-11,2026-06-12,-0.005772132613899916
2026-06-12,2026-06-15,-0.005772132613899916
2026-06-15,2026-06-16,-0.005772132613899916
2026-06-16,2026-06-17,-0.005772132613899916
2026-06-17,2026-06-18,-0.014867418654310712
2026-06-18,2026-06-22,-0.005772132613899916
2026-06-22,2026-06-23,0.0002180123420367536
2026-06-23,2026-06-24,0.0002180123420367536
2026-06-24,2026-06-25,0.007262185971660705
2026-06-25,2026-06-26,-0.005772132613899916
2026-06-26,2026-06-29,-0.014867418654310712
2026-06-29,2026-06-30,0.0002180123420367536
2026-06-30,2026-07-01,-0.008934548058126289
2026-07-01,2026-07-02,-0.01046506450663258
2026-07-02,2026-07-03,-0.01046506450663258
2026-07-03,2026-07-06,-0.01046506450663258
2026-07-06,2026-07-07,-0.01046506450663258
2026-07-07,2026-07-08,-0.012429111109817273
2026-07-08,2026-07-09,-0.01046506450663258
2026-07-09,2026-07-10,-0.01046506450663258
2026-07-10,2026-07-13,0.01600033792029539
2026-07-13,2026-07-14,0.01600033792029539
2026-07-14,2026-07-15,0.01600033792029539
2026-07-15,2026-07-16,0.01600033792029539
2026-07-16,2026-07-17,0.01600033792029539
2026-07-17,2026-07-20,0.01600033792029539
2026-07-20,2026-07-21,0.01600033792029539
2026-07-21,2026-07-22,0.011505360691351553
2026-07-22,2026-07-23,0.01600033792029539
