signal_date,available_date,LightGBM
2023-06-30,2023-07-03,-0.04337844510919
2023-07-03,2023-07-04,-0.011042872289563773
2023-07-04,2023-07-05,-0.007087277307189177
2023-07-05,2023-07-06,-0.007087277307189177
2023-07-06,2023-07-07,-0.024782332205610172
2023-07-07,2023-07-10,-0.011042872289563773
2023-07-10,2023-07-11,-0.011042872289563773
2023-07-11,2023-07-12,-0.011042872289563773
2023-07-12,2023-07-13,-0.0033920368092504385
2023-07-13,2023-07-14,0.0033025011752199976
2023-07-14,2023-07-17,0.0033025011752199976
2023-07-17,2023-07-18,0.0033025011752199976
2023-07-18,2023-07-19,-0.0033920368092504385
2023-07-19,2023-07-20,0.0033025011752199976
2023-07-20,2023-07-21,0.0033025011752199976
2023-07-21,2023-07-24,0.0033025011752199976
2023-07-24,2023-07-25,0.0033025011752199976
2023-07-25,2023-07-26,0.0033025011752199976
2023-07-26,2023-07-27,0.0033025011752199976
2023-07-27,2023-07-28,0.0033025011752199976
2023-07-28,2023-07-31,0.0033025011752199976
2023-07-31,2023-08-01,0.0033025011752199976
2023-08-01,2023-08-02,0.0010541436117780922
2023-08-02,2023-08-03,0.0010541436117780922
2023-08-03,2023-08-04,0.0010541436117780922
2023-08-04,2023-08-07,-0.0005014367399272315
2023-08-07,2023-08-08,-0.0005014367399272315
2023-08-08,2023-08-09,0.0010541436117780922
2023-08-09,2023-08-10,0.0010541436117780922
2023-08-10,2023-08-11,0.0010541436117780922
2023-08-11,2023-08-14,0.0010541436117780922
2023-08-14,2023-08-15,0.0010541436117780922
2023-08-15,2023-08-16,0.0010541436117780922
2023-08-16,2023-08-17,0.0010541436117780922
2023-08-17,2023-08-18,0.0010541436117780922
2023-08-18,2023-08-21,0.0010541436117780922
2023-08-21,2023-08-22,0.0010541436117780922
2023-08-22,2023-08-23,0.0010541436117780922
2023-08-23,2023-08-24,0.0010541436117780922
2023-08-24,2023-08-25,0.0010541436117780922
2023-08-25,2023-08-28,0.005746564821608185
2023-08-28,2023-08-29,0.005746564821608185
2023-08-29,2023-08-30,-0.0005014367399272315
2023-08-30,2023-08-31,0.004224921289966535
2023-08-31,2023-09-01,-0.0002006112107553167
2023-09-01,2023-09-04,0.009924549066349956
2023-09-04,2023-09-05,0.0045338420739518825
2023-09-05,2023-09-06,0.0045338420739518825
2023-09-06,2023-09-07,0.0045338420739518825
2023-09-07,2023-09-08,0.009924549066349956
2023-09-08,2023-09-11,0.0045338420739518825
2023-09-11,2023-09-12,0.0008376550471113301
2023-09-12,2023-09-13,0.0008376550471113301
2023-09-13,2023-09-14,0.0008376550471113301
2023-09-14,2023-09-15,0.0008376550471113301
2023-09-15,2023-09-18,0.0008376550471113301
2023-09-18,2023-09-19,-0.005591504069470235
2023-09-19,2023-09-20,-0.005591504069470235
2023-09-20,2023-09-21,0.0008376550471113301
2023-09-21,2023-09-22,0.0008376550471113301
2023-09-22,2023-09-25,0.0008376550471113301
2023-09-25,2023-09-26,-0.005591504069470235
2023-09-26,2023-09-27,-0.005591504069470235
2023-09-27,2023-09-28,-0.005591504069470235
2023-09-28,2023-10-09,-0.005591504069470235
2023-10-09,2023-10-10,-0.004932989850460787
2023-10-10,2023-10-11,-0.0003871322943839895
2023-10-11,2023-10-12,-0.0003871322943839895
2023-10-12,2023-10-13,-0.0003871322943839895
2023-10-13,2023-10-16,-0.0003871322943839895
2023-10-16,2023-10-17,-0.0003871322943839895
2023-10-17,2023-10-18,-0.0003871322943839895
2023-10-18,2023-10-19,-0.0003871322943839895
2023-10-19,2023-10-20,-0.0003871322943839895
2023-10-20,2023-10-23,-0.0003871322943839895
2023-10-23,2023-10-24,-0.004932989850460787
2023-10-24,2023-10-25,0.005606948796331972
2023-10-25,2023-10-26,0.005606948796331972
2023-10-26,2023-10-27,0.005606948796331972
2023-10-27,2023-10-30,0.005606948796331972
2023-10-30,2023-10-31,0.004508727671967563
2023-10-31,2023-11-01,0.005606948796331972
2023-11-01,2023-11-02,0.0056017888611514
2023-11-02,2023-11-03,0.0056017888611514
2023-11-03,2023-11-06,-0.0004762004288151418
2023-11-06,2023-11-07,-0.0004762004288151418
2023-11-07,2023-11-08,0.004525081298587562
2023-11-08,2023-11-09,-0.0038910882728109527
2023-11-09,2023-11-10,0.0021844208009833416
2023-11-10,2023-11-13,0.0021844208009833416
2023-11-13,2023-11-14,0.0021844208009833416
2023-11-14,2023-11-15,0.009899154052175629
2023-11-15,2023-11-16,0.009899154052175629
2023-11-16,2023-11-17,0.009899154052175629
2023-11-17,2023-11-20,0.009899154052175629
2023-11-20,2023-11-21,0.0021844208009833416
2023-11-21,2023-11-22,0.0021844208009833416
2023-11-22,2023-11-23,0.009899154052175629
2023-11-23,2023-11-24,0.009899154052175629
2023-11-24,2023-11-27,0.009899154052175629
2023-11-27,2023-11-28,0.009899154052175629
2023-11-28,2023-11-29,0.004525081298587562
2023-11-29,2023-11-30,0.009899154052175629
2023-11-30,2023-12-01,0.009899154052175629
2023-12-01,2023-12-04,0.0015306992528921351
2023-12-04,2023-12-05,-0.0027414135255993607
2023-12-05,2023-12-06,0.0015306992528921351
2023-12-06,2023-12-07,0.0015306992528921351
2023-12-07,2023-12-08,0.022340246496321162
2023-12-08,2023-12-11,0.022340246496321162
2023-12-11,2023-12-12,0.014208512157789496
2023-12-12,2023-12-13,0.022340246496321162
2023-12-13,2023-12-14,0.022340246496321162
2023-12-14,2023-12-15,0.022340246496321162
2023-12-15,2023-12-18,0.022340246496321162
2023-12-18,2023-12-19,0.022340246496321162
2023-12-19,2023-12-20,0.022340246496321162
2023-12-20,2023-12-21,0.022340246496321162
2023-12-21,2023-12-22,0.022340246496321162
2023-12-22,2023-12-25,0.022340246496321162
2023-12-25,2023-12-26,0.014208512157789496
2023-12-26,2023-12-27,0.022340246496321162
2023-12-27,2023-12-28,0.022340246496321162
2023-12-28,2023-12-29,0.014208512157789496
2023-12-29,2024-01-02,-0.005387145633780784
2024-01-02,2024-01-03,0.01402458574023801
2024-01-03,2024-01-04,0.01402458574023801
2024-01-04,2024-01-05,0.01402458574023801
2024-01-05,2024-01-08,0.01402458574023801
2024-01-08,2024-01-09,0.01402458574023801
2024-01-09,2024-01-10,0.007119199757257985
2024-01-10,2024-01-11,0.007119199757257985
2024-01-11,2024-01-12,0.007119199757257985
2024-01-12,2024-01-15,0.007119199757257985
2024-01-15,2024-01-16,0.01402458574023801
2024-01-16,2024-01-17,0.01402458574023801
2024-01-17,2024-01-18,0.01402458574023801
2024-01-18,2024-01-19,0.01402458574023801
2024-01-19,2024-01-22,0.01402458574023801
2024-01-22,2024-01-23,0.008402771681745112
2024-01-23,2024-01-24,0.007119199757257985
2024-01-24,2024-01-25,0.007119199757257985
2024-01-25,2024-01-26,0.007119199757257985
2024-01-26,2024-01-29,0.01402458574023801
2024-01-29,2024-01-30,0.01402458574023801
2024-01-30,2024-01-31,0.01402458574023801
2024-01-31,2024-02-01,0.01402458574023801
2024-02-01,2024-02-02,0.014004321143593946
2024-02-02,2024-02-05,0.014004321143593946
2024-02-05,2024-02-06,0.014004321143593946
2024-02-06,2024-02-07,0.014004321143593946
2024-02-07,2024-02-08,0.004741060963998084
2024-02-08,2024-02-19,0.007522767478128199
