signal_date,available_date,SVM
2020-01-02,2020-01-03,-1.3617455959320068
2020-01-03,2020-01-06,-1.0005756616592407
2020-01-06,2020-01-07,-0.6217452883720398
2020-01-07,2020-01-08,-0.8792153596878052
2020-01-08,2020-01-09,-0.5618869662284851
2020-01-09,2020-01-10,-0.756542980670929
2020-01-10,2020-01-13,-0.17538854479789734
2020-01-13,2020-01-14,-0.660882294178009
2020-01-14,2020-01-15,-0.25299450755119324
2020-01-15,2020-01-16,-0.7817785739898682
2020-01-16,2020-01-17,0.5269028544425964
2020-01-17,2020-01-20,0.27663180232048035
2020-01-20,2020-01-21,-1.5755999088287354
2020-01-21,2020-01-22,-1.1736873388290405
2020-01-22,2020-01-23,-1.177217721939087
2020-01-23,2020-02-03,-1.7777438163757324
2020-02-03,2020-02-04,1.7161701917648315
2020-02-04,2020-02-05,-1.7872389554977417
2020-02-05,2020-02-06,-1.0877680778503418
2020-02-06,2020-02-07,0.05208494886755943
2020-02-07,2020-02-10,0.21659114956855774
2020-02-10,2020-02-11,-0.21884235739707947
2020-02-11,2020-02-12,-0.7444570064544678
2020-02-12,2020-02-13,-0.9946728944778442
2020-02-13,2020-02-14,-0.5647960901260376
2020-02-14,2020-02-17,-0.5987110137939453
2020-02-17,2020-02-18,-0.9254526495933533
2020-02-18,2020-02-19,-0.5340510606765747
2020-02-19,2020-02-20,-0.1290384829044342
2020-02-20,2020-02-21,-0.6663615107536316
2020-02-21,2020-02-24,-1.4048901796340942
2020-02-24,2020-02-25,-1.191781759262085
2020-02-25,2020-02-26,-0.9252698421478271
2020-02-26,2020-02-27,-1.4379245042800903
2020-02-27,2020-02-28,-1.222013235092163
2020-02-28,2020-03-02,-0.746004045009613
2020-03-02,2020-03-03,-1.2923022508621216
2020-03-03,2020-03-04,-2.2719571590423584
2020-03-04,2020-03-05,-1.4437544345855713
2020-03-05,2020-03-06,-0.702427089214325
2020-03-06,2020-03-09,-0.36738166213035583
2020-03-09,2020-03-10,-1.4689326286315918
2020-03-10,2020-03-11,-1.1438817977905273
2020-03-11,2020-03-12,-2.439828634262085
2020-03-12,2020-03-13,-2.8629109859466553
2020-03-13,2020-03-16,-2.3856630325317383
2020-03-16,2020-03-17,-1.6602027416229248
2020-03-17,2020-03-18,-0.5532580018043518
2020-03-18,2020-03-19,-1.6060047149658203
2020-03-19,2020-03-20,-0.9812923073768616
2020-03-20,2020-03-23,-0.8837462067604065
2020-03-23,2020-03-24,-1.9126105308532715
2020-03-24,2020-03-25,-0.8159142136573792
2020-03-25,2020-03-26,-2.034869909286499
2020-03-26,2020-03-27,-2.334625720977783
2020-03-27,2020-03-30,-2.0736119747161865
2020-03-30,2020-03-31,-1.0094866752624512
2020-03-31,2020-04-01,-3.107698917388916
2020-04-01,2020-04-02,-11.799571990966797
2020-04-02,2020-04-03,-10.382316589355469
2020-04-03,2020-04-07,-9.559818267822266
2020-04-07,2020-04-08,-10.18087100982666
2020-04-08,2020-04-09,-3.8621485233306885
2020-04-09,2020-04-10,-8.761567115783691
2020-04-10,2020-04-13,-4.699911594390869
2020-04-13,2020-04-14,-7.528263568878174
2020-04-14,2020-04-15,-9.007125854492188
2020-04-15,2020-04-16,-9.722922325134277
2020-04-16,2020-04-17,-8.684480667114258
2020-04-17,2020-04-20,-8.331209182739258
2020-04-20,2020-04-21,-9.764800071716309
2020-04-21,2020-04-22,-8.468406677246094
2020-04-22,2020-04-23,-6.983636379241943
2020-04-23,2020-04-24,-8.130463600158691
2020-04-24,2020-04-27,-6.9974751472473145
2020-04-27,2020-04-28,-5.3349528312683105
2020-04-28,2020-04-29,-7.577182292938232
2020-04-29,2020-04-30,-9.205316543579102
2020-04-30,2020-05-06,-6.178556442260742
2020-05-06,2020-05-07,-1.217334508895874
2020-05-07,2020-05-08,-3.0273120403289795
2020-05-08,2020-05-11,-1.1597115993499756
2020-05-11,2020-05-12,-2.377580404281616
2020-05-12,2020-05-13,-4.986001968383789
2020-05-13,2020-05-14,-3.535914897918701
2020-05-14,2020-05-15,-3.2514395713806152
2020-05-15,2020-05-18,-3.7767326831817627
2020-05-18,2020-05-19,-1.1887943744659424
2020-05-19,2020-05-20,-0.09370014071464539
2020-05-20,2020-05-21,0.4595997631549835
2020-05-21,2020-05-22,-0.5170924663543701
2020-05-22,2020-05-25,2.439621925354004
2020-05-25,2020-05-26,1.027214765548706
2020-05-26,2020-05-27,-0.4663713872432709
2020-05-27,2020-05-28,1.3893637657165527
2020-05-28,2020-05-29,0.8048515319824219
2020-05-29,2020-06-01,0.3539460003376007
2020-06-01,2020-06-02,-0.02830948866903782
2020-06-02,2020-06-03,2.635718822479248
2020-06-03,2020-06-04,-0.7866164445877075
2020-06-04,2020-06-05,-4.686816215515137
2020-06-05,2020-06-08,-4.632630348205566
2020-06-08,2020-06-09,-3.7300195693969727
2020-06-09,2020-06-10,-3.4042556285858154
2020-06-10,2020-06-11,-5.157642364501953
2020-06-11,2020-06-12,-4.520730018615723
2020-06-12,2020-06-15,-1.2844158411026
2020-06-15,2020-06-16,-7.344419002532959
2020-06-16,2020-06-17,-12.223335266113281
2020-06-17,2020-06-18,-7.761477947235107
2020-06-18,2020-06-19,-8.453036308288574
2020-06-19,2020-06-22,-9.360661506652832
2020-06-22,2020-06-23,-10.166969299316406
2020-06-23,2020-06-24,-6.455766677856445
2020-06-24,2020-06-29,-8.132392883300781
2020-06-29,2020-06-30,-5.767107009887695
2020-06-30,2020-07-01,-5.000682353973389
2020-07-01,2020-07-02,-0.33803853392601013
2020-07-02,2020-07-03,-0.7927790284156799
2020-07-03,2020-07-06,-1.647162914276123
2020-07-06,2020-07-07,-1.3027058839797974
2020-07-07,2020-07-08,-0.7691040635108948
2020-07-08,2020-07-09,-0.6743162274360657
2020-07-09,2020-07-10,-0.5563170909881592
2020-07-10,2020-07-13,-0.6303432583808899
2020-07-13,2020-07-14,-2.4980242252349854
2020-07-14,2020-07-15,-1.910014033317566
2020-07-15,2020-07-16,-1.4581146240234375
2020-07-16,2020-07-17,-0.9922314882278442
2020-07-17,2020-07-20,-1.620352029800415
2020-07-20,2020-07-21,-1.4809725284576416
2020-07-21,2020-07-22,-1.1663267612457275
2020-07-22,2020-07-23,-1.0270026922225952
2020-07-23,2020-07-24,-1.0118242502212524
2020-07-24,2020-07-27,-0.5101494789123535
2020-07-27,2020-07-28,-1.7364890575408936
2020-07-28,2020-07-29,-1.9893357753753662
2020-07-29,2020-07-30,-0.9579861164093018
2020-07-30,2020-07-31,-2.5362021923065186
2020-07-31,2020-08-03,-2.494300603866577
2020-08-03,2020-08-04,-3.7749228477478027
2020-08-04,2020-08-05,-3.118333339691162
2020-08-05,2020-08-06,-2.116896867752075
2020-08-06,2020-08-07,-0.36061230301856995
2020-08-07,2020-08-10,-2.120181083679199
2020-08-10,2020-08-11,-2.1790013313293457
2020-08-11,2020-08-12,-0.7826188802719116
2020-08-12,2020-08-13,0.5712248086929321
2020-08-13,2020-08-14,-0.3115328848361969
2020-08-14,2020-08-17,-0.6919764280319214
2020-08-17,2020-08-18,-0.6753553152084351
2020-08-18,2020-08-19,-0.6927851438522339
2020-08-19,2020-08-20,0.04754003882408142
2020-08-20,2020-08-21,-0.6995967626571655
2020-08-21,2020-08-24,1.7202168703079224
2020-08-24,2020-08-25,0.28877362608909607
2020-08-25,2020-08-26,0.5657080411911011
2020-08-26,2020-08-27,0.9502586126327515
2020-08-27,2020-08-28,-0.30610719323158264
2020-08-28,2020-08-31,-1.564308762550354
2020-08-31,2020-09-01,0.2634986340999603
2020-09-01,2020-09-02,0.42824655771255493
2020-09-02,2020-09-03,1.2032843828201294
2020-09-03,2020-09-04,0.8970062136650085
2020-09-04,2020-09-07,0.7743859887123108
2020-09-07,2020-09-08,2.3986406326293945
2020-09-08,2020-09-09,2.140855312347412
2020-09-09,2020-09-10,2.685983180999756
2020-09-10,2020-09-11,2.140286445617676
2020-09-11,2020-09-14,2.2976160049438477
2020-09-14,2020-09-15,2.168977975845337
2020-09-15,2020-09-16,2.0029704570770264
2020-09-16,2020-09-17,1.9374586343765259
2020-09-17,2020-09-18,2.0784995555877686
2020-09-18,2020-09-21,1.9681479930877686
2020-09-21,2020-09-22,2.48453688621521
2020-09-22,2020-09-23,0.4471008777618408
2020-09-23,2020-09-24,0.25916868448257446
2020-09-24,2020-09-25,-0.1467997282743454
2020-09-25,2020-09-28,1.4478386640548706
2020-09-28,2020-09-29,1.383062481880188
2020-09-29,2020-09-30,1.4923325777053833
2020-09-30,2020-10-09,1.7655373811721802
2020-10-09,2020-10-12,0.9314361810684204
2020-10-12,2020-10-13,-2.2969412803649902
2020-10-13,2020-10-14,0.1928206831216812
2020-10-14,2020-10-15,2.1410210132598877
2020-10-15,2020-10-16,1.435491681098938
2020-10-16,2020-10-19,-1.9905680418014526
2020-10-19,2020-10-20,-0.4299815893173218
2020-10-20,2020-10-21,-0.727019190788269
2020-10-21,2020-10-22,2.1021804809570312
2020-10-22,2020-10-23,1.695388674736023
2020-10-23,2020-10-26,4.115870475769043
2020-10-26,2020-10-27,2.052354574203491
2020-10-27,2020-10-28,2.7308859825134277
2020-10-28,2020-10-29,1.7469836473464966
2020-10-29,2020-10-30,-1.0994104146957397
2020-10-30,2020-11-02,-1.3510104417800903
2020-11-02,2020-11-03,-1.6375534534454346
2020-11-03,2020-11-04,-1.0931531190872192
2020-11-04,2020-11-05,0.667133629322052
2020-11-05,2020-11-06,0.4865119457244873
2020-11-06,2020-11-09,0.2712230682373047
2020-11-09,2020-11-10,0.24867939949035645
2020-11-10,2020-11-11,-0.09897232800722122
2020-11-11,2020-11-12,-0.5108977556228638
2020-11-12,2020-11-13,0.7670211791992188
2020-11-13,2020-11-16,1.1689105033874512
2020-11-16,2020-11-17,0.5509541630744934
2020-11-17,2020-11-18,1.5276352167129517
2020-11-18,2020-11-19,0.4443632960319519
2020-11-19,2020-11-20,0.8257573246955872
2020-11-20,2020-11-23,1.0881458520889282
2020-11-23,2020-11-24,0.8103574514389038
2020-11-24,2020-11-25,1.289260745048523
2020-11-25,2020-11-26,-0.05522609502077103
2020-11-26,2020-11-27,1.2272660732269287
2020-11-27,2020-11-30,1.007704734802246
2020-11-30,2020-12-01,0.6658141613006592
2020-12-01,2020-12-02,0.8430983424186707
2020-12-02,2020-12-03,0.22959382832050323
2020-12-03,2020-12-04,-0.2011285275220871
2020-12-04,2020-12-07,-0.878971517086029
2020-12-07,2020-12-08,-0.3194243311882019
2020-12-08,2020-12-09,-0.481109082698822
2020-12-09,2020-12-10,-0.268720805644989
2020-12-10,2020-12-11,0.4489344358444214
2020-12-11,2020-12-14,0.30428147315979004
2020-12-14,2020-12-15,0.4487341642379761
2020-12-15,2020-12-16,0.46801620721817017
2020-12-16,2020-12-17,0.23358918726444244
2020-12-17,2020-12-18,0.2152452915906906
2020-12-18,2020-12-21,1.1138241291046143
2020-12-21,2020-12-22,-0.08343760669231415
2020-12-22,2020-12-23,-1.5955207347869873
2020-12-23,2020-12-24,-1.5800529718399048
2020-12-24,2020-12-25,-1.0853867530822754
2020-12-25,2020-12-28,-1.4734501838684082
2020-12-28,2020-12-29,-1.1031553745269775
2020-12-29,2020-12-30,-0.9871428608894348
2020-12-30,2020-12-31,-0.4236975312232971
2020-12-31,2021-01-04,-0.23837034404277802
2021-01-04,2021-01-05,-0.3652069866657257
2021-01-05,2021-01-06,-0.09586988389492035
2021-01-06,2021-01-07,-1.0514352321624756
2021-01-07,2021-01-08,-0.48390665650367737
2021-01-08,2021-01-11,-0.4024132192134857
2021-01-11,2021-01-12,-1.2471108436584473
2021-01-12,2021-01-13,-1.1276261806488037
2021-01-13,2021-01-14,-0.9644103646278381
2021-01-14,2021-01-15,-0.6718801856040955
2021-01-15,2021-01-18,-0.6545392274856567
2021-01-18,2021-01-19,-0.3600744903087616
2021-01-19,2021-01-20,0.28995534777641296
2021-01-20,2021-01-21,0.0439034141600132
2021-01-21,2021-01-22,-0.9913414120674133
2021-01-22,2021-01-25,-1.215814232826233
2021-01-25,2021-01-26,-1.175552487373352
2021-01-26,2021-01-27,-1.5637149810791016
2021-01-27,2021-01-28,-1.04696786403656
2021-01-28,2021-01-29,-0.22035907208919525
2021-01-29,2021-02-01,-0.7079041004180908
2021-02-01,2021-02-02,-1.252118706703186
2021-02-02,2021-02-03,-1.8117510080337524
2021-02-03,2021-02-04,-1.583311676979065
2021-02-04,2021-02-05,-1.2143422365188599
2021-02-05,2021-02-08,-0.8128287196159363
2021-02-08,2021-02-09,-1.0243710279464722
2021-02-09,2021-02-10,-1.3645272254943848
2021-02-10,2021-02-18,-2.3626677989959717
2021-02-18,2021-02-19,-1.6074248552322388
2021-02-19,2021-02-22,-2.227715492248535
2021-02-22,2021-02-23,-1.6685222387313843
2021-02-23,2021-02-24,-1.0773814916610718
2021-02-24,2021-02-25,-0.9984124302864075
2021-02-25,2021-02-26,-1.4868109226226807
2021-02-26,2021-03-01,-3.211318254470825
2021-03-01,2021-03-02,-1.1317710876464844
2021-03-02,2021-03-03,-0.4288017451763153
2021-03-03,2021-03-04,-0.12761655449867249
2021-03-04,2021-03-05,0.2282274067401886
2021-03-05,2021-03-08,0.1347399652004242
2021-03-08,2021-03-09,-0.147728830575943
2021-03-09,2021-03-10,1.0590236186981201
2021-03-10,2021-03-11,1.1293139457702637
2021-03-11,2021-03-12,0.9729006886482239
2021-03-12,2021-03-15,1.4879646301269531
2021-03-15,2021-03-16,1.2783780097961426
2021-03-16,2021-03-17,1.1049129962921143
2021-03-17,2021-03-18,0.9555348753929138
2021-03-18,2021-03-19,0.3946111500263214
2021-03-19,2021-03-22,-0.0044821687042713165
2021-03-22,2021-03-23,-0.059403691440820694
2021-03-23,2021-03-24,0.7112292647361755
2021-03-24,2021-03-25,0.5389958620071411
2021-03-25,2021-03-26,0.41954299807548523
2021-03-26,2021-03-29,0.7747318148612976
2021-03-29,2021-03-30,-0.1302950084209442
2021-03-30,2021-03-31,0.3494315445423126
2021-03-31,2021-04-01,0.20190665125846863
2021-04-01,2021-04-02,-0.3205137848854065
2021-04-02,2021-04-06,-0.01255451887845993
2021-04-06,2021-04-07,0.05205339938402176
2021-04-07,2021-04-08,0.22990339994430542
2021-04-08,2021-04-09,0.4021598696708679
2021-04-09,2021-04-12,0.13728147745132446
2021-04-12,2021-04-13,1.2647919654846191
2021-04-13,2021-04-14,0.6791247129440308
2021-04-14,2021-04-15,-0.25469762086868286
2021-04-15,2021-04-16,0.07167921960353851
2021-04-16,2021-04-19,0.11111883074045181
2021-04-19,2021-04-20,0.23593997955322266
2021-04-20,2021-04-21,0.3707510828971863
2021-04-21,2021-04-22,-0.0026201531291007996
2021-04-22,2021-04-23,-0.41822201013565063
2021-04-23,2021-04-26,-0.11511724442243576
2021-04-26,2021-04-27,-0.889952540397644
2021-04-27,2021-04-28,-0.9169936776161194
2021-04-28,2021-04-29,-0.7321843504905701
2021-04-29,2021-04-30,0.0717998519539833
2021-04-30,2021-05-06,0.3455060124397278
2021-05-06,2021-05-07,0.2824685573577881
2021-05-07,2021-05-10,0.7107630968093872
2021-05-10,2021-05-11,0.6840382814407349
2021-05-11,2021-05-12,0.8417986631393433
2021-05-12,2021-05-13,-0.17692765593528748
2021-05-13,2021-05-14,-0.3683527410030365
2021-05-14,2021-05-17,-0.45722249150276184
2021-05-17,2021-05-18,-0.22344419360160828
