signal_date,available_date,SVM
2020-01-02,2020-01-03,-1.6337240934371948
2020-01-03,2020-01-06,-1.0882607698440552
2020-01-06,2020-01-07,-0.10235649347305298
2020-01-07,2020-01-08,-0.6700510382652283
2020-01-08,2020-01-09,0.015956375747919083
2020-01-09,2020-01-10,0.04893270507454872
2020-01-10,2020-01-13,-0.6428753137588501
2020-01-13,2020-01-14,0.05635765567421913
2020-01-14,2020-01-15,-0.3921978175640106
2020-01-15,2020-01-16,-1.7370015382766724
2020-01-16,2020-01-17,-1.5431697368621826
2020-01-17,2020-01-20,-1.4404186010360718
2020-01-20,2020-01-21,-0.33354827761650085
2020-01-21,2020-01-22,-0.2098034918308258
2020-01-22,2020-01-23,-0.47930285334587097
2020-01-23,2020-02-03,0.9221346974372864
2020-02-03,2020-02-04,0.11807003617286682
2020-02-04,2020-02-05,-0.2533297836780548
2020-02-05,2020-02-06,-1.396870732307434
2020-02-06,2020-02-07,-1.7693685293197632
2020-02-07,2020-02-10,-1.2515095472335815
2020-02-10,2020-02-11,-1.8287811279296875
2020-02-11,2020-02-12,-1.8882191181182861
2020-02-12,2020-02-13,-1.6082954406738281
2020-02-13,2020-02-14,-0.9975066184997559
2020-02-14,2020-02-17,-0.8012123107910156
2020-02-17,2020-02-18,-2.136766195297241
2020-02-18,2020-02-19,-2.316681385040283
2020-02-19,2020-02-20,-2.5199785232543945
2020-02-20,2020-02-21,-1.5933141708374023
2020-02-21,2020-02-24,-1.286011815071106
2020-02-24,2020-02-25,-1.6269614696502686
2020-02-25,2020-02-26,-1.7600706815719604
2020-02-26,2020-02-27,-2.0210862159729004
2020-02-27,2020-02-28,-1.4953137636184692
2020-02-28,2020-03-02,-2.04071307182312
2020-03-02,2020-03-03,-1.1617393493652344
2020-03-03,2020-03-04,-0.31799522042274475
2020-03-04,2020-03-05,-0.5484338402748108
2020-03-05,2020-03-06,-0.9497403502464294
2020-03-06,2020-03-09,-0.7777166366577148
2020-03-09,2020-03-10,0.14892932772636414
2020-03-10,2020-03-11,0.2680688202381134
2020-03-11,2020-03-12,0.0031418465077877045
2020-03-12,2020-03-13,-0.1403641402721405
2020-03-13,2020-03-16,-0.4052503705024719
2020-03-16,2020-03-17,0.23452430963516235
2020-03-17,2020-03-18,-1.0859884023666382
2020-03-18,2020-03-19,-0.5435754656791687
2020-03-19,2020-03-20,-0.5924957394599915
2020-03-20,2020-03-23,-0.855593204498291
2020-03-23,2020-03-24,1.126600742340088
2020-03-24,2020-03-25,0.9358074069023132
2020-03-25,2020-03-26,0.950751543045044
2020-03-26,2020-03-27,1.2747328281402588
2020-03-27,2020-03-30,0.3215441405773163
2020-03-30,2020-03-31,0.31366434693336487
2020-03-31,2020-04-01,0.7819976210594177
2020-04-01,2020-04-02,1.5856223106384277
2020-04-02,2020-04-03,-0.4750494956970215
2020-04-03,2020-04-07,-0.24606777727603912
2020-04-07,2020-04-08,2.8538925647735596
2020-04-08,2020-04-09,2.82619047164917
2020-04-09,2020-04-10,1.4201366901397705
2020-04-10,2020-04-13,8.867456436157227
2020-04-13,2020-04-14,6.461324214935303
2020-04-14,2020-04-15,6.380683422088623
2020-04-15,2020-04-16,5.357299327850342
2020-04-16,2020-04-17,-3.8399429321289062
2020-04-17,2020-04-20,2.6519267559051514
2020-04-20,2020-04-21,2.398238182067871
2020-04-21,2020-04-22,2.855909824371338
2020-04-22,2020-04-23,1.1270782947540283
2020-04-23,2020-04-24,1.811173677444458
2020-04-24,2020-04-27,-1.0309250354766846
2020-04-27,2020-04-28,-0.08268143236637115
2020-04-28,2020-04-29,-2.216348886489868
