signal_date,available_date,SVM
2026-06-30,2026-07-01,-0.3753897547721863
2026-07-01,2026-07-02,-3.006972312927246
2026-07-02,2026-07-03,-2.921344757080078
2026-07-03,2026-07-06,-2.6213796138763428
2026-07-06,2026-07-07,-3.4224929809570312
2026-07-07,2026-07-08,-2.6232080459594727
2026-07-08,2026-07-09,-3.078479766845703
2026-07-09,2026-07-10,-3.7086124420166016
2026-07-10,2026-07-13,-2.318615198135376
2026-07-13,2026-07-14,0.32712265849113464
2026-07-14,2026-07-15,-2.3136816024780273
2026-07-15,2026-07-16,1.3160536289215088
2026-07-16,2026-07-17,2.1085336208343506
2026-07-17,2026-07-20,1.4952934980392456
2026-07-20,2026-07-21,-1.1331909894943237
2026-07-21,2026-07-22,-2.025278091430664
2026-07-22,2026-07-23,0.36056652665138245
