signal_date,available_date,SVM
2020-01-02,2020-01-03,-0.8121438026428223
2020-01-03,2020-01-06,-1.260203242301941
2020-01-06,2020-01-07,-0.6900776624679565
2020-01-07,2020-01-08,0.04807356372475624
2020-01-08,2020-01-09,0.32314029335975647
2020-01-09,2020-01-10,0.3370806872844696
2020-01-10,2020-01-13,-0.17192566394805908
2020-01-13,2020-01-14,-0.8840972185134888
2020-01-14,2020-01-15,-1.1698973178863525
2020-01-15,2020-01-16,-0.623322606086731
2020-01-16,2020-01-17,-0.2796521484851837
2020-01-17,2020-01-20,-0.33665722608566284
2020-01-20,2020-01-21,-0.36681604385375977
2020-01-21,2020-01-22,-1.1387308835983276
2020-01-22,2020-01-23,-1.0270267724990845
2020-01-23,2020-02-03,-0.2672765552997589
2020-02-03,2020-02-04,0.27086612582206726
2020-02-04,2020-02-05,-0.42132458090782166
2020-02-05,2020-02-06,-1.323966145515442
2020-02-06,2020-02-07,-0.2814653813838959
2020-02-07,2020-02-10,-0.5656331777572632
2020-02-10,2020-02-11,-2.2654929161071777
2020-02-11,2020-02-12,-1.4521032571792603
2020-02-12,2020-02-13,-2.4620139598846436
2020-02-13,2020-02-14,-1.504401445388794
2020-02-14,2020-02-17,-1.6259127855300903
2020-02-17,2020-02-18,-1.546620488166809
2020-02-18,2020-02-19,-1.4277082681655884
2020-02-19,2020-02-20,-0.5957005023956299
2020-02-20,2020-02-21,-1.0726733207702637
2020-02-21,2020-02-24,-0.8217780590057373
2020-02-24,2020-02-25,-1.1799594163894653
2020-02-25,2020-02-26,-1.1768766641616821
2020-02-26,2020-02-27,-0.9986907243728638
2020-02-27,2020-02-28,-1.1738677024841309
2020-02-28,2020-03-02,-1.3441299200057983
2020-03-02,2020-03-03,-1.2553163766860962
2020-03-03,2020-03-04,-1.388484001159668
2020-03-04,2020-03-05,-0.7352762222290039
2020-03-05,2020-03-06,-0.5612334609031677
2020-03-06,2020-03-09,-1.1808607578277588
2020-03-09,2020-03-10,-1.9332046508789062
2020-03-10,2020-03-11,-1.1530747413635254
2020-03-11,2020-03-12,0.20950409770011902
2020-03-12,2020-03-13,0.19340059161186218
2020-03-13,2020-03-16,-0.5303463339805603
2020-03-16,2020-03-17,-0.38492777943611145
2020-03-17,2020-03-18,-1.597566843032837
2020-03-18,2020-03-19,0.26155886054039
2020-03-19,2020-03-20,-0.11098530888557434
2020-03-20,2020-03-23,-0.37810376286506653
2020-03-23,2020-03-24,0.07733294367790222
2020-03-24,2020-03-25,-0.15398195385932922
2020-03-25,2020-03-26,-0.9756181836128235
2020-03-26,2020-03-27,-1.3101153373718262
2020-03-27,2020-03-30,-1.0564522743225098
2020-03-30,2020-03-31,-1.3052349090576172
2020-03-31,2020-04-01,-1.1304023265838623
2020-04-01,2020-04-02,2.310021162033081
2020-04-02,2020-04-03,-5.434136867523193
2020-04-03,2020-04-07,0.1431567519903183
2020-04-07,2020-04-08,0.6128480434417725
2020-04-08,2020-04-09,1.8070743083953857
2020-04-09,2020-04-10,-2.6369545459747314
2020-04-10,2020-04-13,-2.2613413333892822
2020-04-13,2020-04-14,-2.820913553237915
2020-04-14,2020-04-15,-3.0689985752105713
2020-04-15,2020-04-16,0.6958968639373779
2020-04-16,2020-04-17,3.0153605937957764
2020-04-17,2020-04-20,2.018915891647339
2020-04-20,2020-04-21,-0.45264601707458496
2020-04-21,2020-04-22,-1.0526788234710693
2020-04-22,2020-04-23,-1.1956584453582764
2020-04-23,2020-04-24,0.5614995956420898
2020-04-24,2020-04-27,2.6440675258636475
2020-04-27,2020-04-28,2.0899527072906494
2020-04-28,2020-04-29,1.2495841979980469
2020-04-29,2020-04-30,2.1273956298828125
