signal_date,available_date,SVM
2024-12-31,2025-01-02,-0.6278866529464722
2025-01-02,2025-01-03,-2.7693495750427246
2025-01-03,2025-01-06,-1.9761366844177246
2025-01-06,2025-01-07,-0.62385493516922
2025-01-07,2025-01-08,-1.5142759084701538
2025-01-08,2025-01-09,-1.3256639242172241
2025-01-09,2025-01-10,-0.6564653515815735
2025-01-10,2025-01-13,-1.0819679498672485
2025-01-13,2025-01-14,0.02373344451189041
2025-01-14,2025-01-15,2.0142312049865723
2025-01-15,2025-01-16,2.594092845916748
2025-01-16,2025-01-17,0.90361088514328
2025-01-17,2025-01-20,1.3739420175552368
2025-01-20,2025-01-21,1.53988778591156
2025-01-21,2025-01-22,0.027205176651477814
2025-01-22,2025-01-23,0.005553789436817169
2025-01-23,2025-01-24,0.33157777786254883
2025-01-24,2025-01-27,0.3191545009613037
2025-01-27,2025-02-05,-0.2099636197090149
2025-02-05,2025-02-06,0.47217321395874023
2025-02-06,2025-02-07,0.6706206202507019
2025-02-07,2025-02-10,0.5275420546531677
2025-02-10,2025-02-11,0.5087969303131104
2025-02-11,2025-02-12,0.5036828517913818
2025-02-12,2025-02-13,0.4805970788002014
2025-02-13,2025-02-14,0.3948324918746948
2025-02-14,2025-02-17,0.5229793787002563
2025-02-17,2025-02-18,0.09924595803022385
2025-02-18,2025-02-19,-0.060947664082050323
2025-02-19,2025-02-20,-0.1271722912788391
2025-02-20,2025-02-21,0.3946114778518677
2025-02-21,2025-02-24,0.4303744435310364
2025-02-24,2025-02-25,0.6535018682479858
2025-02-25,2025-02-26,0.2891162633895874
2025-02-26,2025-02-27,0.6127721071243286
2025-02-27,2025-02-28,0.5511244535446167
2025-02-28,2025-03-03,0.02068423479795456
2025-03-03,2025-03-04,0.6984602212905884
2025-03-04,2025-03-05,2.2501513957977295
2025-03-05,2025-03-06,1.77700936794281
2025-03-06,2025-03-07,0.5989573001861572
2025-03-07,2025-03-10,1.2509883642196655
2025-03-10,2025-03-11,0.8828433752059937
2025-03-11,2025-03-12,-0.11529631912708282
2025-03-12,2025-03-13,0.5989305377006531
2025-03-13,2025-03-14,0.4354628324508667
2025-03-14,2025-03-17,2.2864487171173096
2025-03-17,2025-03-18,1.910544514656067
2025-03-18,2025-03-19,-0.24618352949619293
2025-03-19,2025-03-20,1.3775080442428589
2025-03-20,2025-03-21,1.0340157747268677
2025-03-21,2025-03-24,1.6250463724136353
2025-03-24,2025-03-25,2.7053487300872803
2025-03-25,2025-03-26,3.1979074478149414
2025-03-26,2025-03-27,3.2185206413269043
2025-03-27,2025-03-28,3.3076248168945312
2025-03-28,2025-03-31,2.176565408706665
2025-03-31,2025-04-01,2.8685131072998047
2025-04-01,2025-04-02,1.8346145153045654
2025-04-02,2025-04-03,3.0629262924194336
2025-04-03,2025-04-07,2.4077377319335938
2025-04-07,2025-04-08,-4.77405309677124
2025-04-08,2025-04-09,-6.241166114807129
2025-04-09,2025-04-10,-3.4096131324768066
2025-04-10,2025-04-11,-2.626694917678833
2025-04-11,2025-04-14,-2.015536308288574
2025-04-14,2025-04-15,-4.308228492736816
2025-04-15,2025-04-16,-3.8620986938476562
2025-04-16,2025-04-17,-2.7168474197387695
2025-04-17,2025-04-18,-3.752748727798462
2025-04-18,2025-04-21,-3.0330662727355957
2025-04-21,2025-04-22,-2.781985282897949
2025-04-22,2025-04-23,-3.7397990226745605
2025-04-23,2025-04-24,-2.3502731323242188
2025-04-24,2025-04-25,-4.428961277008057
2025-04-25,2025-04-28,-2.9392337799072266
2025-04-28,2025-04-29,-2.739654541015625
2025-04-29,2025-04-30,-4.056020259857178
2025-04-30,2025-05-06,-2.083341360092163
2025-05-06,2025-05-07,-0.689067006111145
2025-05-07,2025-05-08,-0.8533520698547363
2025-05-08,2025-05-09,0.03522904962301254
2025-05-09,2025-05-12,-0.04788623005151749
2025-05-12,2025-05-13,-0.26976141333580017
2025-05-13,2025-05-14,0.46271684765815735
2025-05-14,2025-05-15,0.39785236120224
2025-05-15,2025-05-16,0.1577078402042389
2025-05-16,2025-05-19,-0.09286687523126602
2025-05-19,2025-05-20,-0.11914084106683731
2025-05-20,2025-05-21,-0.09794536978006363
2025-05-21,2025-05-22,0.1407596468925476
2025-05-22,2025-05-23,0.1485135853290558
2025-05-23,2025-05-26,-0.05703521519899368
2025-05-26,2025-05-27,0.7900993227958679
2025-05-27,2025-05-28,0.560402512550354
2025-05-28,2025-05-29,0.24065092206001282
2025-05-29,2025-05-30,0.05245604366064072
2025-05-30,2025-06-03,0.15209278464317322
2025-06-03,2025-06-04,0.5944902896881104
2025-06-04,2025-06-05,0.0815844014286995
2025-06-05,2025-06-06,0.1322893500328064
2025-06-10,2025-06-11,-0.5578913688659668
2025-06-11,2025-06-12,-0.8130818605422974
2025-06-12,2025-06-13,-0.541567325592041
2025-06-13,2025-06-16,-0.8306350708007812
2025-06-16,2025-06-17,-0.2004988193511963
2025-06-17,2025-06-18,-0.4327579736709595
2025-06-18,2025-06-19,-0.24312114715576172
2025-06-19,2025-06-20,-0.30501413345336914
2025-06-20,2025-06-23,0.05231071263551712
2025-06-23,2025-06-24,-0.03975795954465866
2025-06-24,2025-06-25,-0.27562689781188965
2025-06-25,2025-06-26,0.020900674164295197
2025-06-26,2025-06-27,0.013845093548297882
2025-06-27,2025-06-30,0.6236873865127563
2025-06-30,2025-07-01,0.24384772777557373
2025-07-01,2025-07-02,0.15300074219703674
2025-07-02,2025-07-03,0.31244006752967834
2025-07-03,2025-07-04,-0.09816083312034607
2025-07-04,2025-07-07,1.315398097038269
2025-07-07,2025-07-08,0.32221904397010803
2025-07-08,2025-07-09,0.6391559839248657
2025-07-09,2025-07-10,0.8105820417404175
2025-07-10,2025-07-11,0.8790708780288696
2025-07-11,2025-07-14,2.2090635299682617
2025-07-14,2025-07-15,1.0176753997802734
2025-07-15,2025-07-16,2.6876814365386963
2025-07-16,2025-07-17,2.7794981002807617
2025-07-17,2025-07-18,3.2135002613067627
2025-07-18,2025-07-21,2.1208157539367676
2025-07-21,2025-07-22,1.9717251062393188
2025-07-22,2025-07-23,2.014772891998291
2025-07-23,2025-07-24,-0.7522097826004028
2025-07-24,2025-07-25,0.772811770439148
2025-07-25,2025-07-28,1.4181116819381714
2025-07-28,2025-07-29,1.9923136234283447
2025-07-29,2025-07-30,3.7775471210479736
2025-07-30,2025-07-31,2.839773416519165
2025-07-31,2025-08-01,4.198003768920898
2025-08-01,2025-08-04,0.18990576267242432
2025-08-04,2025-08-05,-0.47759613394737244
2025-08-05,2025-08-06,0.7076229453086853
2025-08-06,2025-08-07,-0.25000807642936707
2025-08-07,2025-08-08,0.3690008223056793
2025-08-08,2025-08-11,-1.0990028381347656
2025-08-11,2025-08-12,-1.3821638822555542
2025-08-12,2025-08-13,-0.7729586362838745
2025-08-13,2025-08-14,-0.27815482020378113
2025-08-14,2025-08-15,0.1776757538318634
2025-08-15,2025-08-18,-0.3639828860759735
2025-08-18,2025-08-19,-0.19389578700065613
2025-08-19,2025-08-20,-0.023185409605503082
2025-08-20,2025-08-21,0.2786872088909149
2025-08-21,2025-08-22,0.033718012273311615
2025-08-22,2025-08-25,-0.6212866306304932
2025-08-25,2025-08-26,0.1667558252811432
2025-08-26,2025-08-27,0.03539522737264633
2025-08-27,2025-08-28,0.42747196555137634
2025-08-28,2025-08-29,0.3558187782764435
2025-08-29,2025-09-01,-0.12893220782279968
2025-09-01,2025-09-02,1.6452562808990479
2025-09-02,2025-09-03,0.7806363701820374
2025-09-03,2025-09-04,0.5871277451515198
2025-09-04,2025-09-05,-0.41318127512931824
2025-09-05,2025-09-08,-0.14183874428272247
2025-09-08,2025-09-09,0.22393278777599335
2025-09-09,2025-09-10,1.2548222541809082
2025-09-10,2025-09-11,1.157184362411499
2025-09-11,2025-09-12,2.055906057357788
2025-09-12,2025-09-15,2.328752040863037
2025-09-15,2025-09-16,0.7892032265663147
2025-09-16,2025-09-17,-0.14872021973133087
