signal_date,available_date,SVM
2020-01-02,2020-01-03,0.25815293192863464
2020-01-03,2020-01-06,0.6444523334503174
2020-01-06,2020-01-07,0.5247874855995178
2020-01-07,2020-01-08,0.45712462067604065
2020-01-08,2020-01-09,0.3015425503253937
2020-01-09,2020-01-10,0.3149389326572418
2020-01-10,2020-01-13,0.6647450923919678
2020-01-13,2020-01-14,0.28963932394981384
2020-01-14,2020-01-15,0.32288798689842224
2020-01-15,2020-01-16,0.31559816002845764
2020-01-16,2020-01-17,0.622347354888916
2020-01-17,2020-01-20,0.719639003276825
2020-01-20,2020-01-21,0.7906603813171387
2020-01-21,2020-01-22,0.9765118956565857
2020-01-22,2020-01-23,1.068865418434143
2020-01-23,2020-02-03,1.1769767999649048
2020-02-03,2020-02-04,1.6520978212356567
2020-02-04,2020-02-05,0.24390318989753723
2020-02-05,2020-02-06,-0.038780901581048965
2020-02-06,2020-02-07,-0.7594027519226074
2020-02-07,2020-02-10,-0.19717749953269958
2020-02-10,2020-02-11,0.5409731268882751
2020-02-11,2020-02-12,0.33910438418388367
2020-02-12,2020-02-13,0.40754732489585876
2020-02-13,2020-02-14,0.04782166704535484
2020-02-14,2020-02-17,0.3325164020061493
2020-02-17,2020-02-18,0.3449830114841461
2020-02-18,2020-02-19,-1.3105719089508057
2020-02-19,2020-02-20,-0.80289226770401
2020-02-20,2020-02-21,0.01716914400458336
2020-02-21,2020-02-24,-0.652188777923584
2020-02-24,2020-02-25,-1.0899674892425537
2020-02-25,2020-02-26,-0.03169343248009682
2020-02-26,2020-02-27,-0.2845682203769684
2020-02-27,2020-02-28,-0.1996801793575287
2020-02-28,2020-03-02,0.1766236126422882
2020-03-02,2020-03-03,-0.6443623304367065
2020-03-03,2020-03-04,-0.6707592606544495
2020-03-04,2020-03-05,-0.7092708945274353
2020-03-05,2020-03-06,-0.1220426857471466
2020-03-06,2020-03-09,0.6104878187179565
2020-03-09,2020-03-10,0.8398717641830444
2020-03-10,2020-03-11,0.5480906367301941
2020-03-11,2020-03-12,1.1369668245315552
2020-03-12,2020-03-13,0.30722030997276306
2020-03-13,2020-03-16,0.4019131362438202
2020-03-16,2020-03-17,0.763357400894165
2020-03-17,2020-03-18,0.5971322655677795
2020-03-18,2020-03-19,-0.26806941628456116
2020-03-19,2020-03-20,0.11472460627555847
2020-03-20,2020-03-23,-0.33734193444252014
2020-03-23,2020-03-24,-0.08017244935035706
2020-03-24,2020-03-25,0.04606809839606285
2020-03-25,2020-03-26,0.33441391587257385
2020-03-26,2020-03-27,0.6631512641906738
2020-03-27,2020-03-30,0.894834578037262
2020-03-30,2020-03-31,0.8277435898780823
2020-03-31,2020-04-01,0.7777155637741089
2020-04-01,2020-04-02,3.972686529159546
2020-04-02,2020-04-03,1.427830457687378
2020-04-03,2020-04-07,2.320744276046753
2020-04-07,2020-04-08,4.578670024871826
2020-04-08,2020-04-09,2.8511321544647217
2020-04-09,2020-04-10,-0.72286057472229
2020-04-10,2020-04-13,-0.8482763767242432
2020-04-13,2020-04-14,-2.0281002521514893
2020-04-14,2020-04-15,-3.268432378768921
2020-04-15,2020-04-16,0.3799245357513428
2020-04-16,2020-04-17,0.06198953092098236
2020-04-17,2020-04-20,0.7503025531768799
2020-04-20,2020-04-21,-0.873028039932251
2020-04-21,2020-04-22,-1.2416942119598389
2020-04-22,2020-04-23,-0.16662754118442535
2020-04-23,2020-04-24,2.3959739208221436
2020-04-24,2020-04-27,-0.37293219566345215
2020-04-27,2020-04-28,-1.7959496974945068
2020-04-28,2020-04-29,-0.49822890758514404
2020-04-29,2020-04-30,-1.1319663524627686
