signal_date,available_date,SVM
2020-01-02,2020-01-03,0.17476686835289001
2020-01-03,2020-01-06,-0.48565325140953064
2020-01-06,2020-01-07,-0.9144723415374756
2020-01-07,2020-01-08,-0.7408052086830139
2020-01-08,2020-01-09,-1.4092587232589722
2020-01-09,2020-01-10,-0.8096663355827332
2020-01-10,2020-01-13,-0.6875212788581848
2020-01-13,2020-01-14,-1.3437907695770264
2020-01-14,2020-01-15,-1.248663067817688
2020-01-15,2020-01-16,-1.5203514099121094
2020-01-16,2020-01-17,-1.5346671342849731
2020-01-17,2020-01-20,-0.7133399844169617
2020-01-20,2020-01-21,-0.7852090001106262
2020-01-21,2020-01-22,-0.4216385781764984
2020-01-22,2020-01-23,-0.3369559943675995
2020-01-23,2020-02-03,-0.366365522146225
2020-02-03,2020-02-04,-0.5413283109664917
2020-02-04,2020-02-05,-0.02122471109032631
2020-02-05,2020-02-06,-1.0651073455810547
2020-02-06,2020-02-07,-0.20401474833488464
2020-02-07,2020-02-10,0.26773443818092346
2020-02-10,2020-02-11,-0.005563709884881973
2020-02-11,2020-02-12,0.49586525559425354
2020-02-12,2020-02-13,1.1725996732711792
2020-02-13,2020-02-14,-1.6484817266464233
2020-02-14,2020-02-17,-1.530700445175171
2020-02-17,2020-02-18,-0.7857716083526611
2020-02-18,2020-02-19,-0.7430964708328247
2020-02-19,2020-02-20,0.26168814301490784
2020-02-20,2020-02-21,-1.3765826225280762
2020-02-21,2020-02-24,-0.4442459046840668
2020-02-24,2020-02-25,-1.607195496559143
2020-02-25,2020-02-26,-1.5435737371444702
2020-02-26,2020-02-27,-1.9094995260238647
2020-02-27,2020-02-28,-1.4124642610549927
2020-02-28,2020-03-02,-1.3398281335830688
2020-03-02,2020-03-03,-1.6491669416427612
2020-03-03,2020-03-04,-0.5760837197303772
2020-03-04,2020-03-05,-1.2284564971923828
2020-03-05,2020-03-06,-0.3396306335926056
2020-03-06,2020-03-09,0.19844219088554382
2020-03-09,2020-03-10,0.23687335848808289
2020-03-10,2020-03-11,-0.253114253282547
2020-03-11,2020-03-12,-0.13413885235786438
2020-03-12,2020-03-13,-0.5029021501541138
2020-03-13,2020-03-16,-1.06867516040802
2020-03-16,2020-03-17,-0.5382539629936218
2020-03-17,2020-03-18,-0.5810255408287048
2020-03-18,2020-03-19,-0.06788256764411926
2020-03-19,2020-03-20,0.08897897601127625
2020-03-20,2020-03-23,-0.4509120285511017
2020-03-23,2020-03-24,1.064849853515625
2020-03-24,2020-03-25,0.9987868666648865
2020-03-25,2020-03-26,0.8614291548728943
2020-03-26,2020-03-27,0.6909083724021912
2020-03-27,2020-03-30,0.7069255113601685
2020-03-30,2020-03-31,0.7356820702552795
2020-03-31,2020-04-01,1.1673016548156738
2020-04-01,2020-04-02,4.024383068084717
2020-04-02,2020-04-03,-0.045407310128211975
2020-04-03,2020-04-07,-1.6723568439483643
2020-04-07,2020-04-08,1.5187880992889404
2020-04-08,2020-04-09,2.102480173110962
2020-04-09,2020-04-10,-1.1332027912139893
2020-04-10,2020-04-13,-2.4171640872955322
2020-04-13,2020-04-14,-0.5452747344970703
2020-04-14,2020-04-15,-1.4402611255645752
2020-04-15,2020-04-16,-0.20808912813663483
2020-04-16,2020-04-17,1.7088282108306885
2020-04-17,2020-04-20,2.4368300437927246
2020-04-20,2020-04-21,1.7381446361541748
2020-04-21,2020-04-22,-1.2389438152313232
2020-04-22,2020-04-23,-0.6491429805755615
2020-04-23,2020-04-24,1.2946717739105225
2020-04-24,2020-04-27,0.2619030475616455
2020-04-27,2020-04-28,-1.284853219985962
2020-04-28,2020-04-29,-2.772632360458374
2020-04-29,2020-04-30,-2.4307620525360107
2020-04-30,2020-05-06,-0.7122628688812256
2020-05-06,2020-05-07,-1.3833093643188477
2020-05-07,2020-05-08,-1.0514743328094482
2020-05-08,2020-05-11,-1.6249302625656128
2020-05-11,2020-05-12,-1.8377680778503418
2020-05-12,2020-05-13,-1.620943546295166
2020-05-13,2020-05-14,-1.47214674949646
2020-05-14,2020-05-15,0.42567136883735657
2020-05-15,2020-05-18,-0.08768221735954285
2020-05-18,2020-05-19,0.6655610799789429
2020-05-19,2020-05-20,-0.9007188081741333
2020-05-20,2020-05-21,-0.06859979033470154
2020-05-21,2020-05-22,0.5890281200408936
2020-05-22,2020-05-25,-0.09605881571769714
2020-05-25,2020-05-26,1.0912158489227295
2020-05-26,2020-05-27,0.3250129520893097
2020-05-27,2020-05-28,0.5648888349533081
2020-05-28,2020-05-29,-0.029087871313095093
2020-05-29,2020-06-01,-0.5612022876739502
2020-06-01,2020-06-02,-1.8017441034317017
2020-06-02,2020-06-03,-3.78452467918396
2020-06-03,2020-06-04,-1.2779868841171265
2020-06-04,2020-06-05,-3.152594566345215
2020-06-05,2020-06-08,-1.2497402429580688
2020-06-08,2020-06-09,0.9579198360443115
2020-06-09,2020-06-10,-0.7255029678344727
2020-06-10,2020-06-11,1.6023415327072144
2020-06-11,2020-06-12,-2.6225054264068604
2020-06-12,2020-06-15,1.182438611984253
2020-06-15,2020-06-16,3.777247428894043
2020-06-16,2020-06-17,3.132159948348999
2020-06-17,2020-06-18,2.5670788288116455
2020-06-18,2020-06-19,4.7351484298706055
2020-06-19,2020-06-22,3.9685561656951904
2020-06-22,2020-06-23,0.5937377214431763
2020-06-23,2020-06-24,1.9926728010177612
