signal_date,available_date,SVM
2023-12-29,2024-01-02,-0.36672526597976685
2024-01-02,2024-01-03,-4.50823974609375
2024-01-03,2024-01-04,-5.13806676864624
2024-01-04,2024-01-05,-6.428216457366943
2024-01-05,2024-01-08,-9.246796607971191
2024-01-08,2024-01-09,-9.050336837768555
2024-01-09,2024-01-10,-10.125136375427246
2024-01-10,2024-01-11,-8.862241744995117
2024-01-11,2024-01-12,-9.497682571411133
2024-01-12,2024-01-15,-8.289993286132812
2024-01-15,2024-01-16,-7.853461742401123
2024-01-16,2024-01-17,-9.475890159606934
2024-01-17,2024-01-18,-7.836883544921875
2024-01-18,2024-01-19,-8.3042631149292
2024-01-19,2024-01-22,-11.610112190246582
2024-01-22,2024-01-23,-8.08841323852539
2024-01-23,2024-01-24,-11.09853458404541
2024-01-24,2024-01-25,-8.771196365356445
2024-01-25,2024-01-26,-8.460649490356445
2024-01-26,2024-01-29,-5.204376697540283
2024-01-29,2024-01-30,-8.256278038024902
2024-01-30,2024-01-31,-8.659457206726074
2024-01-31,2024-02-01,-6.567711353302002
2024-02-01,2024-02-02,-2.1265339851379395
2024-02-02,2024-02-05,-1.114758014678955
2024-02-05,2024-02-06,-2.371490716934204
2024-02-06,2024-02-07,-2.0325465202331543
2024-02-07,2024-02-08,-2.1337318420410156
2024-02-08,2024-02-19,-0.6127252578735352
2024-02-19,2024-02-20,-1.181337594985962
2024-02-20,2024-02-21,-0.6202950477600098
2024-02-21,2024-02-22,-0.9723663330078125
2024-02-22,2024-02-23,-0.14238408207893372
2024-02-23,2024-02-26,-1.3596282005310059
2024-02-26,2024-02-27,-1.8935635089874268
2024-02-27,2024-02-28,-3.497715950012207
2024-02-28,2024-02-29,-4.323975086212158
2024-02-29,2024-03-01,-2.487607479095459
2024-03-01,2024-03-04,-2.102633237838745
2024-03-04,2024-03-05,-2.092442035675049
2024-03-05,2024-03-06,-1.35078763961792
2024-03-06,2024-03-07,-1.2598209381103516
2024-03-07,2024-03-08,-0.8332700729370117
2024-03-08,2024-03-11,-0.9599961042404175
2024-03-11,2024-03-12,-0.8545795679092407
2024-03-12,2024-03-13,-0.8796495199203491
2024-03-13,2024-03-14,-0.9476416110992432
2024-03-14,2024-03-15,-1.1671894788742065
2024-03-15,2024-03-18,-1.241138219833374
2024-03-18,2024-03-19,-0.999268651008606
2024-03-19,2024-03-20,-1.3100132942199707
2024-03-20,2024-03-21,-1.3369678258895874
2024-03-21,2024-03-22,-1.216980218887329
2024-03-22,2024-03-25,-1.2889235019683838
2024-03-25,2024-03-26,-0.0802912563085556
2024-03-26,2024-03-27,-0.07932709157466888
2024-03-27,2024-03-28,0.1913616806268692
2024-03-28,2024-03-29,0.2615532875061035
2024-03-29,2024-04-01,-0.6779139041900635
2024-04-01,2024-04-02,0.4096977114677429
2024-04-02,2024-04-03,0.4902636408805847
2024-04-03,2024-04-08,0.4502565264701843
2024-04-08,2024-04-09,-0.13154584169387817
2024-04-09,2024-04-10,-4.323269844055176
2024-04-10,2024-04-11,-3.084794282913208
2024-04-11,2024-04-12,-2.999370813369751
2024-04-12,2024-04-15,-4.108017921447754
2024-04-15,2024-04-16,-3.5313620567321777
2024-04-16,2024-04-17,-2.387718677520752
2024-04-17,2024-04-18,-3.2061712741851807
2024-04-18,2024-04-19,-2.7206976413726807
2024-04-19,2024-04-22,-2.2572848796844482
2024-04-22,2024-04-23,-3.1888341903686523
2024-04-23,2024-04-24,-3.2304747104644775
2024-04-24,2024-04-25,-3.2463138103485107
2024-04-25,2024-04-26,-2.6759674549102783
2024-04-26,2024-04-29,-1.557042121887207
2024-04-29,2024-04-30,-1.1408042907714844
2024-04-30,2024-05-06,-1.6834218502044678
2024-05-06,2024-05-07,-0.4281017482280731
2024-05-07,2024-05-08,0.013651274144649506
2024-05-08,2024-05-09,0.023412369191646576
2024-05-09,2024-05-10,0.3217126429080963
2024-05-10,2024-05-13,0.2660551369190216
2024-05-13,2024-05-14,-0.08107826858758926
2024-05-14,2024-05-15,-0.675338864326477
2024-05-15,2024-05-16,0.07328059524297714
2024-05-16,2024-05-17,0.26282361149787903
2024-05-17,2024-05-20,0.04260709136724472
2024-05-20,2024-05-21,0.30501893162727356
2024-05-21,2024-05-22,0.32075420022010803
2024-05-22,2024-05-23,-0.037720002233982086
2024-05-23,2024-05-24,-0.0480828657746315
2024-05-24,2024-05-27,-0.5338176488876343
2024-05-27,2024-05-28,-0.44084063172340393
2024-05-28,2024-05-29,-0.03574267774820328
2024-05-29,2024-05-30,0.12026330083608627
2024-05-30,2024-05-31,0.20089206099510193
2024-05-31,2024-06-03,0.059906743466854095
2024-06-03,2024-06-04,0.1663060188293457
2024-06-04,2024-06-05,0.07968434691429138
2024-06-05,2024-06-06,0.1255137324333191
2024-06-06,2024-06-07,-0.21457916498184204
2024-06-07,2024-06-11,-0.4203299283981323
2024-06-11,2024-06-12,-0.4013543128967285
2024-06-12,2024-06-13,-0.8546717166900635
2024-06-13,2024-06-14,-0.8594341278076172
2024-06-14,2024-06-17,-0.658588707447052
2024-06-17,2024-06-18,-0.05264204367995262
2024-06-18,2024-06-19,0.03678638115525246
2024-06-19,2024-06-20,-0.059553440660238266
2024-06-20,2024-06-21,-0.46328145265579224
2024-06-21,2024-06-24,-0.8130908608436584
2024-06-24,2024-06-25,-0.27329570055007935
2024-06-25,2024-06-26,-0.3986077904701233
2024-06-26,2024-06-27,-0.8413732051849365
2024-06-27,2024-06-28,-0.7831928730010986
2024-06-28,2024-07-01,-0.4492480158805847
2024-07-01,2024-07-02,-0.8219776749610901
2024-07-02,2024-07-03,-0.6031701564788818
2024-07-03,2024-07-04,-0.8533427715301514
2024-07-04,2024-07-05,-0.7892630100250244
2024-07-05,2024-07-08,-0.3643083870410919
2024-07-08,2024-07-09,-0.17273953557014465
2024-07-09,2024-07-10,-0.15139153599739075
2024-07-10,2024-07-11,-0.27527156472206116
2024-07-11,2024-07-12,-0.17622116208076477
2024-07-12,2024-07-15,-0.032219670712947845
2024-07-15,2024-07-16,0.3984224498271942
2024-07-16,2024-07-17,0.2215627133846283
2024-07-17,2024-07-18,-0.09817495197057724
2024-07-18,2024-07-19,-0.8234380483627319
2024-07-19,2024-07-22,-0.13081243634223938
2024-07-22,2024-07-23,-0.18090108036994934
2024-07-23,2024-07-24,0.0677090659737587
2024-07-24,2024-07-25,-0.09440877288579941
2024-07-25,2024-07-26,-0.5846617221832275
2024-07-26,2024-07-29,-0.3727321922779083
2024-07-29,2024-07-30,-0.6022675037384033
2024-07-30,2024-07-31,-0.7543439269065857
2024-07-31,2024-08-01,0.03345314413309097
2024-08-01,2024-08-02,-0.47915974259376526
2024-08-02,2024-08-05,-0.5461064577102661
2024-08-05,2024-08-06,-1.9474701881408691
2024-08-06,2024-08-07,-2.335557699203491
2024-08-07,2024-08-08,-2.8400909900665283
2024-08-08,2024-08-09,-2.352362871170044
2024-08-09,2024-08-12,-1.7936939001083374
2024-08-12,2024-08-13,-1.7571216821670532
2024-08-13,2024-08-14,-1.9778461456298828
2024-08-14,2024-08-15,-2.3829596042633057
2024-08-15,2024-08-16,-2.301877498626709
2024-08-16,2024-08-19,-1.4364007711410522
2024-08-19,2024-08-20,-1.9262306690216064
2024-08-20,2024-08-21,-1.797630786895752
2024-08-21,2024-08-22,-0.8712028861045837
2024-08-22,2024-08-23,-1.0569466352462769
2024-08-23,2024-08-26,-0.9705154299736023
2024-08-26,2024-08-27,-1.5781879425048828
2024-08-27,2024-08-28,-2.812150478363037
2024-08-28,2024-08-29,-3.673854112625122
2024-08-29,2024-08-30,-2.351644515991211
2024-08-30,2024-09-02,-1.9773225784301758
2024-09-02,2024-09-03,-0.9951372742652893
2024-09-03,2024-09-04,-1.020471215248108
2024-09-04,2024-09-05,-1.4240425825119019
2024-09-05,2024-09-06,-1.8210511207580566
2024-09-06,2024-09-09,-1.3861972093582153
2024-09-09,2024-09-10,-1.1242308616638184
2024-09-10,2024-09-11,-1.2721534967422485
2024-09-11,2024-09-12,-0.848736584186554
2024-09-12,2024-09-13,-0.6146600842475891
2024-09-13,2024-09-18,-0.19509871304035187
2024-09-18,2024-09-19,-0.3020629286766052
2024-09-19,2024-09-20,-0.319496214389801
2024-09-20,2024-09-23,-0.15110261738300323
2024-09-23,2024-09-24,-0.4368225932121277
2024-09-24,2024-09-25,-0.9342309832572937
2024-09-25,2024-09-26,-0.7436267733573914
2024-09-26,2024-09-27,-1.3951966762542725
2024-09-27,2024-09-30,-1.6508466005325317
2024-09-30,2024-10-08,-0.28200653195381165
2024-10-08,2024-10-09,-1.9574863910675049
2024-10-09,2024-10-10,-1.1182169914245605
2024-10-10,2024-10-11,-1.420147180557251
2024-10-11,2024-10-14,-2.542755365371704
2024-10-14,2024-10-15,-1.3312549591064453
2024-10-15,2024-10-16,-1.7881708145141602
2024-10-16,2024-10-17,-2.4290452003479004
2024-10-17,2024-10-18,-2.809617519378662
2024-10-18,2024-10-21,-1.38669753074646
2024-10-21,2024-10-22,-1.1351466178894043
2024-10-22,2024-10-23,-2.9895317554473877
2024-10-23,2024-10-24,-2.017024278640747
2024-10-24,2024-10-25,-2.444211006164551
2024-10-25,2024-10-28,-2.0606513023376465
2024-10-28,2024-10-29,-2.9882383346557617
2024-10-29,2024-10-30,-3.0027267932891846
2024-10-30,2024-10-31,-1.4695320129394531
2024-10-31,2024-11-01,0.169167160987854
2024-11-01,2024-11-04,0.34115880727767944
2024-11-04,2024-11-05,0.3145717978477478
2024-11-05,2024-11-06,0.46503978967666626
2024-11-06,2024-11-07,-0.49130409955978394
2024-11-07,2024-11-08,-0.09494878351688385
2024-11-08,2024-11-11,0.10944340378046036
2024-11-11,2024-11-12,0.30450910329818726
2024-11-12,2024-11-13,0.5663215517997742
2024-11-13,2024-11-14,0.23414094746112823
2024-11-14,2024-11-15,0.1718023270368576
2024-11-15,2024-11-18,0.16483758389949799
2024-11-18,2024-11-19,-0.2689294219017029
2024-11-19,2024-11-20,0.2537757158279419
2024-11-20,2024-11-21,0.3075193762779236
2024-11-21,2024-11-22,-0.15954281389713287
2024-11-22,2024-11-25,0.8283571004867554
2024-11-25,2024-11-26,0.6090001463890076
2024-11-26,2024-11-27,1.0647897720336914
2024-11-27,2024-11-28,0.8158167004585266
2024-11-28,2024-11-29,0.41224557161331177
2024-11-29,2024-12-02,-0.4272606372833252
2024-12-02,2024-12-03,-0.18862497806549072
2024-12-03,2024-12-04,0.013054557144641876
2024-12-04,2024-12-05,-0.23674434423446655
2024-12-05,2024-12-06,-0.9474114179611206
2024-12-06,2024-12-09,-0.8563168048858643
2024-12-09,2024-12-10,-0.5205172300338745
2024-12-10,2024-12-11,-0.09646140784025192
2024-12-11,2024-12-12,0.015515513718128204
2024-12-12,2024-12-13,-0.27674150466918945
2024-12-13,2024-12-16,-0.7515522837638855
2024-12-16,2024-12-17,-0.5189799666404724
2024-12-17,2024-12-18,-0.8343572020530701
2024-12-18,2024-12-19,-0.6386473774909973
2024-12-19,2024-12-20,-0.6940649747848511
2024-12-20,2024-12-23,-0.8834543824195862
2024-12-23,2024-12-24,-0.5566691160202026
2024-12-24,2024-12-25,-0.39619213342666626
2024-12-25,2024-12-26,-0.7354360818862915
2024-12-26,2024-12-27,-0.3076047897338867
2024-12-27,2024-12-30,-0.5136758089065552
2024-12-30,2024-12-31,-0.5993452072143555
2024-12-31,2025-01-02,-0.6731487512588501
2025-01-02,2025-01-03,-0.03467922657728195
2025-01-03,2025-01-06,0.3267747759819031
2025-01-06,2025-01-07,-0.10731547325849533
2025-01-07,2025-01-08,-0.3743909001350403
2025-01-08,2025-01-09,0.0014386847615242004
2025-01-09,2025-01-10,-1.7070608139038086
2025-01-10,2025-01-13,-1.3110672235488892
2025-01-13,2025-01-14,-0.4305933117866516
2025-01-14,2025-01-15,-1.5811227560043335
2025-01-15,2025-01-16,0.129868745803833
2025-01-16,2025-01-17,-0.3640443682670593
2025-01-17,2025-01-20,-0.9384999871253967
2025-01-20,2025-01-21,-0.6135046482086182
2025-01-21,2025-01-22,-0.6051092147827148
2025-01-22,2025-01-23,-1.3119227886199951
2025-01-23,2025-01-24,-0.034252457320690155
2025-01-24,2025-01-27,0.007725663483142853
2025-01-27,2025-02-05,-0.3430405259132385
2025-02-05,2025-02-06,-0.5011064410209656
2025-02-06,2025-02-07,-0.8617303967475891
2025-02-07,2025-02-10,-0.9222016334533691
2025-02-10,2025-02-11,-0.9535402059555054
2025-02-11,2025-02-12,-0.1561211347579956
2025-02-12,2025-02-13,-0.6362504363059998
2025-02-13,2025-02-14,-0.28435033559799194
2025-02-14,2025-02-17,-0.9605625867843628
2025-02-17,2025-02-18,-0.9186125993728638
2025-02-18,2025-02-19,-0.9098507761955261
2025-02-19,2025-02-20,-0.7364519238471985
2025-02-20,2025-02-21,-0.6041970252990723
2025-02-21,2025-02-24,-0.5220097303390503
2025-02-24,2025-02-25,-0.4498274326324463
2025-02-25,2025-02-26,-0.3037720322608948
2025-02-26,2025-02-27,-0.025669731199741364
2025-02-27,2025-02-28,-0.14882057905197144
2025-02-28,2025-03-03,0.3157721161842346
2025-03-03,2025-03-04,-0.6853710412979126
2025-03-04,2025-03-05,-0.21276988089084625
2025-03-05,2025-03-06,0.5544096231460571
2025-03-06,2025-03-07,-0.6296929121017456
2025-03-07,2025-03-10,-0.8136700391769409
2025-03-10,2025-03-11,-1.0041016340255737
2025-03-11,2025-03-12,-0.7192758321762085
2025-03-12,2025-03-13,0.10830460488796234
2025-03-13,2025-03-14,-1.0995858907699585
2025-03-14,2025-03-17,-2.349404811859131
2025-03-17,2025-03-18,-1.0692542791366577
2025-03-18,2025-03-19,-0.6336816549301147
2025-03-19,2025-03-20,-1.7936891317367554
2025-03-20,2025-03-21,0.4579528570175171
2025-03-21,2025-03-24,0.1937466710805893
2025-03-24,2025-03-25,1.0458673238754272
2025-03-25,2025-03-26,0.033057793974876404
2025-03-26,2025-03-27,0.40499985218048096
2025-03-27,2025-03-28,-0.3018733263015747
2025-03-28,2025-03-31,-0.3082383871078491
2025-03-31,2025-04-01,0.378787636756897
2025-04-01,2025-04-02,-0.28559303283691406
2025-04-02,2025-04-03,-0.08967827260494232
2025-04-03,2025-04-07,-0.2582864761352539
2025-04-07,2025-04-08,0.0709843784570694
2025-04-08,2025-04-09,0.7731645107269287
2025-04-09,2025-04-10,1.3017059564590454
2025-04-10,2025-04-11,0.693706750869751
2025-04-11,2025-04-14,-1.3032150268554688
2025-04-14,2025-04-15,0.28082358837127686
2025-04-15,2025-04-16,0.5480623841285706
2025-04-16,2025-04-17,1.561872959136963
2025-04-17,2025-04-18,2.0241281986236572
2025-04-18,2025-04-21,1.6892728805541992
2025-04-21,2025-04-22,1.5016728639602661
2025-04-22,2025-04-23,1.7668468952178955
2025-04-23,2025-04-24,1.1184430122375488
2025-04-24,2025-04-25,0.8128447532653809
2025-04-25,2025-04-28,0.25786304473876953
2025-04-28,2025-04-29,-2.995357036590576
2025-04-29,2025-04-30,-0.7653820514678955
2025-04-30,2025-05-06,-0.7676483988761902
2025-05-06,2025-05-07,-0.6365612745285034
2025-05-07,2025-05-08,-0.6199021339416504
2025-05-08,2025-05-09,-0.6479578018188477
2025-05-09,2025-05-12,-0.5917812585830688
2025-05-12,2025-05-13,-0.9786720275878906
2025-05-13,2025-05-14,-0.5251757502555847
2025-05-14,2025-05-15,-0.15295591950416565
2025-05-15,2025-05-16,0.13161495327949524
2025-05-16,2025-05-19,-0.26451602578163147
2025-05-19,2025-05-20,-0.4942438304424286
2025-05-20,2025-05-21,-0.5468468070030212
2025-05-21,2025-05-22,-0.4993622601032257
2025-05-22,2025-05-23,-0.8999171257019043
2025-05-23,2025-05-26,-0.2945757806301117
2025-05-26,2025-05-27,-0.1230834499001503
2025-05-27,2025-05-28,-0.6045427322387695
2025-05-28,2025-05-29,-0.6790026426315308
2025-05-29,2025-05-30,-0.48553982377052307
2025-05-30,2025-06-03,-0.5116432905197144
2025-06-03,2025-06-04,-0.45242536067962646
2025-06-04,2025-06-05,-0.5437526702880859
2025-06-05,2025-06-06,-0.18511861562728882
2025-06-06,2025-06-09,-0.3874284029006958
2025-06-09,2025-06-10,0.05208427459001541
2025-06-10,2025-06-11,0.09216821938753128
2025-06-11,2025-06-12,-0.20339500904083252
2025-06-12,2025-06-13,-0.48759913444519043
2025-06-13,2025-06-16,-0.5012392401695251
