signal_date,available_date,SVM
2020-01-02,2020-01-03,0.2204221785068512
2020-01-03,2020-01-06,-0.3567219078540802
2020-01-06,2020-01-07,-0.40678831934928894
2020-01-07,2020-01-08,-0.11186692118644714
2020-01-08,2020-01-09,-0.6411160826683044
2020-01-09,2020-01-10,-0.6420679688453674
2020-01-10,2020-01-13,-0.7010322213172913
2020-01-13,2020-01-14,-0.8967377543449402
2020-01-14,2020-01-15,-2.598468065261841
2020-01-15,2020-01-16,-0.8961936235427856
2020-01-16,2020-01-17,-1.157299280166626
2020-01-17,2020-01-20,-1.8536152839660645
2020-01-20,2020-01-21,-1.2479504346847534
2020-01-21,2020-01-22,-1.7929922342300415
2020-01-22,2020-01-23,-1.246971607208252
2020-01-23,2020-02-03,-1.6722384691238403
2020-02-03,2020-02-04,-0.5037037134170532
2020-02-04,2020-02-05,0.20385316014289856
2020-02-05,2020-02-06,0.5546602010726929
2020-02-06,2020-02-07,0.9225668907165527
2020-02-07,2020-02-10,0.628226637840271
2020-02-10,2020-02-11,-0.08075961470603943
2020-02-11,2020-02-12,-0.43644019961357117
2020-02-12,2020-02-13,-0.04834995046257973
2020-02-13,2020-02-14,-0.5019097328186035
2020-02-14,2020-02-17,-0.8776025176048279
2020-02-17,2020-02-18,-0.5772017240524292
2020-02-18,2020-02-19,-0.9559991359710693
2020-02-19,2020-02-20,-0.9385359883308411
2020-02-20,2020-02-21,-0.3288145959377289
2020-02-21,2020-02-24,-0.10323283076286316
2020-02-24,2020-02-25,-0.1897730529308319
2020-02-25,2020-02-26,-0.3435557186603546
2020-02-26,2020-02-27,-1.3713816404342651
2020-02-27,2020-02-28,-0.8059115409851074
2020-02-28,2020-03-02,-0.25247159600257874
2020-03-02,2020-03-03,0.3459702432155609
2020-03-03,2020-03-04,-0.440839558839798
2020-03-04,2020-03-05,-0.2482365369796753
2020-03-05,2020-03-06,-0.43364790081977844
2020-03-06,2020-03-09,-0.7032372355461121
2020-03-09,2020-03-10,-0.38750115036964417
2020-03-10,2020-03-11,-0.5242941379547119
2020-03-11,2020-03-12,-0.6259732842445374
2020-03-12,2020-03-13,-0.10051563382148743
2020-03-13,2020-03-16,-0.43816033005714417
2020-03-16,2020-03-17,-0.6890345215797424
2020-03-17,2020-03-18,-0.6249144673347473
2020-03-18,2020-03-19,-0.8558236956596375
2020-03-19,2020-03-20,-0.7555525898933411
2020-03-20,2020-03-23,-1.224128246307373
2020-03-23,2020-03-24,-1.0527796745300293
2020-03-24,2020-03-25,-0.4165203869342804
2020-03-25,2020-03-26,-0.08104923367500305
2020-03-26,2020-03-27,-0.0257437564432621
2020-03-27,2020-03-30,-0.7471137642860413
2020-03-30,2020-03-31,-0.3174631893634796
2020-03-31,2020-04-01,0.23072561621665955
2020-04-01,2020-04-02,-0.9594895839691162
2020-04-02,2020-04-03,1.9567878246307373
2020-04-03,2020-04-07,-10.753331184387207
2020-04-07,2020-04-08,-2.9903385639190674
2020-04-08,2020-04-09,-1.1944899559020996
2020-04-09,2020-04-10,-2.784684658050537
2020-04-10,2020-04-13,-2.7585346698760986
2020-04-13,2020-04-14,-3.552321672439575
2020-04-14,2020-04-15,-1.1245205402374268
