signal_date,available_date,SVM
2020-01-02,2020-01-03,-0.6504101157188416
2020-01-03,2020-01-06,-0.62009596824646
2020-01-06,2020-01-07,0.3087775409221649
2020-01-07,2020-01-08,0.5114411115646362
2020-01-08,2020-01-09,-0.5629659295082092
2020-01-09,2020-01-10,0.027963314205408096
2020-01-10,2020-01-13,0.29776397347450256
2020-01-13,2020-01-14,0.5614647269248962
2020-01-14,2020-01-15,-0.6030122637748718
2020-01-15,2020-01-16,-0.6277223229408264
2020-01-16,2020-01-17,-0.45289239287376404
2020-01-17,2020-01-20,-0.3331362009048462
2020-01-20,2020-01-21,-0.3919467628002167
2020-01-21,2020-01-22,-0.6678386330604553
2020-01-22,2020-01-23,-0.6796649694442749
2020-01-23,2020-02-03,-0.7737863659858704
2020-02-03,2020-02-04,-0.3785867989063263
2020-02-04,2020-02-05,-0.30178114771842957
2020-02-05,2020-02-06,-0.2252499759197235
2020-02-06,2020-02-07,-0.48146364092826843
2020-02-07,2020-02-10,0.041981007903814316
2020-02-10,2020-02-11,0.19577661156654358
2020-02-11,2020-02-12,-0.1741628348827362
2020-02-12,2020-02-13,-0.3574990928173065
2020-02-13,2020-02-14,-0.595254123210907
2020-02-14,2020-02-17,-0.13178330659866333
2020-02-17,2020-02-18,0.15003514289855957
2020-02-18,2020-02-19,-0.3390534818172455
2020-02-19,2020-02-20,0.21957066655158997
2020-02-20,2020-02-21,-0.027597520500421524
2020-02-21,2020-02-24,0.36390408873558044
2020-02-24,2020-02-25,-0.3052261769771576
2020-02-25,2020-02-26,-0.09681496024131775
2020-02-26,2020-02-27,-0.12169322371482849
2020-02-27,2020-02-28,0.3005882799625397
2020-02-28,2020-03-02,0.44346967339515686
2020-03-02,2020-03-03,0.5666480660438538
2020-03-03,2020-03-04,0.2885555922985077
2020-03-04,2020-03-05,0.5205034613609314
2020-03-05,2020-03-06,-0.41628286242485046
2020-03-06,2020-03-09,-0.13253578543663025
2020-03-09,2020-03-10,0.3507244884967804
2020-03-10,2020-03-11,0.43632861971855164
2020-03-11,2020-03-12,0.6890103220939636
2020-03-12,2020-03-13,0.49133041501045227
2020-03-13,2020-03-16,0.2723110020160675
2020-03-16,2020-03-17,-0.3308815658092499
2020-03-17,2020-03-18,-0.4801965653896332
2020-03-18,2020-03-19,0.1943359076976776
2020-03-19,2020-03-20,-0.039801452308893204
2020-03-20,2020-03-23,0.5649409890174866
2020-03-23,2020-03-24,-0.08892802894115448
2020-03-24,2020-03-25,-0.8082342147827148
2020-03-25,2020-03-26,-0.14312773942947388
2020-03-26,2020-03-27,-0.4335274398326874
2020-03-27,2020-03-30,0.1517980694770813
2020-03-30,2020-03-31,-0.04932722821831703
2020-03-31,2020-04-01,-0.17244768142700195
2020-04-01,2020-04-02,1.8196420669555664
2020-04-02,2020-04-03,1.468216896057129
2020-04-03,2020-04-07,4.527446746826172
2020-04-07,2020-04-08,-0.49408578872680664
2020-04-08,2020-04-09,2.1638379096984863
2020-04-09,2020-04-10,0.6231975555419922
2020-04-10,2020-04-13,1.785670518875122
2020-04-13,2020-04-14,-0.2429831176996231
2020-04-14,2020-04-15,-2.2575736045837402
2020-04-15,2020-04-16,-3.1446382999420166
2020-04-16,2020-04-17,-2.3225104808807373
2020-04-17,2020-04-20,-1.4356417655944824
2020-04-20,2020-04-21,-0.3331049680709839
2020-04-21,2020-04-22,-0.6713366508483887
2020-04-22,2020-04-23,0.8957310914993286
2020-04-23,2020-04-24,0.7591540217399597
2020-04-24,2020-04-27,-0.08406926691532135
2020-04-27,2020-04-28,-1.599265217781067
2020-04-28,2020-04-29,-1.3677794933319092
2020-04-29,2020-04-30,-2.069840908050537
2020-04-30,2020-05-06,-0.6198360919952393
2020-05-06,2020-05-07,0.3135789930820465
2020-05-07,2020-05-08,0.6494085788726807
2020-05-08,2020-05-11,-0.8935551643371582
2020-05-11,2020-05-12,-0.8681780099868774
2020-05-12,2020-05-13,-1.099344253540039
2020-05-13,2020-05-14,-0.6109122037887573
2020-05-14,2020-05-15,-1.0804475545883179
2020-05-15,2020-05-18,-0.09981700778007507
2020-05-18,2020-05-19,0.34737709164619446
2020-05-19,2020-05-20,0.6221580505371094
2020-05-20,2020-05-21,0.6042054891586304
2020-05-21,2020-05-22,-0.37961503863334656
2020-05-22,2020-05-25,-0.6860812902450562
2020-05-25,2020-05-26,-1.379847764968872
2020-05-26,2020-05-27,-0.5844924449920654
2020-05-27,2020-05-28,-1.9462981224060059
2020-05-28,2020-05-29,-0.9668706655502319
2020-05-29,2020-06-01,-0.025461673736572266
2020-06-01,2020-06-02,-0.5609909296035767
2020-06-02,2020-06-03,0.32114121317863464
2020-06-03,2020-06-04,-2.1208817958831787
2020-06-04,2020-06-05,-2.230684757232666
2020-06-05,2020-06-08,0.621654748916626
2020-06-08,2020-06-09,-4.900786399841309
2020-06-09,2020-06-10,-1.0606437921524048
2020-06-10,2020-06-11,-0.9114021062850952
2020-06-11,2020-06-12,1.785711646080017
2020-06-12,2020-06-15,-0.8234044313430786
2020-06-15,2020-06-16,-0.9643902778625488
2020-06-16,2020-06-17,-1.759543776512146
2020-06-17,2020-06-18,-0.6881191730499268
2020-06-18,2020-06-19,1.5656601190567017
2020-06-19,2020-06-22,4.937417507171631
2020-06-22,2020-06-23,2.3413455486297607
2020-06-23,2020-06-24,3.469259738922119
2020-06-24,2020-06-29,4.81209135055542
2020-06-29,2020-06-30,2.878777265548706
2020-06-30,2020-07-01,-0.29978254437446594
2020-07-01,2020-07-02,0.731383740901947
2020-07-02,2020-07-03,0.834832489490509
2020-07-03,2020-07-06,0.8616737127304077
2020-07-06,2020-07-07,0.45662587881088257
2020-07-07,2020-07-08,0.24463847279548645
2020-07-08,2020-07-09,-0.09758076816797256
2020-07-09,2020-07-10,0.01338949054479599
2020-07-10,2020-07-13,0.07094862312078476
2020-07-13,2020-07-14,0.15850213170051575
2020-07-14,2020-07-15,0.2431108057498932
2020-07-15,2020-07-16,0.46600261330604553
2020-07-16,2020-07-17,-0.4142727553844452
2020-07-17,2020-07-20,0.05843641608953476
2020-07-20,2020-07-21,-0.24070045351982117
2020-07-21,2020-07-22,0.12509921193122864
2020-07-22,2020-07-23,-0.3362989127635956
2020-07-23,2020-07-24,-0.1787542998790741
2020-07-24,2020-07-27,-0.10474071651697159
2020-07-27,2020-07-28,-0.3968036472797394
2020-07-28,2020-07-29,0.33567681908607483
2020-07-29,2020-07-30,0.5594991445541382
2020-07-30,2020-07-31,-0.14547714591026306
2020-07-31,2020-08-03,0.20000222325325012
2020-08-03,2020-08-04,-0.39570918679237366
2020-08-04,2020-08-05,0.5510225296020508
2020-08-05,2020-08-06,0.07199427485466003
2020-08-06,2020-08-07,0.5403038263320923
2020-08-07,2020-08-10,0.5988450050354004
2020-08-10,2020-08-11,-0.17081817984580994
2020-08-11,2020-08-12,0.9069873094558716
2020-08-12,2020-08-13,0.9154579639434814
2020-08-13,2020-08-14,0.03121623396873474
2020-08-14,2020-08-17,0.3147124946117401
2020-08-17,2020-08-18,-0.4595993459224701
2020-08-18,2020-08-19,0.3799103796482086
2020-08-19,2020-08-20,0.9248744249343872
2020-08-20,2020-08-21,-0.017720729112625122
2020-08-21,2020-08-24,2.019272804260254
2020-08-24,2020-08-25,1.7128889560699463
2020-08-25,2020-08-26,2.351487874984741
2020-08-26,2020-08-27,1.0952482223510742
2020-08-27,2020-08-28,1.6686650514602661
2020-08-28,2020-08-31,1.2632521390914917
2020-08-31,2020-09-01,1.738503098487854
2020-09-01,2020-09-02,1.2256122827529907
2020-09-02,2020-09-03,0.8418265581130981
2020-09-03,2020-09-04,0.7228667736053467
2020-09-04,2020-09-07,0.32856160402297974
2020-09-07,2020-09-08,0.9609069228172302
2020-09-08,2020-09-09,0.7540287375450134
2020-09-09,2020-09-10,0.35706955194473267
2020-09-10,2020-09-11,0.7954429388046265
2020-09-11,2020-09-14,0.8875799775123596
2020-09-14,2020-09-15,0.6070638298988342
2020-09-15,2020-09-16,0.8011207580566406
2020-09-16,2020-09-17,1.1447147130966187
2020-09-17,2020-09-18,1.132975459098816
2020-09-18,2020-09-21,0.4692472219467163
2020-09-21,2020-09-22,0.1591746062040329
2020-09-22,2020-09-23,0.9508141279220581
2020-09-23,2020-09-24,0.9383369088172913
2020-09-24,2020-09-25,1.88943612575531
2020-09-25,2020-09-28,1.3286880254745483
2020-09-28,2020-09-29,1.4578834772109985
2020-09-29,2020-09-30,1.049730658531189
2020-09-30,2020-10-09,0.746242344379425
2020-10-09,2020-10-12,2.227511167526245
2020-10-12,2020-10-13,-0.6594568490982056
2020-10-13,2020-10-14,1.0011216402053833
2020-10-14,2020-10-15,0.9052715301513672
2020-10-15,2020-10-16,1.4070662260055542
2020-10-16,2020-10-19,1.1340004205703735
