signal_date,available_date,SVM
2020-06-30,2020-07-01,1.932395339012146
2020-07-01,2020-07-02,-0.4957721531391144
2020-07-02,2020-07-03,0.46956685185432434
2020-07-03,2020-07-06,-0.2889222800731659
2020-07-06,2020-07-07,1.3749451637268066
2020-07-07,2020-07-08,0.14286890625953674
2020-07-08,2020-07-09,0.05098535865545273
2020-07-09,2020-07-10,0.598039984703064
2020-07-10,2020-07-13,-0.4954340159893036
2020-07-13,2020-07-14,-0.2558528482913971
2020-07-14,2020-07-15,0.40785834193229675
2020-07-15,2020-07-16,-0.2292572259902954
2020-07-16,2020-07-17,0.1789601743221283
2020-07-17,2020-07-20,0.4503656327724457
2020-07-20,2020-07-21,0.46494895219802856
2020-07-21,2020-07-22,0.5425558090209961
2020-07-22,2020-07-23,0.22354325652122498
2020-07-23,2020-07-24,0.8780806660652161
2020-07-24,2020-07-27,0.4459439218044281
2020-07-27,2020-07-28,0.24835094809532166
2020-07-28,2020-07-29,0.268994003534317
2020-07-29,2020-07-30,0.7496376037597656
2020-07-30,2020-07-31,0.7036820650100708
2020-07-31,2020-08-03,0.42881643772125244
2020-08-03,2020-08-04,-0.0007809698581695557
2020-08-04,2020-08-05,-0.6308246850967407
2020-08-05,2020-08-06,0.015037447214126587
2020-08-06,2020-08-07,0.1507689654827118
2020-08-07,2020-08-10,0.38733920454978943
2020-08-10,2020-08-11,-0.050759702920913696
2020-08-11,2020-08-12,-0.6002854108810425
2020-08-12,2020-08-13,-0.9836548566818237
2020-08-13,2020-08-14,-1.4234591722488403
2020-08-14,2020-08-17,-0.6409753561019897
2020-08-17,2020-08-18,-0.30158331990242004
2020-08-18,2020-08-19,0.7857884168624878
2020-08-19,2020-08-20,-0.18049517273902893
2020-08-20,2020-08-21,-0.19814816117286682
2020-08-21,2020-08-24,0.1961115300655365
2020-08-24,2020-08-25,-0.8717180490493774
2020-08-25,2020-08-26,0.0770207941532135
2020-08-26,2020-08-27,0.34130510687828064
2020-08-27,2020-08-28,-0.9500274658203125
2020-08-28,2020-08-31,-0.08373111486434937
2020-08-31,2020-09-01,1.170493483543396
2020-09-01,2020-09-02,0.44595110416412354
2020-09-02,2020-09-03,0.40059077739715576
2020-09-03,2020-09-04,0.6411738991737366
2020-09-04,2020-09-07,0.6769142150878906
2020-09-07,2020-09-08,-0.09101663529872894
2020-09-08,2020-09-09,0.23549814522266388
2020-09-09,2020-09-10,-0.33663415908813477
