signal_date,available_date,SVM
2020-01-02,2020-01-03,-1.144907832145691
2020-01-03,2020-01-06,-0.4490883946418762
2020-01-06,2020-01-07,-0.433209627866745
2020-01-07,2020-01-08,-0.5314756035804749
2020-01-08,2020-01-09,0.0742419958114624
2020-01-09,2020-01-10,-0.11092141270637512
2020-01-10,2020-01-13,-0.4110856354236603
2020-01-13,2020-01-14,-0.9818399548530579
2020-01-14,2020-01-15,-0.8455553650856018
2020-01-15,2020-01-16,-0.6043360233306885
2020-01-16,2020-01-17,-0.0850512683391571
2020-01-17,2020-01-20,-0.106146901845932
2020-01-20,2020-01-21,0.12583205103874207
2020-01-21,2020-01-22,0.06001904979348183
2020-01-22,2020-01-23,-0.5752426385879517
2020-01-23,2020-02-03,-0.207928866147995
2020-02-03,2020-02-04,-0.5863643288612366
2020-02-04,2020-02-05,-0.3007067143917084
2020-02-05,2020-02-06,-0.1926092803478241
2020-02-06,2020-02-07,-0.6943787336349487
2020-02-07,2020-02-10,-0.9383953809738159
2020-02-10,2020-02-11,-0.7305988073348999
2020-02-11,2020-02-12,-1.2625395059585571
2020-02-12,2020-02-13,-1.0175175666809082
2020-02-13,2020-02-14,-1.0816715955734253
2020-02-14,2020-02-17,-0.85942542552948
2020-02-17,2020-02-18,-0.7868955135345459
2020-02-18,2020-02-19,0.19123712182044983
2020-02-19,2020-02-20,0.6500722169876099
2020-02-20,2020-02-21,0.6617761850357056
2020-02-21,2020-02-24,0.16634216904640198
2020-02-24,2020-02-25,0.25241389870643616
2020-02-25,2020-02-26,-1.5738252401351929
2020-02-26,2020-02-27,-1.2175624370574951
2020-02-27,2020-02-28,-0.983466625213623
2020-02-28,2020-03-02,-1.5605133771896362
2020-03-02,2020-03-03,-1.8460732698440552
2020-03-03,2020-03-04,-0.7036492228507996
2020-03-04,2020-03-05,-0.9079026579856873
2020-03-05,2020-03-06,-0.4994884431362152
2020-03-06,2020-03-09,-0.34499678015708923
2020-03-09,2020-03-10,-1.0634492635726929
2020-03-10,2020-03-11,-2.1828958988189697
2020-03-11,2020-03-12,-1.2385897636413574
2020-03-12,2020-03-13,-1.8686162233352661
2020-03-13,2020-03-16,-1.2039133310317993
2020-03-16,2020-03-17,-0.23357895016670227
2020-03-17,2020-03-18,-0.10956063866615295
2020-03-18,2020-03-19,0.775913655757904
2020-03-19,2020-03-20,-0.7532769441604614
2020-03-20,2020-03-23,-0.8068436980247498
2020-03-23,2020-03-24,-0.8351452946662903
2020-03-24,2020-03-25,-1.1408320665359497
2020-03-25,2020-03-26,-0.8466507196426392
2020-03-26,2020-03-27,-0.6821622252464294
2020-03-27,2020-03-30,-0.45710858702659607
2020-03-30,2020-03-31,-0.25636133551597595
2020-03-31,2020-04-01,-0.36136379837989807
2020-04-01,2020-04-02,-1.6160835027694702
2020-04-02,2020-04-03,-2.5250184535980225
2020-04-03,2020-04-07,-1.7172173261642456
