signal_date,available_date,SVM
2020-01-02,2020-01-03,-0.12424653768539429
2020-01-03,2020-01-06,-0.17125001549720764
2020-01-06,2020-01-07,0.14081686735153198
2020-01-07,2020-01-08,0.38789570331573486
2020-01-08,2020-01-09,0.2709164619445801
2020-01-09,2020-01-10,-0.010915365070104599
2020-01-10,2020-01-13,0.35195136070251465
2020-01-13,2020-01-14,0.7575691938400269
2020-01-14,2020-01-15,0.3607836067676544
2020-01-15,2020-01-16,0.871534526348114
2020-01-16,2020-01-17,1.0240569114685059
2020-01-17,2020-01-20,0.579804003238678
2020-01-20,2020-01-21,0.6259088516235352
2020-01-21,2020-01-22,0.6035489439964294
2020-01-22,2020-01-23,0.9574295282363892
2020-01-23,2020-02-03,0.45156022906303406
2020-02-03,2020-02-04,0.8181620836257935
2020-02-04,2020-02-05,0.2631200850009918
2020-02-05,2020-02-06,0.09652653336524963
2020-02-06,2020-02-07,-0.08835217356681824
2020-02-07,2020-02-10,0.8186946511268616
2020-02-10,2020-02-11,0.57461017370224
2020-02-11,2020-02-12,0.6745835542678833
2020-02-12,2020-02-13,0.7804781198501587
2020-02-13,2020-02-14,0.28031304478645325
2020-02-14,2020-02-17,0.2799118459224701
2020-02-17,2020-02-18,0.5640205144882202
2020-02-18,2020-02-19,0.16231736540794373
2020-02-19,2020-02-20,0.7771618366241455
2020-02-20,2020-02-21,0.8906975984573364
2020-02-21,2020-02-24,1.3608615398406982
2020-02-24,2020-02-25,1.2676010131835938
2020-02-25,2020-02-26,0.5493041276931763
2020-02-26,2020-02-27,0.4944932162761688
2020-02-27,2020-02-28,0.5030232667922974
2020-02-28,2020-03-02,0.35218530893325806
2020-03-02,2020-03-03,0.7008832097053528
2020-03-03,2020-03-04,0.9084541201591492
2020-03-04,2020-03-05,0.6947969794273376
2020-03-05,2020-03-06,0.8084505200386047
2020-03-06,2020-03-09,0.8776484131813049
2020-03-09,2020-03-10,1.155925989151001
2020-03-10,2020-03-11,1.7009646892547607
2020-03-11,2020-03-12,0.9441320300102234
2020-03-12,2020-03-13,0.8704188466072083
2020-03-13,2020-03-16,0.8561682105064392
2020-03-16,2020-03-17,0.12780603766441345
2020-03-17,2020-03-18,-0.18245628476142883
2020-03-18,2020-03-19,-0.3643631041049957
2020-03-19,2020-03-20,-0.24670162796974182
2020-03-20,2020-03-23,0.1339622437953949
2020-03-23,2020-03-24,0.10356923937797546
2020-03-24,2020-03-25,0.4138292968273163
2020-03-25,2020-03-26,0.4681532084941864
2020-03-26,2020-03-27,0.2583906948566437
2020-03-27,2020-03-30,-0.004639539867639542
2020-03-30,2020-03-31,0.15874382853507996
2020-03-31,2020-04-01,-0.07815757393836975
2020-04-01,2020-04-02,0.40859436988830566
2020-04-02,2020-04-03,0.9096715450286865
2020-04-03,2020-04-07,0.9665071964263916
2020-04-07,2020-04-08,0.912757158279419
2020-04-08,2020-04-09,-0.9142236709594727
2020-04-09,2020-04-10,2.826366662979126
2020-04-10,2020-04-13,0.5428106784820557
2020-04-13,2020-04-14,0.7847244739532471
2020-04-14,2020-04-15,2.415544271469116
2020-04-15,2020-04-16,-0.4187302589416504
2020-04-16,2020-04-17,1.0093586444854736
2020-04-17,2020-04-20,0.40348029136657715
2020-04-20,2020-04-21,3.492476224899292
2020-04-21,2020-04-22,2.73026704788208
2020-04-22,2020-04-23,1.5907618999481201
2020-04-23,2020-04-24,0.4329564571380615
2020-04-24,2020-04-27,-0.0025684982538223267
2020-04-27,2020-04-28,-1.8285229206085205
2020-04-28,2020-04-29,1.7314927577972412
2020-04-29,2020-04-30,2.1682465076446533
2020-04-30,2020-05-06,1.4126057624816895
2020-05-06,2020-05-07,2.2259435653686523
2020-05-07,2020-05-08,1.864487648010254
2020-05-08,2020-05-11,3.8325753211975098
2020-05-11,2020-05-12,3.0360162258148193
2020-05-12,2020-05-13,3.502032995223999
2020-05-13,2020-05-14,4.317226409912109
2020-05-14,2020-05-15,2.6902809143066406
2020-05-15,2020-05-18,3.826543092727661
2020-05-18,2020-05-19,2.5233943462371826
2020-05-19,2020-05-20,4.011898517608643
2020-05-20,2020-05-21,3.781633138656616
2020-05-21,2020-05-22,3.422663688659668
2020-05-22,2020-05-25,2.9866554737091064
2020-05-25,2020-05-26,1.6586341857910156
2020-05-26,2020-05-27,2.4255993366241455
2020-05-27,2020-05-28,2.165632963180542
2020-05-28,2020-05-29,1.8165905475616455
2020-05-29,2020-06-01,1.7478392124176025
