signal_date,available_date,SVM
2023-12-29,2024-01-02,-0.5390418767929077
2024-01-02,2024-01-03,-1.0187451839447021
2024-01-03,2024-01-04,-1.368610143661499
2024-01-04,2024-01-05,-0.9073665142059326
2024-01-05,2024-01-08,-3.6165757179260254
2024-01-08,2024-01-09,-3.8677823543548584
2024-01-09,2024-01-10,-5.065553188323975
2024-01-10,2024-01-11,-3.3462235927581787
2024-01-11,2024-01-12,-4.03734016418457
2024-01-12,2024-01-15,-5.199930667877197
2024-01-15,2024-01-16,-8.265154838562012
2024-01-16,2024-01-17,-5.581283092498779
2024-01-17,2024-01-18,-6.456165790557861
2024-01-18,2024-01-19,-6.822839260101318
2024-01-19,2024-01-22,-4.651626110076904
2024-01-22,2024-01-23,-8.298736572265625
2024-01-23,2024-01-24,-5.196053981781006
2024-01-24,2024-01-25,-3.838196039199829
2024-01-25,2024-01-26,-3.0290873050689697
2024-01-26,2024-01-29,-3.128101110458374
2024-01-29,2024-01-30,-1.7826874256134033
2024-01-30,2024-01-31,-1.9726295471191406
2024-01-31,2024-02-01,-2.4022438526153564
2024-02-01,2024-02-02,-0.21346786618232727
2024-02-02,2024-02-05,0.19218680262565613
2024-02-05,2024-02-06,0.2231864631175995
2024-02-06,2024-02-07,0.633418083190918
2024-02-07,2024-02-08,1.3937792778015137
2024-02-08,2024-02-19,0.17501875758171082
2024-02-19,2024-02-20,-0.9569797515869141
2024-02-20,2024-02-21,-1.4131617546081543
2024-02-21,2024-02-22,-0.4846492111682892
2024-02-22,2024-02-23,-1.2909865379333496
2024-02-23,2024-02-26,-0.7309427261352539
2024-02-26,2024-02-27,-0.9937970638275146
2024-02-27,2024-02-28,-1.3235058784484863
2024-02-28,2024-02-29,1.1324219703674316
2024-02-29,2024-03-01,1.9586045742034912
2024-03-01,2024-03-04,-0.1131000965833664
2024-03-04,2024-03-05,-1.0873196125030518
2024-03-05,2024-03-06,-2.9108221530914307
2024-03-06,2024-03-07,-2.412308931350708
2024-03-07,2024-03-08,-2.0513594150543213
2024-03-08,2024-03-11,-2.505537271499634
2024-03-11,2024-03-12,-2.113128423690796
2024-03-12,2024-03-13,-2.073045492172241
2024-03-13,2024-03-14,-1.5629215240478516
2024-03-14,2024-03-15,-1.964148759841919
2024-03-15,2024-03-18,-2.7862045764923096
2024-03-18,2024-03-19,-2.473097085952759
2024-03-19,2024-03-20,-2.437959909439087
2024-03-20,2024-03-21,-2.3635690212249756
2024-03-21,2024-03-22,-2.572075366973877
2024-03-22,2024-03-25,-2.3067786693573
2024-03-25,2024-03-26,-2.1732075214385986
2024-03-26,2024-03-27,-1.3340435028076172
2024-03-27,2024-03-28,-1.0339115858078003
2024-03-28,2024-03-29,-1.0838545560836792
2024-03-29,2024-04-01,-1.1098839044570923
2024-04-01,2024-04-02,-3.90657377243042
2024-04-02,2024-04-03,-2.1723573207855225
2024-04-03,2024-04-08,-1.8361871242523193
2024-04-08,2024-04-09,-2.5260555744171143
2024-04-09,2024-04-10,-2.972825527191162
2024-04-10,2024-04-11,-2.525393009185791
2024-04-11,2024-04-12,-1.3053269386291504
2024-04-12,2024-04-15,-3.0362203121185303
2024-04-15,2024-04-16,-2.1352555751800537
2024-04-16,2024-04-17,-2.5198280811309814
2024-04-17,2024-04-18,-2.4642422199249268
2024-04-18,2024-04-19,-1.916395902633667
2024-04-19,2024-04-22,-1.1081864833831787
2024-04-22,2024-04-23,-1.4697728157043457
2024-04-23,2024-04-24,-0.76397305727005
2024-04-24,2024-04-25,-2.7645914554595947
2024-04-25,2024-04-26,-2.304921865463257
2024-04-26,2024-04-29,-2.3533661365509033
2024-04-29,2024-04-30,-1.9364879131317139
2024-04-30,2024-05-06,-0.6397504210472107
2024-05-06,2024-05-07,-0.38134318590164185
2024-05-07,2024-05-08,0.24193862080574036
2024-05-08,2024-05-09,0.12756744027137756
2024-05-09,2024-05-10,-0.1789393126964569
2024-05-10,2024-05-13,-0.47665151953697205
2024-05-13,2024-05-14,-0.05369160324335098
2024-05-14,2024-05-15,2.8215348720550537e-05
2024-05-15,2024-05-16,-0.25977370142936707
2024-05-16,2024-05-17,-0.6481335163116455
2024-05-17,2024-05-20,-1.003179907798767
2024-05-20,2024-05-21,-1.0173629522323608
2024-05-21,2024-05-22,-0.7476951479911804
2024-05-22,2024-05-23,-1.061874508857727
2024-05-23,2024-05-24,-0.9825659990310669
2024-05-24,2024-05-27,-0.5777813196182251
2024-05-27,2024-05-28,-0.9410121440887451
2024-05-28,2024-05-29,-1.0151296854019165
2024-05-29,2024-05-30,-0.3396461308002472
2024-05-30,2024-05-31,-0.3634360730648041
2024-05-31,2024-06-03,-0.4273761808872223
2024-06-03,2024-06-04,-0.8982765078544617
2024-06-04,2024-06-05,-0.40134257078170776
2024-06-05,2024-06-06,-0.6571998000144958
2024-06-06,2024-06-07,-0.027316924184560776
2024-06-07,2024-06-11,-0.3810778856277466
2024-06-11,2024-06-12,-0.4468507170677185
2024-06-12,2024-06-13,-0.6214249730110168
2024-06-13,2024-06-14,-0.5885902643203735
2024-06-14,2024-06-17,-1.459112524986267
2024-06-17,2024-06-18,-0.7470302581787109
2024-06-18,2024-06-19,-0.6273078918457031
2024-06-19,2024-06-20,-0.37934166193008423
2024-06-20,2024-06-21,-0.6306566596031189
2024-06-21,2024-06-24,-0.5043749809265137
2024-06-24,2024-06-25,-0.5376095175743103
2024-06-25,2024-06-26,-0.4146736264228821
2024-06-26,2024-06-27,0.1951391100883484
2024-06-27,2024-06-28,-0.3334147036075592
2024-06-28,2024-07-01,-0.38842204213142395
2024-07-01,2024-07-02,-1.1190389394760132
2024-07-02,2024-07-03,-1.1972856521606445
2024-07-03,2024-07-04,-0.7314265966415405
2024-07-04,2024-07-05,-1.312114953994751
2024-07-05,2024-07-08,-1.1266274452209473
2024-07-08,2024-07-09,-1.492079734802246
2024-07-09,2024-07-10,-0.6508230566978455
2024-07-10,2024-07-11,-0.6934167146682739
2024-07-11,2024-07-12,-1.0806866884231567
2024-07-12,2024-07-15,-0.7605328559875488
2024-07-15,2024-07-16,-1.0680551528930664
2024-07-16,2024-07-17,-1.229793906211853
2024-07-17,2024-07-18,-0.6888868808746338
2024-07-18,2024-07-19,-0.8476899862289429
2024-07-19,2024-07-22,-0.23502472043037415
2024-07-22,2024-07-23,-0.6450903415679932
2024-07-23,2024-07-24,-0.8232501149177551
2024-07-24,2024-07-25,-1.1538639068603516
2024-07-25,2024-07-26,-0.3877914249897003
2024-07-26,2024-07-29,-0.2732687294483185
2024-07-29,2024-07-30,-0.6257696151733398
2024-07-30,2024-07-31,-0.5772577524185181
2024-07-31,2024-08-01,-1.0167896747589111
2024-08-01,2024-08-02,-1.1413216590881348
2024-08-02,2024-08-05,-0.8276214003562927
2024-08-05,2024-08-06,0.40906813740730286
2024-08-06,2024-08-07,-0.4591388404369354
2024-08-07,2024-08-08,-0.38999173045158386
2024-08-08,2024-08-09,-0.8403715491294861
2024-08-09,2024-08-12,-1.0611038208007812
2024-08-12,2024-08-13,-0.42546650767326355
2024-08-13,2024-08-14,-0.4544529616832733
2024-08-14,2024-08-15,0.1883120834827423
2024-08-15,2024-08-16,0.758540689945221
2024-08-16,2024-08-19,-1.0500184297561646
2024-08-19,2024-08-20,-1.0513533353805542
2024-08-20,2024-08-21,-0.9934486746788025
2024-08-21,2024-08-22,-1.097316861152649
2024-08-22,2024-08-23,-1.683198094367981
2024-08-23,2024-08-26,0.4828362762928009
2024-08-26,2024-08-27,0.3115169107913971
2024-08-27,2024-08-28,0.382345587015152
2024-08-28,2024-08-29,0.5455287098884583
2024-08-29,2024-08-30,-0.01817365735769272
2024-08-30,2024-09-02,1.0459277629852295
2024-09-02,2024-09-03,0.12597815692424774
2024-09-03,2024-09-04,-0.22115381062030792
2024-09-04,2024-09-05,-0.750471293926239
2024-09-05,2024-09-06,-0.6761788725852966
2024-09-06,2024-09-09,-1.0718106031417847
2024-09-09,2024-09-10,-1.3451517820358276
2024-09-10,2024-09-11,-1.1427046060562134
2024-09-11,2024-09-12,-0.9105268716812134
2024-09-12,2024-09-13,-0.1968340426683426
2024-09-13,2024-09-18,-0.7994218468666077
2024-09-18,2024-09-19,-0.3607136607170105
2024-09-19,2024-09-20,-1.0119818449020386
2024-09-20,2024-09-23,-0.15275068581104279
2024-09-23,2024-09-24,-0.10267426073551178
2024-09-24,2024-09-25,-0.8638363480567932
2024-09-25,2024-09-26,-0.03951723501086235
2024-09-26,2024-09-27,-0.24312259256839752
2024-09-27,2024-09-30,-1.739099383354187
2024-09-30,2024-10-08,-0.6346363425254822
2024-10-08,2024-10-09,-1.8157708644866943
2024-10-09,2024-10-10,-2.767930507659912
2024-10-10,2024-10-11,-3.524401903152466
2024-10-11,2024-10-14,-1.5356528759002686
2024-10-14,2024-10-15,-3.791104793548584
2024-10-15,2024-10-16,-0.8164761066436768
2024-10-16,2024-10-17,-0.12068843841552734
2024-10-17,2024-10-18,-0.17024850845336914
2024-10-18,2024-10-21,-0.1053781509399414
2024-10-21,2024-10-22,-1.2570714950561523
2024-10-22,2024-10-23,-2.333418369293213
2024-10-23,2024-10-24,-1.8705077171325684
2024-10-24,2024-10-25,-1.5491628646850586
2024-10-25,2024-10-28,-3.5664725303649902
2024-10-28,2024-10-29,-0.6979527473449707
2024-10-29,2024-10-30,-0.24920988082885742
2024-10-30,2024-10-31,0.003422260284423828
2024-10-31,2024-11-01,-0.5946393013000488
2024-11-01,2024-11-04,-0.01397116482257843
2024-11-04,2024-11-05,0.470572292804718
2024-11-05,2024-11-06,-0.23160500824451447
2024-11-06,2024-11-07,0.8321823477745056
2024-11-07,2024-11-08,-0.3930116295814514
2024-11-08,2024-11-11,0.9934021830558777
2024-11-11,2024-11-12,0.17055873572826385
2024-11-12,2024-11-13,-0.38836342096328735
2024-11-13,2024-11-14,-1.3072304725646973
2024-11-14,2024-11-15,-1.365103006362915
2024-11-15,2024-11-18,0.34156471490859985
2024-11-18,2024-11-19,0.23440365493297577
2024-11-19,2024-11-20,-0.14111681282520294
2024-11-20,2024-11-21,1.091041088104248
2024-11-21,2024-11-22,-0.1400405913591385
2024-11-22,2024-11-25,0.4444034695625305
2024-11-25,2024-11-26,1.222364902496338
2024-11-26,2024-11-27,0.20313672721385956
2024-11-27,2024-11-28,0.7833420634269714
2024-11-28,2024-11-29,1.034419298171997
2024-11-29,2024-12-02,1.5220792293548584
2024-12-02,2024-12-03,-0.06756531447172165
2024-12-03,2024-12-04,-0.18987977504730225
2024-12-04,2024-12-05,-0.7512062788009644
2024-12-05,2024-12-06,-0.4740406274795532
2024-12-06,2024-12-09,-0.4032633900642395
2024-12-09,2024-12-10,0.18750417232513428
2024-12-10,2024-12-11,0.010108239948749542
2024-12-11,2024-12-12,-1.0816606283187866
2024-12-12,2024-12-13,-0.43492591381073
2024-12-13,2024-12-16,-0.9225906729698181
2024-12-16,2024-12-17,-0.8789268136024475
2024-12-17,2024-12-18,-1.2708266973495483
2024-12-18,2024-12-19,-1.042453646659851
2024-12-19,2024-12-20,-0.6875366568565369
2024-12-20,2024-12-23,-0.47671937942504883
2024-12-23,2024-12-24,-0.2606734037399292
2024-12-24,2024-12-25,-0.7250534296035767
2024-12-25,2024-12-26,-0.00011443346738815308
2024-12-26,2024-12-27,-1.2507696151733398
2024-12-27,2024-12-30,-0.9452439546585083
2024-12-30,2024-12-31,-0.06656407564878464
