signal_date,available_date,SVM
2020-01-02,2020-01-03,0.49274101853370667
2020-01-03,2020-01-06,-0.29032906889915466
2020-01-06,2020-01-07,-0.08752819895744324
2020-01-07,2020-01-08,-0.8057191967964172
2020-01-08,2020-01-09,-0.4685985743999481
2020-01-09,2020-01-10,-0.5117021203041077
2020-01-10,2020-01-13,0.05720791593194008
2020-01-13,2020-01-14,0.07868209481239319
2020-01-14,2020-01-15,0.13913658261299133
2020-01-15,2020-01-16,0.44903936982154846
2020-01-16,2020-01-17,0.6412760615348816
2020-01-17,2020-01-20,1.2069332599639893
2020-01-20,2020-01-21,0.684560239315033
2020-01-21,2020-01-22,0.3564644157886505
2020-01-22,2020-01-23,-0.39363011717796326
2020-01-23,2020-02-03,0.5559490323066711
2020-02-03,2020-02-04,0.4319676458835602
2020-02-04,2020-02-05,0.6498246788978577
2020-02-05,2020-02-06,0.4078196585178375
2020-02-06,2020-02-07,0.8085352182388306
2020-02-07,2020-02-10,-0.036292288452386856
2020-02-10,2020-02-11,-0.07826384902000427
2020-02-11,2020-02-12,-0.055899832397699356
2020-02-12,2020-02-13,-0.20347020030021667
2020-02-13,2020-02-14,-0.11727413535118103
2020-02-14,2020-02-17,-0.09699687361717224
2020-02-17,2020-02-18,0.6989349126815796
2020-02-18,2020-02-19,0.3013099730014801
2020-02-19,2020-02-20,0.030064012855291367
2020-02-20,2020-02-21,0.34781017899513245
2020-02-21,2020-02-24,-0.05631742253899574
2020-02-24,2020-02-25,0.4288463294506073
2020-02-25,2020-02-26,-0.7140601873397827
2020-02-26,2020-02-27,-1.0940572023391724
2020-02-27,2020-02-28,-0.6404756903648376
2020-02-28,2020-03-02,-1.3359564542770386
2020-03-02,2020-03-03,-0.9108367562294006
2020-03-03,2020-03-04,-0.3932781517505646
2020-03-04,2020-03-05,-0.7167249321937561
2020-03-05,2020-03-06,0.3185536563396454
2020-03-06,2020-03-09,0.1641157567501068
2020-03-09,2020-03-10,0.7079530358314514
2020-03-10,2020-03-11,0.055172231048345566
2020-03-11,2020-03-12,0.3906072974205017
2020-03-12,2020-03-13,0.17346295714378357
2020-03-13,2020-03-16,0.030337896198034286
2020-03-16,2020-03-17,0.17404744029045105
2020-03-17,2020-03-18,0.2906409800052643
2020-03-18,2020-03-19,0.8498979210853577
2020-03-19,2020-03-20,0.45187923312187195
2020-03-20,2020-03-23,0.11780020594596863
2020-03-23,2020-03-24,1.4735991954803467
2020-03-24,2020-03-25,1.0898659229278564
2020-03-25,2020-03-26,1.0100646018981934
2020-03-26,2020-03-27,1.2306995391845703
2020-03-27,2020-03-30,1.01017165184021
2020-03-30,2020-03-31,-0.0018525458872318268
2020-03-31,2020-04-01,0.983018696308136
2020-04-01,2020-04-02,2.8860230445861816
2020-04-02,2020-04-03,0.5802056789398193
2020-04-03,2020-04-07,0.9304218292236328
2020-04-07,2020-04-08,5.532717704772949
2020-04-08,2020-04-09,6.326615810394287
2020-04-09,2020-04-10,2.8502330780029297
2020-04-10,2020-04-13,3.1300086975097656
2020-04-13,2020-04-14,1.8430752754211426
2020-04-14,2020-04-15,2.939234972000122
2020-04-15,2020-04-16,-1.4149099588394165
2020-04-16,2020-04-17,1.0985453128814697
2020-04-17,2020-04-20,1.427424669265747
2020-04-20,2020-04-21,2.2564539909362793
2020-04-21,2020-04-22,1.869676947593689
2020-04-22,2020-04-23,-0.9127323627471924
2020-04-23,2020-04-24,0.6213090419769287
2020-04-24,2020-04-27,1.2302594184875488
2020-04-27,2020-04-28,-2.1592395305633545
2020-04-28,2020-04-29,2.0222055912017822
2020-04-29,2020-04-30,1.7576097249984741
2020-04-30,2020-05-06,-1.115488052368164
2020-05-06,2020-05-07,-3.504939317703247
2020-05-07,2020-05-08,-1.5598549842834473
2020-05-08,2020-05-11,-0.4709135591983795
2020-05-11,2020-05-12,-0.8172441720962524
2020-05-12,2020-05-13,-0.04894408583641052
2020-05-13,2020-05-14,-0.28006085753440857
2020-05-14,2020-05-15,0.5599017143249512
2020-05-15,2020-05-18,1.5436680316925049
2020-05-18,2020-05-19,1.7810627222061157
2020-05-19,2020-05-20,1.4152770042419434
2020-05-20,2020-05-21,1.5265734195709229
2020-05-21,2020-05-22,1.1857661008834839
2020-05-22,2020-05-25,0.7990283966064453
2020-05-25,2020-05-26,1.9311156272888184
2020-05-26,2020-05-27,-0.6907145977020264
2020-05-27,2020-05-28,-0.06671103835105896
2020-05-28,2020-05-29,0.966705322265625
2020-05-29,2020-06-01,-1.135338544845581
2020-06-01,2020-06-02,-5.106412410736084
2020-06-02,2020-06-03,-2.364945888519287
2020-06-03,2020-06-04,-6.475959300994873
2020-06-04,2020-06-05,-2.694777488708496
2020-06-05,2020-06-08,-0.08890547603368759
2020-06-08,2020-06-09,-0.3754085600376129
2020-06-09,2020-06-10,-0.7499371767044067
2020-06-10,2020-06-11,-2.8528614044189453
2020-06-11,2020-06-12,-4.175808906555176
2020-06-12,2020-06-15,-3.5049400329589844
2020-06-15,2020-06-16,-5.6805419921875
2020-06-16,2020-06-17,-1.2762194871902466
2020-06-17,2020-06-18,0.6385239362716675
2020-06-18,2020-06-19,0.7713125944137573
2020-06-19,2020-06-22,1.4192179441452026
2020-06-22,2020-06-23,3.1322691440582275
2020-06-23,2020-06-24,-4.1375627517700195
2020-06-24,2020-06-29,1.0864285230636597
2020-06-29,2020-06-30,-0.885959267616272
2020-06-30,2020-07-01,-3.8830039501190186
2020-07-01,2020-07-02,-1.2753459215164185
2020-07-02,2020-07-03,-0.49748870730400085
2020-07-03,2020-07-06,-0.18647286295890808
2020-07-06,2020-07-07,-0.8445932865142822
2020-07-07,2020-07-08,0.2113831341266632
2020-07-08,2020-07-09,-0.4162463843822479
2020-07-09,2020-07-10,0.26062729954719543
2020-07-10,2020-07-13,0.7232897877693176
2020-07-13,2020-07-14,-1.0423387289047241
2020-07-14,2020-07-15,-0.5068431496620178
2020-07-15,2020-07-16,0.03036167472600937
2020-07-16,2020-07-17,0.3703050911426544
2020-07-17,2020-07-20,-1.300871729850769
2020-07-20,2020-07-21,-0.09632442146539688
2020-07-21,2020-07-22,-1.3542821407318115
2020-07-22,2020-07-23,0.01545407623052597
2020-07-23,2020-07-24,0.17895439267158508
2020-07-24,2020-07-27,0.9117625951766968
2020-07-27,2020-07-28,0.8739356994628906
2020-07-28,2020-07-29,-0.025353528559207916
2020-07-29,2020-07-30,0.8103281855583191
2020-07-30,2020-07-31,0.09939052909612656
2020-07-31,2020-08-03,0.9360666275024414
2020-08-03,2020-08-04,1.5752016305923462
2020-08-04,2020-08-05,2.232119083404541
2020-08-05,2020-08-06,3.2590508460998535
2020-08-06,2020-08-07,2.3961710929870605
2020-08-07,2020-08-10,1.1501885652542114
2020-08-10,2020-08-11,0.8613349199295044
2020-08-11,2020-08-12,0.6096917390823364
2020-08-12,2020-08-13,0.589697003364563
2020-08-13,2020-08-14,-0.46713629364967346
2020-08-14,2020-08-17,1.7201207876205444
2020-08-17,2020-08-18,0.020384401082992554
2020-08-18,2020-08-19,1.273239016532898
2020-08-19,2020-08-20,0.3318859040737152
2020-08-20,2020-08-21,0.6287556886672974
2020-08-21,2020-08-24,1.5476564168930054
2020-08-24,2020-08-25,2.2177224159240723
2020-08-25,2020-08-26,1.9613410234451294
2020-08-26,2020-08-27,2.6866519451141357
2020-08-27,2020-08-28,2.574296474456787
2020-08-28,2020-08-31,1.8042490482330322
2020-08-31,2020-09-01,2.1268062591552734
2020-09-01,2020-09-02,1.1981801986694336
2020-09-02,2020-09-03,0.22790248692035675
2020-09-03,2020-09-04,0.42806917428970337
2020-09-04,2020-09-07,0.34441834688186646
2020-09-07,2020-09-08,1.235613465309143
2020-09-08,2020-09-09,0.9924071431159973
2020-09-09,2020-09-10,1.3395329713821411
2020-09-10,2020-09-11,0.6115137934684753
2020-09-11,2020-09-14,0.8492692112922668
2020-09-14,2020-09-15,0.5842401385307312
2020-09-15,2020-09-16,1.1206958293914795
2020-09-16,2020-09-17,0.9571112990379333
2020-09-17,2020-09-18,1.2406011819839478
2020-09-18,2020-09-21,1.548977017402649
2020-09-21,2020-09-22,1.385888695716858
2020-09-22,2020-09-23,1.8362427949905396
2020-09-23,2020-09-24,1.3477627038955688
2020-09-24,2020-09-25,0.5036630630493164
2020-09-25,2020-09-28,0.666958749294281
2020-09-28,2020-09-29,0.15528912842273712
2020-09-29,2020-09-30,0.14022310078144073
2020-09-30,2020-10-09,0.8493931889533997
2020-10-09,2020-10-12,1.3789230585098267
2020-10-12,2020-10-13,1.3753987550735474
2020-10-13,2020-10-14,1.1266018152236938
2020-10-14,2020-10-15,-0.49157607555389404
2020-10-15,2020-10-16,3.4190454483032227
2020-10-16,2020-10-19,0.7123652696609497
2020-10-19,2020-10-20,3.166764259338379
2020-10-20,2020-10-21,1.0993982553482056
2020-10-21,2020-10-22,2.250962257385254
2020-10-22,2020-10-23,0.9161359071731567
2020-10-23,2020-10-26,2.3965930938720703
2020-10-26,2020-10-27,-0.1332617849111557
2020-10-27,2020-10-28,-1.2101060152053833
2020-10-28,2020-10-29,0.02496732771396637
2020-10-29,2020-10-30,1.2733100652694702
2020-10-30,2020-11-02,0.9621697664260864
2020-11-02,2020-11-03,-0.4783053398132324
2020-11-03,2020-11-04,0.6636309623718262
2020-11-04,2020-11-05,0.5129388570785522
2020-11-05,2020-11-06,0.8811063766479492
2020-11-06,2020-11-09,1.0326974391937256
2020-11-09,2020-11-10,3.2254772186279297
2020-11-10,2020-11-11,1.8647863864898682
2020-11-11,2020-11-12,2.580307960510254
2020-11-12,2020-11-13,2.394834518432617
2020-11-13,2020-11-16,-1.1947544813156128
2020-11-16,2020-11-17,-3.310072660446167
2020-11-17,2020-11-18,-1.2738628387451172
2020-11-18,2020-11-19,-1.0780344009399414
2020-11-19,2020-11-20,-1.1180706024169922
2020-11-20,2020-11-23,-1.0746514797210693
2020-11-23,2020-11-24,-1.4142780303955078
2020-11-24,2020-11-25,-0.8522562980651855
2020-11-25,2020-11-26,0.8862917423248291
2020-11-26,2020-11-27,0.05472349375486374
2020-11-27,2020-11-30,-0.6448862552642822
2020-11-30,2020-12-01,-0.24127483367919922
2020-12-01,2020-12-02,-0.07000546157360077
2020-12-02,2020-12-03,-0.5096871256828308
2020-12-03,2020-12-04,-0.9328033328056335
2020-12-04,2020-12-07,-0.4171854853630066
2020-12-07,2020-12-08,-1.2729116678237915
2020-12-08,2020-12-09,-1.416454553604126
2020-12-09,2020-12-10,0.6385146975517273
2020-12-10,2020-12-11,0.07826562225818634
2020-12-11,2020-12-14,-0.14039354026317596
