signal_date,available_date,SVM
2025-06-30,2025-07-01,-0.021898142993450165
2025-07-01,2025-07-02,-3.6034581661224365
2025-07-02,2025-07-03,-1.6291601657867432
2025-07-03,2025-07-04,-3.199890375137329
2025-07-04,2025-07-07,-3.376448392868042
2025-07-07,2025-07-08,-2.690208911895752
2025-07-08,2025-07-09,-2.7211053371429443
2025-07-09,2025-07-10,-1.2430713176727295
2025-07-10,2025-07-11,-1.8196114301681519
2025-07-11,2025-07-14,-0.22395816445350647
2025-07-14,2025-07-15,-2.922586679458618
2025-07-15,2025-07-16,-3.412874698638916
2025-07-16,2025-07-17,-3.3344037532806396
2025-07-17,2025-07-18,-3.7966561317443848
2025-07-18,2025-07-21,-4.634490966796875
2025-07-21,2025-07-22,-2.8158161640167236
2025-07-22,2025-07-23,-2.46399188041687
2025-07-23,2025-07-24,-1.3794513940811157
2025-07-24,2025-07-25,-3.144052028656006
2025-07-25,2025-07-28,-4.980588912963867
2025-07-28,2025-07-29,-2.7467658519744873
2025-07-29,2025-07-30,-1.797876000404358
2025-07-30,2025-07-31,-5.524001121520996
2025-07-31,2025-08-01,-0.4982989728450775
2025-08-01,2025-08-04,-1.174993634223938
2025-08-04,2025-08-05,-1.6933963298797607
2025-08-05,2025-08-06,-1.7205357551574707
2025-08-06,2025-08-07,-1.9277914762496948
2025-08-07,2025-08-08,-2.157965660095215
2025-08-08,2025-08-11,-0.7941086292266846
2025-08-11,2025-08-12,-2.021141767501831
2025-08-12,2025-08-13,-1.7480318546295166
2025-08-13,2025-08-14,-1.5170001983642578
2025-08-14,2025-08-15,-2.2299399375915527
2025-08-15,2025-08-18,-1.1184413433074951
2025-08-18,2025-08-19,-0.668311357498169
2025-08-19,2025-08-20,-0.9995851516723633
2025-08-20,2025-08-21,-0.38432225584983826
2025-08-21,2025-08-22,-0.8500526547431946
2025-08-22,2025-08-25,-0.5316944122314453
2025-08-25,2025-08-26,-2.6863021850585938
2025-08-26,2025-08-27,-2.7881197929382324
2025-08-27,2025-08-28,-3.101184129714966
