signal_date,available_date,SVM
2020-01-02,2020-01-03,1.6293959617614746
2020-01-03,2020-01-06,1.6464370489120483
2020-01-06,2020-01-07,1.6530152559280396
2020-01-07,2020-01-08,1.5569599866867065
2020-01-08,2020-01-09,2.0880305767059326
2020-01-09,2020-01-10,1.8633323907852173
2020-01-10,2020-01-13,1.907619833946228
2020-01-13,2020-01-14,1.2526758909225464
2020-01-14,2020-01-15,1.6991270780563354
2020-01-15,2020-01-16,1.701393961906433
2020-01-16,2020-01-17,1.3938699960708618
2020-01-17,2020-01-20,1.458962321281433
2020-01-20,2020-01-21,1.6296429634094238
2020-01-21,2020-01-22,1.4364835023880005
2020-01-22,2020-01-23,1.5284515619277954
2020-01-23,2020-02-03,1.0708823204040527
2020-02-03,2020-02-04,0.8842269778251648
2020-02-04,2020-02-05,0.8360282182693481
2020-02-05,2020-02-06,0.6837538480758667
2020-02-06,2020-02-07,0.9371879696846008
2020-02-07,2020-02-10,1.0494576692581177
2020-02-10,2020-02-11,0.8838269114494324
2020-02-11,2020-02-12,0.5643879771232605
2020-02-12,2020-02-13,1.1256742477416992
2020-02-13,2020-02-14,1.120245099067688
2020-02-14,2020-02-17,1.1562954187393188
2020-02-17,2020-02-18,1.551249623298645
2020-02-18,2020-02-19,1.3303805589675903
2020-02-19,2020-02-20,0.7955167889595032
2020-02-20,2020-02-21,0.939590573310852
2020-02-21,2020-02-24,1.24880850315094
2020-02-24,2020-02-25,1.1146490573883057
2020-02-25,2020-02-26,1.3713053464889526
2020-02-26,2020-02-27,1.302752137184143
2020-02-27,2020-02-28,1.4252370595932007
2020-02-28,2020-03-02,1.2778264284133911
2020-03-02,2020-03-03,1.9497649669647217
2020-03-03,2020-03-04,1.9099922180175781
2020-03-04,2020-03-05,1.6188528537750244
2020-03-05,2020-03-06,1.573747992515564
2020-03-06,2020-03-09,1.5808486938476562
2020-03-09,2020-03-10,1.2433910369873047
2020-03-10,2020-03-11,1.8813238143920898
2020-03-11,2020-03-12,1.391827940940857
2020-03-12,2020-03-13,1.3679149150848389
2020-03-13,2020-03-16,1.0299843549728394
2020-03-16,2020-03-17,0.7124084830284119
2020-03-17,2020-03-18,0.7075682282447815
2020-03-18,2020-03-19,0.14007598161697388
2020-03-19,2020-03-20,0.45878466963768005
2020-03-20,2020-03-23,0.31515517830848694
2020-03-23,2020-03-24,-1.0216641426086426
2020-03-24,2020-03-25,0.12767061591148376
2020-03-25,2020-03-26,0.10203763842582703
2020-03-26,2020-03-27,0.07560297846794128
2020-03-27,2020-03-30,0.23227456212043762
2020-03-30,2020-03-31,-0.44645777344703674
2020-03-31,2020-04-01,-0.5144962668418884
2020-04-01,2020-04-02,-5.386139392852783
2020-04-02,2020-04-03,-4.873753070831299
2020-04-03,2020-04-07,-6.483943462371826
2020-04-07,2020-04-08,-2.8750295639038086
2020-04-08,2020-04-09,2.138918876647949
2020-04-09,2020-04-10,4.2804484367370605
2020-04-10,2020-04-13,3.2566370964050293
2020-04-13,2020-04-14,2.0367722511291504
2020-04-14,2020-04-15,4.71491003036499
2020-04-15,2020-04-16,4.986138820648193
2020-04-16,2020-04-17,5.346683025360107
2020-04-17,2020-04-20,6.250877857208252
2020-04-20,2020-04-21,7.966543674468994
2020-04-21,2020-04-22,7.446462154388428
2020-04-22,2020-04-23,7.405868053436279
2020-04-23,2020-04-24,5.381584167480469
2020-04-24,2020-04-27,5.346887588500977
2020-04-27,2020-04-28,5.035101413726807
2020-04-28,2020-04-29,2.534360647201538
2020-04-29,2020-04-30,3.4666755199432373
2020-04-30,2020-05-06,3.7627785205841064
2020-05-06,2020-05-07,2.4035980701446533
2020-05-07,2020-05-08,1.4226261377334595
2020-05-08,2020-05-11,1.9489401578903198
2020-05-11,2020-05-12,1.952043890953064
2020-05-12,2020-05-13,2.8108370304107666
2020-05-13,2020-05-14,2.9605727195739746
2020-05-14,2020-05-15,2.7210264205932617
2020-05-15,2020-05-18,2.064725399017334
2020-05-18,2020-05-19,2.6278185844421387
2020-05-19,2020-05-20,2.7467257976531982
2020-05-20,2020-05-21,0.8577450513839722
2020-05-21,2020-05-22,0.06058242917060852
2020-05-22,2020-05-25,0.36460402607917786
2020-05-25,2020-05-26,0.5984983444213867
2020-05-26,2020-05-27,1.028656244277954
2020-05-27,2020-05-28,1.0642081499099731
2020-05-28,2020-05-29,1.984727382659912
2020-05-29,2020-06-01,1.5518004894256592
2020-06-01,2020-06-02,2.4415667057037354
2020-06-02,2020-06-03,3.7242016792297363
2020-06-03,2020-06-04,4.804656028747559
2020-06-04,2020-06-05,6.342726707458496
2020-06-05,2020-06-08,4.729095458984375
2020-06-08,2020-06-09,5.946228981018066
2020-06-09,2020-06-10,4.666828632354736
2020-06-10,2020-06-11,5.0086870193481445
2020-06-11,2020-06-12,4.624464988708496
2020-06-12,2020-06-15,4.682490348815918
2020-06-15,2020-06-16,2.749784231185913
2020-06-16,2020-06-17,4.121108055114746
2020-06-17,2020-06-18,4.7909016609191895
2020-06-18,2020-06-19,5.9143218994140625
2020-06-19,2020-06-22,8.161630630493164
2020-06-22,2020-06-23,8.371761322021484
2020-06-23,2020-06-24,8.491337776184082
2020-06-24,2020-06-29,5.228827476501465
2020-06-29,2020-06-30,6.620327949523926
2020-06-30,2020-07-01,3.491854429244995
2020-07-01,2020-07-02,0.4605073034763336
2020-07-02,2020-07-03,1.2302045822143555
2020-07-03,2020-07-06,1.546459436416626
2020-07-06,2020-07-07,1.956333041191101
2020-07-07,2020-07-08,1.084414005279541
2020-07-08,2020-07-09,1.5867702960968018
2020-07-09,2020-07-10,1.5201516151428223
2020-07-10,2020-07-13,1.4831161499023438
2020-07-13,2020-07-14,2.2283997535705566
2020-07-14,2020-07-15,1.6774334907531738
2020-07-15,2020-07-16,1.3358855247497559
2020-07-16,2020-07-17,1.1592068672180176
2020-07-17,2020-07-20,1.1101348400115967
2020-07-20,2020-07-21,1.0858675241470337
2020-07-21,2020-07-22,0.8252056837081909
2020-07-22,2020-07-23,0.8794378042221069
2020-07-23,2020-07-24,0.8937948942184448
2020-07-24,2020-07-27,0.47152629494667053
2020-07-27,2020-07-28,0.5054922103881836
2020-07-28,2020-07-29,0.30051425099372864
2020-07-29,2020-07-30,0.5919464826583862
2020-07-30,2020-07-31,1.0473753213882446
2020-07-31,2020-08-03,0.7840480804443359
2020-08-03,2020-08-04,1.1633917093276978
2020-08-04,2020-08-05,1.6491228342056274
2020-08-05,2020-08-06,1.395987629890442
2020-08-06,2020-08-07,1.7269123792648315
2020-08-07,2020-08-10,2.380751609802246
2020-08-10,2020-08-11,1.7980376482009888
2020-08-11,2020-08-12,0.9968515634536743
2020-08-12,2020-08-13,0.7348235845565796
2020-08-13,2020-08-14,-0.13298740983009338
2020-08-14,2020-08-17,0.5427453517913818
2020-08-17,2020-08-18,0.713518500328064
2020-08-18,2020-08-19,1.52177095413208
2020-08-19,2020-08-20,-1.6361985206604004
2020-08-20,2020-08-21,0.040723055601119995
2020-08-21,2020-08-24,0.025739461183547974
2020-08-24,2020-08-25,0.4788265526294708
2020-08-25,2020-08-26,0.8764320611953735
2020-08-26,2020-08-27,1.5018800497055054
2020-08-27,2020-08-28,0.5607153177261353
2020-08-28,2020-08-31,1.3772028684616089
2020-08-31,2020-09-01,1.2739366292953491
2020-09-01,2020-09-02,0.536366879940033
2020-09-02,2020-09-03,0.6377261281013489
2020-09-03,2020-09-04,0.13682706654071808
2020-09-04,2020-09-07,0.29992765188217163
2020-09-07,2020-09-08,-0.06312958896160126
2020-09-08,2020-09-09,0.33731967210769653
2020-09-09,2020-09-10,-0.017407163977622986
2020-09-10,2020-09-11,-0.13762466609477997
2020-09-11,2020-09-14,0.26455456018447876
2020-09-14,2020-09-15,0.16627569496631622
2020-09-15,2020-09-16,0.7404187321662903
2020-09-16,2020-09-17,0.3660685420036316
2020-09-17,2020-09-18,0.3504233956336975
2020-09-18,2020-09-21,0.35794299840927124
2020-09-21,2020-09-22,0.4742421507835388
2020-09-22,2020-09-23,0.35348445177078247
2020-09-23,2020-09-24,0.5045469403266907
2020-09-24,2020-09-25,0.19022329151630402
2020-09-25,2020-09-28,0.40120524168014526
2020-09-28,2020-09-29,0.018741562962532043
2020-09-29,2020-09-30,0.2458776980638504
