signal_date,available_date,SVM
2022-12-30,2023-01-03,-0.19883331656455994
2023-01-03,2023-01-04,0.4359401762485504
2023-01-04,2023-01-05,-0.030604250729084015
2023-01-05,2023-01-06,0.8523262143135071
2023-01-06,2023-01-09,0.8970022797584534
2023-01-09,2023-01-10,1.0612590312957764
2023-01-10,2023-01-11,0.6340981721878052
2023-01-11,2023-01-12,0.7923361659049988
2023-01-12,2023-01-13,0.33520540595054626
2023-01-13,2023-01-16,1.0736587047576904
2023-01-16,2023-01-17,0.6574328541755676
2023-01-17,2023-01-18,1.217313289642334
2023-01-18,2023-01-19,0.8570273518562317
2023-01-19,2023-01-20,1.1742863655090332
2023-01-20,2023-01-30,-0.00312814861536026
2023-01-30,2023-01-31,0.07234164327383041
2023-01-31,2023-02-01,0.40344998240470886
2023-02-01,2023-02-02,0.4280860424041748
2023-02-02,2023-02-03,0.6910504102706909
2023-02-03,2023-02-06,0.6068513989448547
2023-02-06,2023-02-07,0.7610434889793396
2023-02-07,2023-02-08,1.111862063407898
2023-02-08,2023-02-09,0.9591570496559143
2023-02-09,2023-02-10,1.5233008861541748
2023-02-10,2023-02-13,1.043102502822876
2023-02-13,2023-02-14,0.9518898129463196
2023-02-14,2023-02-15,1.1321102380752563
2023-02-15,2023-02-16,0.9069021344184875
2023-02-16,2023-02-17,0.666404664516449
2023-02-17,2023-02-20,0.47884005308151245
2023-02-20,2023-02-21,1.1018739938735962
2023-02-21,2023-02-22,1.2399717569351196
2023-02-22,2023-02-23,1.0512996912002563
2023-02-23,2023-02-24,0.923797607421875
2023-02-24,2023-02-27,0.975530207157135
2023-02-27,2023-02-28,0.6946230530738831
2023-02-28,2023-03-01,0.9713366031646729
2023-03-01,2023-03-02,0.3109748959541321
2023-03-02,2023-03-03,0.5989282727241516
2023-03-03,2023-03-06,0.6457823514938354
2023-03-06,2023-03-07,0.29290926456451416
2023-03-07,2023-03-08,-0.07389816641807556
2023-03-08,2023-03-09,0.7318875789642334
2023-03-09,2023-03-10,0.19218742847442627
2023-03-10,2023-03-13,0.6764450073242188
2023-03-13,2023-03-14,0.6350752115249634
2023-03-14,2023-03-15,0.47357189655303955
2023-03-15,2023-03-16,0.06789588928222656
2023-03-16,2023-03-17,0.33966732025146484
2023-03-17,2023-03-20,0.623974084854126
2023-03-20,2023-03-21,0.4523892402648926
2023-03-21,2023-03-22,0.3829861283302307
2023-03-22,2023-03-23,0.4138985872268677
2023-03-23,2023-03-24,-0.012056052684783936
2023-03-24,2023-03-27,0.31398093700408936
2023-03-27,2023-03-28,0.15197807550430298
2023-03-28,2023-03-29,0.5634135603904724
2023-03-29,2023-03-30,0.5555300712585449
