signal_date,available_date,SVM
2021-06-30,2021-07-01,-1.2097620964050293
2021-07-01,2021-07-02,-0.18573389947414398
2021-07-02,2021-07-05,-0.0964050143957138
2021-07-05,2021-07-06,-0.13643120229244232
2021-07-06,2021-07-07,-1.4332026243209839
2021-07-07,2021-07-08,-0.7354022264480591
2021-07-08,2021-07-09,-0.15386627614498138
2021-07-09,2021-07-12,-0.46294915676116943
2021-07-12,2021-07-13,-0.8698146343231201
2021-07-13,2021-07-14,-0.545504629611969
2021-07-14,2021-07-15,-0.2658449411392212
2021-07-15,2021-07-16,-0.4740680456161499
2021-07-16,2021-07-19,-1.1425325870513916
2021-07-19,2021-07-20,-0.8605409860610962
2021-07-20,2021-07-21,-1.6605017185211182
2021-07-21,2021-07-22,-1.684470772743225
2021-07-22,2021-07-23,-0.598616361618042
2021-07-23,2021-07-26,-0.13535766303539276
2021-07-26,2021-07-27,-0.49801504611968994
2021-07-27,2021-07-28,0.08360160887241364
2021-07-28,2021-07-29,-0.41676509380340576
2021-07-29,2021-07-30,0.8226834535598755
2021-07-30,2021-08-02,-0.10833822190761566
2021-08-02,2021-08-03,0.5132943391799927
2021-08-03,2021-08-04,0.27957671880722046
2021-08-04,2021-08-05,0.2828604578971863
2021-08-05,2021-08-06,1.044036865234375
2021-08-06,2021-08-09,4.0846686363220215
2021-08-09,2021-08-10,3.4999582767486572
2021-08-10,2021-08-11,-3.19401478767395
2021-08-11,2021-08-12,-0.05278509855270386
2021-08-12,2021-08-13,-1.0457725524902344
2021-08-13,2021-08-16,-5.509983062744141
2021-08-16,2021-08-17,-3.6863889694213867
2021-08-17,2021-08-18,-0.8995187878608704
2021-08-18,2021-08-19,-0.2618308663368225
2021-08-19,2021-08-20,0.5320548415184021
2021-08-20,2021-08-23,1.743380069732666
2021-08-23,2021-08-24,-0.38459187746047974
2021-08-24,2021-08-25,-0.9035519957542419
2021-08-25,2021-08-26,-4.966897964477539
2021-08-26,2021-08-27,-5.327329635620117
2021-08-27,2021-08-30,-6.421367645263672
2021-08-30,2021-08-31,-7.030068397521973
2021-08-31,2021-09-01,-4.028468608856201
2021-09-01,2021-09-02,-1.1872469186782837
2021-09-02,2021-09-03,-1.8201779127120972
2021-09-03,2021-09-06,-1.2902401685714722
2021-09-06,2021-09-07,-0.8346073031425476
2021-09-07,2021-09-08,-0.8428076505661011
2021-09-08,2021-09-09,-0.7686819434165955
2021-09-09,2021-09-10,-1.3433836698532104
2021-09-10,2021-09-13,-0.6238412857055664
2021-09-13,2021-09-14,-0.8242824673652649
2021-09-14,2021-09-15,-0.8977946639060974
2021-09-15,2021-09-16,-1.0361980199813843
2021-09-16,2021-09-17,-0.9042772650718689
2021-09-17,2021-09-22,-0.6366134285926819
2021-09-22,2021-09-23,-0.9373276829719543
2021-09-23,2021-09-24,-1.1982150077819824
2021-09-24,2021-09-27,-0.26471444964408875
2021-09-27,2021-09-28,-0.7322785258293152
2021-09-28,2021-09-29,-0.0557427778840065
2021-09-29,2021-09-30,0.5464370846748352
2021-09-30,2021-10-08,0.15529441833496094
2021-10-08,2021-10-11,0.34616929292678833
2021-10-11,2021-10-12,0.4544387459754944
2021-10-12,2021-10-13,0.3290684223175049
2021-10-13,2021-10-14,0.39274680614471436
2021-10-14,2021-10-15,0.10684162378311157
2021-10-15,2021-10-18,-0.34117335081100464
2021-10-18,2021-10-19,-0.23835140466690063
2021-10-19,2021-10-20,-0.38957399129867554
2021-10-20,2021-10-21,0.3324766755104065
2021-10-21,2021-10-22,0.6272348165512085
2021-10-22,2021-10-25,0.4925241470336914
2021-10-25,2021-10-26,0.5316118001937866
2021-10-26,2021-10-27,-0.21341952681541443
2021-10-27,2021-10-28,-0.26621919870376587
2021-10-28,2021-10-29,0.4863433241844177
2021-10-29,2021-11-01,0.5327065587043762
2021-11-01,2021-11-02,0.43876510858535767
2021-11-02,2021-11-03,-0.6325635313987732
2021-11-03,2021-11-04,-0.8801147937774658
2021-11-04,2021-11-05,1.474463939666748
2021-11-05,2021-11-08,-0.5940407514572144
2021-11-08,2021-11-09,0.4175764322280884
2021-11-09,2021-11-10,-1.2047014236450195
2021-11-10,2021-11-11,-2.571725606918335
2021-11-11,2021-11-12,-0.7052679657936096
2021-11-12,2021-11-15,-1.410278081893921
2021-11-15,2021-11-16,-0.7537197470664978
2021-11-16,2021-11-17,-1.1729736328125
2021-11-17,2021-11-18,-2.281201124191284
